county,precinct,office,district,candidate,party,votes,
Orange,Monroe 25,Governor,,Absentee,,6,
Orange,Monroe 26,Governor,,Absentee,,12,
Orange,Monroe 27,Governor,,Absentee,,11,
Orange,Monroe 28,Governor,,Absentee,,26,
Orange,Monroe 29,Governor,,Absentee,,10,
Orange,Monroe 30,Governor,,Absentee,,16,
Orange,Monroe 31,Governor,,Absentee,,15,
Orange,Monroe 32,Governor,,Absentee,,15,
Orange,Monroe 33,Governor,,Absentee,,14,
Orange,Monroe 34,Governor,,Absentee,,14,
Orange,Monroe 35,Governor,,Absentee,,8,
Orange,Monroe 36,Governor,,Absentee,,0,
Orange,Montgomery 1,Governor,,Absentee,,7,
Orange,Montgomery 2,Governor,,Absentee,,15,
Orange,Montgomery 3,Governor,,Absentee,,13,
Orange,Montgomery 4,Governor,,Absentee,,14,
Orange,Montgomery 5,Governor,,Absentee,,7,
Orange,Montgomery 6,Governor,,Absentee,,7,
Orange,Montgomery 7,Governor,,Absentee,,16,
Orange,Montgomery 8,Governor,,Absentee,,9,
Orange,Montgomery 9,Governor,,Absentee,,4,
Orange,Montgomery 10,Governor,,Absentee,,11,
Orange,Montgomery 11,Governor,,Absentee,,11,
Orange,Montgomery 12,Governor,,Absentee,,11,
Orange,Montgomery 13,Governor,,Absentee,,11,
Orange,Montgomery 14,Governor,,Absentee,,12,
Orange,Montgomery 15,Governor,,Absentee,,8,
Orange,Montgomery 16,Governor,,Absentee,,10,
Orange,Montgomery 17,Governor,,Absentee,,6,
Orange,Montgomery 18,Governor,,Absentee,,13,
Orange,Mount Hope 1,Governor,,Absentee,,14,
Orange,Mount Hope 2,Governor,,Absentee,,14,
Orange,Mount Hope 3,Governor,,Absentee,,14,
Orange,Mount Hope 4,Governor,,Absentee,,16,
Orange,New Windsor 1 ,Governor,,Absentee,,9,
Orange,New Windsor 2,Governor,,Absentee,,1,
Orange,New Windsor 3,Governor,,Absentee,,8,
Orange,New Windsor 4,Governor,,Absentee,,16,
Orange,New Windsor 5,Governor,,Absentee,,21,
Orange,New Windsor 6,Governor,,Absentee,,10,
Orange,New Windsor 7,Governor,,Absentee,,13,
Orange,New Windsor 8,Governor,,Absentee,,10,
Orange,New Windsor 9,Governor,,Absentee,,2,
Orange,New Windsor 10,Governor,,Absentee,,11,
Orange,New Windsor 11,Governor,,Absentee,,20,
Orange,New Windsor 12,Governor,,Absentee,,17,
Orange,New Windsor 13,Governor,,Absentee,,12,
Orange,New Windsor 14,Governor,,Absentee,,14,
Orange,New Windsor 15,Governor,,Absentee,,12,
Orange,New Windsor 16,Governor,,Absentee,,21,
Orange,New Windsor 17,Governor,,Absentee,,4,
Orange,New Windsor 18,Governor,,Absentee,,15,
Orange,New Windsor 19,Governor,,Absentee,,7,
Orange,New Windsor 20,Governor,,Absentee,,12,
Orange,New Windsor 21,Governor,,Absentee,,6,
Orange,New Windsor 22,Governor,,Absentee,,7,
Orange,Newburgh Town 1 ,Governor,,Absentee,,11,
Orange,Newburgh Town 2,Governor,,Absentee,,13,
Orange,Newburgh Town 3,Governor,,Absentee,,9,
Orange,Newburgh Town 4,Governor,,Absentee,,9,
Orange,Newburgh Town 5,Governor,,Absentee,,31,
Orange,Newburgh Town 6,Governor,,Absentee,,7,
Orange,Newburgh Town 7,Governor,,Absentee,,8,
Orange,Newburgh Town 8,Governor,,Absentee,,19,
Orange,Newburgh Town 9,Governor,,Absentee,,6,
Orange,Newburgh Town 10,Governor,,Absentee,,7,
Orange,Newburgh Town 11,Governor,,Absentee,,9,
Orange,Newburgh Town 12,Governor,,Absentee,,7,
Orange,Newburgh Town 13,Governor,,Absentee,,5,
Orange,Newburgh Town 14,Governor,,Absentee,,12,
Orange,Newburgh Town 15,Governor,,Absentee,,8,
Orange,Newburgh Town 16,Governor,,Absentee,,12,
Orange,Newburgh Town 17,Governor,,Absentee,,10,
Orange,Newburgh Town 18,Governor,,Absentee,,14,
Orange,Newburgh Town 19,Governor,,Absentee,,27,
Orange,Newburgh Town 20,Governor,,Absentee,,12,
Orange,Newburgh Town 21,Governor,,Absentee,,10,
Orange,Newburgh Town 22,Governor,,Absentee,,8,
Orange,Newburgh Town 23,Governor,,Absentee,,15,
Orange,Newburgh Town 24,Governor,,Absentee,,11,
Orange,Newburgh Town 25,Governor,,Absentee,,11,
Orange,Newburgh Town 26,Governor,,Absentee,,4,
Orange,Newburgh Town 27,Governor,,Absentee,,6,
Orange,Tuxedo 1 ,Governor,,Absentee,,14,
Orange,Tuxedo 2,Governor,,Absentee,,4,
Orange,Tuxedo 3,Governor,,Absentee,,19,
Orange,Tuxedo 4,Governor,,Absentee,,26,
Orange,Wallkill 1-1,Governor,,Absentee,,9,
Orange,Wallkill 1-2,Governor,,Absentee,,20,
Orange,Wallkill 1-3,Governor,,Absentee,,2,
Orange,Wallkill 1-4,Governor,,Absentee,,6,
Orange,Wallkill 1-5,Governor,,Absentee,,3,
Orange,Wallkill 1-6,Governor,,Absentee,,2,
Orange,Wallkill 1-7,Governor,,Absentee,,6,
Orange,Wallkill 2-1,Governor,,Absentee,,7,
Orange,Wallkill 2-2,Governor,,Absentee,,7,
Orange,Wallkill 2-3,Governor,,Absentee,,4,
Orange,Wallkill 2-4,Governor,,Absentee,,3,
Orange,Wallkill 2-5,Governor,,Absentee,,15,
Orange,Wallkill 2-6,Governor,,Absentee,,2,
Orange,Wallkill 2-7,Governor,,Absentee,,5,
Orange,Wallkill 3-1,Governor,,Absentee,,6,
Orange,Wallkill 3-2,Governor,,Absentee,,7,
Orange,Wallkill 3-3,Governor,,Absentee,,39,
Orange,Wallkill 3-4,Governor,,Absentee,,11,
Orange,Wallkill 3-5,Governor,,Absentee,,11,
Orange,Wallkill 3-6,Governor,,Absentee,,14,
Orange,Wallkill 3-7,Governor,,Absentee,,10,
Orange,Wallkill 4-1,Governor,,Absentee,,9,
Orange,Wallkill 4-2,Governor,,Absentee,,6,
Orange,Wallkill 4-3,Governor,,Absentee,,7,
Orange,Wallkill 4-4,Governor,,Absentee,,18,
Orange,Wallkill 4-5,Governor,,Absentee,,11,
Orange,Warwick 1,Governor,,Absentee,,4,
Orange,Warwick 2,Governor,,Absentee,,14,
Orange,Warwick 3,Governor,,Absentee,,5,
Orange,Warwick 4,Governor,,Absentee,,15,
Orange,Warwick 5,Governor,,Absentee,,20,
Orange,Warwick 6,Governor,,Absentee,,8,
Orange,Warwick 7,Governor,,Absentee,,12,
Orange,Warwick 8,Governor,,Absentee,,30,
Orange,Warwick 9,Governor,,Absentee,,22,
Orange,Warwick 10,Governor,,Absentee,,9,
Orange,Warwick 11,Governor,,Absentee,,13,
Orange,Warwick 12,Governor,,Absentee,,13,
Orange,Warwick 13,Governor,,Absentee,,33,
Orange,Warwick 14,Governor,,Absentee,,8,
Orange,Warwick 15,Governor,,Absentee,,14,
Orange,Warwick 16,Governor,,Absentee,,13,
Orange,Warwick 17,Governor,,Absentee,,6,
Orange,Warwick 18,Governor,,Absentee,,16,
Orange,Warwick 19,Governor,,Absentee,,18,
Orange,Warwick 20,Governor,,Absentee,,17,
Orange,Warwick 21,Governor,,Absentee,,25,
Orange,Warwick 22,Governor,,Absentee,,16,
Orange,Warwick 23,Governor,,Absentee,,27,
Orange,Warwick 24,Governor,,Absentee,,13,
Orange,Warwick 25,Governor,,Absentee,,9,
Orange,Warwick 26,Governor,,Absentee,,13,
Orange,Warwick 27,Governor,,Absentee,,11,
Orange,Warwick 28,Governor,,Absentee,,5,
Orange,Warwick 29,Governor,,Absentee,,8,
Orange,Warwick 30,Governor,,Absentee,,6,
Orange,Warwick 31,Governor,,Absentee,,6,
Orange,Wawayanda 1 ,Governor,,Absentee,,4,
Orange,Wawayanda 2,Governor,,Absentee,,8,
Orange,Wawayanda 3,Governor,,Absentee,,8,
Orange,Wawayanda 4,Governor,,Absentee,,19,
Orange,Wawayanda 5,Governor,,Absentee,,8,
Orange,Wawayanda 6,Governor,,Absentee,,13,
Orange,Woodbury 1 ,Governor,,Absentee,,13,
Orange,Woodbury 2,Governor,,Absentee,,18,
Orange,Woodbury 3,Governor,,Absentee,,17,
Orange,Woodbury 4,Governor,,Absentee,,11,
Orange,Woodbury 5,Governor,,Absentee,,30,
Orange,Woodbury 6,Governor,,Absentee,,14,
Orange,Woodbury 7,Governor,,Absentee,,10,
Orange,Woodbury 8,Governor,,Absentee,,8,
Orange,Woodbury 9,Governor,,Absentee,,1,
Orange,Woodbury 10,Governor,,Absentee,,23,
Orange,Total,Governor,,Absentee,,3862,
Orange,Middletown - Ward 1-1,Governor,,Andrew W. Cuomo,DEM,88,
Orange,Middletown - Ward 1-2,Governor,,Andrew W. Cuomo,DEM,39,
Orange,Middletown - Ward 1-3,Governor,,Andrew W. Cuomo,DEM,75,
Orange,Middletown - Ward 1-4,Governor,,Andrew W. Cuomo,DEM,18,
Orange,Middletown - Ward 1-5,Governor,,Andrew W. Cuomo,DEM,52,
Orange,Middletown - Ward 1-6,Governor,,Andrew W. Cuomo,DEM,75,
Orange,Middletown - Ward 2-1,Governor,,Andrew W. Cuomo,DEM,49,
Orange,Middletown - Ward 2-2,Governor,,Andrew W. Cuomo,DEM,56,
Orange,Middletown - Ward 2-3,Governor,,Andrew W. Cuomo,DEM,74,
Orange,Middletown - Ward 2-4,Governor,,Andrew W. Cuomo,DEM,98,
Orange,Middletown - Ward 2-5,Governor,,Andrew W. Cuomo,DEM,55,
Orange,Middletown - Ward 2-6,Governor,,Andrew W. Cuomo,DEM,55,
Orange,Middletown - Ward 2-7,Governor,,Andrew W. Cuomo,DEM,50,
Orange,Middletown - Ward 3-1,Governor,,Andrew W. Cuomo,DEM,85,
Orange,Middletown - Ward 3-2,Governor,,Andrew W. Cuomo,DEM,48,
Orange,Middletown - Ward 3-3,Governor,,Andrew W. Cuomo,DEM,44,
Orange,Middletown - Ward 3-4,Governor,,Andrew W. Cuomo,DEM,121,
Orange,Middletown - Ward 3-5,Governor,,Andrew W. Cuomo,DEM,69,
Orange,Middletown - Ward 4-1,Governor,,Andrew W. Cuomo,DEM,121,
Orange,Middletown - Ward 4-2,Governor,,Andrew W. Cuomo,DEM,132,
Orange,Middletown - Ward 4-3,Governor,,Andrew W. Cuomo,DEM,59,
Orange,Middletown - Ward 4-4,Governor,,Andrew W. Cuomo,DEM,121,
Orange,Middletown - Ward 4-5,Governor,,Andrew W. Cuomo,DEM,101,
Orange,Middletown - Ward 4-6,Governor,,Andrew W. Cuomo,DEM,144,
Orange,Middletown - Ward 4-7,Governor,,Andrew W. Cuomo,DEM,102,
Orange,City of Newburgh 1-1,Governor,,Andrew W. Cuomo,DEM,62,
Orange,City of Newburgh 1-2,Governor,,Andrew W. Cuomo,DEM,180,
Orange,City of Newburgh 1-3,Governor,,Andrew W. Cuomo,DEM,85,
Orange,City of Newburgh 1-4,Governor,,Andrew W. Cuomo,DEM,145,
Orange,City of Newburgh 2-1,Governor,,Andrew W. Cuomo,DEM,133,
Orange,City of Newburgh 2-2,Governor,,Andrew W. Cuomo,DEM,180,
Orange,City of Newburgh 3-1,Governor,,Andrew W. Cuomo,DEM,133,
Orange,City of Newburgh 3-2,Governor,,Andrew W. Cuomo,DEM,141,
Orange,City of Newburgh 3-3,Governor,,Andrew W. Cuomo,DEM,160,
Orange,City of Newburgh 3-4,Governor,,Andrew W. Cuomo,DEM,81,
Orange,City of Newburgh 4-1,Governor,,Andrew W. Cuomo,DEM,22,
Orange,City of Newburgh 4-2,Governor,,Andrew W. Cuomo,DEM,122,
Orange,City of Newburgh 4-3,Governor,,Andrew W. Cuomo,DEM,126,
Orange,City of Newburgh 4-4,Governor,,Andrew W. Cuomo,DEM,113,
Orange,City of Newburgh 4-5,Governor,,Andrew W. Cuomo,DEM,53,
Orange,Port Jervis 1-1,Governor,,Andrew W. Cuomo,DEM,156,
Orange,Port Jervis 1-2,Governor,,Andrew W. Cuomo,DEM,33,
Orange,Port Jervis 2-1,Governor,,Andrew W. Cuomo,DEM,120,
Orange,Port Jervis 2-2,Governor,,Andrew W. Cuomo,DEM,100,
Orange,Port Jervis 3-1,Governor,,Andrew W. Cuomo,DEM,119,
Orange,Port Jervis 3-2,Governor,,Andrew W. Cuomo,DEM,115,
Orange,Port Jervis 4-1,Governor,,Andrew W. Cuomo,DEM,88,
Orange,Port Jervis 4-2,Governor,,Andrew W. Cuomo,DEM,118,
Orange,Blooming Grove 1,Governor,,Andrew W. Cuomo,DEM,73,
Orange,Blooming Grove 2,Governor,,Andrew W. Cuomo,DEM,90,
Orange,Blooming Grove 3,Governor,,Andrew W. Cuomo,DEM,93,
Orange,Blooming Grove 4,Governor,,Andrew W. Cuomo,DEM,73,
Orange,Blooming Grove 5,Governor,,Andrew W. Cuomo,DEM,113,
Orange,Blooming Grove 6,Governor,,Andrew W. Cuomo,DEM,78,
Orange,Blooming Grove 7,Governor,,Andrew W. Cuomo,DEM,100,
Orange,Blooming Grove 8,Governor,,Andrew W. Cuomo,DEM,108,
Orange,Blooming Grove 9,Governor,,Andrew W. Cuomo,DEM,129,
Orange,Blooming Grove 10,Governor,,Andrew W. Cuomo,DEM,76,
Orange,Blooming Grove 11,Governor,,Andrew W. Cuomo,DEM,114,
Orange,Blooming Grove 12,Governor,,Andrew W. Cuomo,DEM,140,
Orange,Blooming Grove 13,Governor,,Andrew W. Cuomo,DEM,123,
Orange,Blooming Grove 14,Governor,,Andrew W. Cuomo,DEM,110,
Orange,Blooming Grove 15,Governor,,Andrew W. Cuomo,DEM,61,
Orange,Blooming Grove 16,Governor,,Andrew W. Cuomo,DEM,66,
Orange,Chester 1 ,Governor,,Andrew W. Cuomo,DEM,122,
Orange,Chester 2,Governor,,Andrew W. Cuomo,DEM,94,
Orange,Chester 3,Governor,,Andrew W. Cuomo,DEM,109,
Orange,Chester 4,Governor,,Andrew W. Cuomo,DEM,141,
Orange,Chester 5,Governor,,Andrew W. Cuomo,DEM,89,
Orange,Chester 6,Governor,,Andrew W. Cuomo,DEM,80,
Orange,Chester 7,Governor,,Andrew W. Cuomo,DEM,138,
Orange,Chester 8,Governor,,Andrew W. Cuomo,DEM,122,
Orange,Chester 9,Governor,,Andrew W. Cuomo,DEM,69,
Orange,Chester 10,Governor,,Andrew W. Cuomo,DEM,75,
Orange,Chester 11,Governor,,Andrew W. Cuomo,DEM,75,
Orange,Chester 12,Governor,,Andrew W. Cuomo,DEM,97,
Orange,Cornwall 1,Governor,,Andrew W. Cuomo,DEM,121,
Orange,Cornwall 2,Governor,,Andrew W. Cuomo,DEM,84,
Orange,Cornwall 3,Governor,,Andrew W. Cuomo,DEM,124,
Orange,Cornwall 4,Governor,,Andrew W. Cuomo,DEM,118,
Orange,Cornwall 5,Governor,,Andrew W. Cuomo,DEM,84,
Orange,Cornwall 6,Governor,,Andrew W. Cuomo,DEM,96,
Orange,Cornwall 7,Governor,,Andrew W. Cuomo,DEM,54,
Orange,Cornwall 8,Governor,,Andrew W. Cuomo,DEM,139,
Orange,Cornwall 9,Governor,,Andrew W. Cuomo,DEM,77,
Orange,Cornwall 10,Governor,,Andrew W. Cuomo,DEM,86,
Orange,Cornwall 11,Governor,,Andrew W. Cuomo,DEM,122,
Orange,Cornwall 12,Governor,,Andrew W. Cuomo,DEM,125,
Orange,Cornwall 13,Governor,,Andrew W. Cuomo,DEM,82,
Orange,Cornwall 14,Governor,,Andrew W. Cuomo,DEM,83,
Orange,Crawford 1,Governor,,Andrew W. Cuomo,DEM,58,
Orange,Crawford 2,Governor,,Andrew W. Cuomo,DEM,76,
Orange,Crawford 3,Governor,,Andrew W. Cuomo,DEM,83,
Orange,Crawford 4,Governor,,Andrew W. Cuomo,DEM,64,
Orange,Crawford 5,Governor,,Andrew W. Cuomo,DEM,73,
Orange,Crawford 6,Governor,,Andrew W. Cuomo,DEM,74,
Orange,Crawford 7,Governor,,Andrew W. Cuomo,DEM,80,
Orange,Crawford 8,Governor,,Andrew W. Cuomo,DEM,65,
Orange,Deerpark 1,Governor,,Andrew W. Cuomo,DEM,61,
Orange,Deerpark 2,Governor,,Andrew W. Cuomo,DEM,62,
Orange,Deerpark 3,Governor,,Andrew W. Cuomo,DEM,64,
Orange,Deerpark 4,Governor,,Andrew W. Cuomo,DEM,93,
Orange,Deerpark 5,Governor,,Andrew W. Cuomo,DEM,61,
Orange,Deerpark 6,Governor,,Andrew W. Cuomo,DEM,54,
Orange,Deerpark 7,Governor,,Andrew W. Cuomo,DEM,45,
Orange,Goshen 1,Governor,,Andrew W. Cuomo,DEM,101,
Orange,Goshen 2,Governor,,Andrew W. Cuomo,DEM,51,
Orange,Goshen 3,Governor,,Andrew W. Cuomo,DEM,111,
Orange,Goshen 4,Governor,,Andrew W. Cuomo,DEM,139,
Orange,Goshen 5,Governor,,Andrew W. Cuomo,DEM,137,
Orange,Goshen 6,Governor,,Andrew W. Cuomo,DEM,75,
Orange,Goshen 7,Governor,,Andrew W. Cuomo,DEM,122,
Orange,Goshen 8,Governor,,Andrew W. Cuomo,DEM,65,
Orange,Goshen 9,Governor,,Andrew W. Cuomo,DEM,124,
Orange,Goshen 10,Governor,,Andrew W. Cuomo,DEM,76,
Orange,Goshen 11,Governor,,Andrew W. Cuomo,DEM,130,
Orange,Goshen 12,Governor,,Andrew W. Cuomo,DEM,50,
Orange,Goshen 13,Governor,,Andrew W. Cuomo,DEM,10,
Orange,Greenville 1,Governor,,Andrew W. Cuomo,DEM,72,
Orange,Greenville 2,Governor,,Andrew W. Cuomo,DEM,83,
Orange,Greenville 3,Governor,,Andrew W. Cuomo,DEM,43,
Orange,Greenville 4,Governor,,Andrew W. Cuomo,DEM,74,
Orange,Hamptonburg 1 ,Governor,,Andrew W. Cuomo,DEM,93,
Orange,Hamptonburg 2,Governor,,Andrew W. Cuomo,DEM,103,
Orange,Hamptonburg 3,Governor,,Andrew W. Cuomo,DEM,70,
Orange,Hamptonburg 4,Governor,,Andrew W. Cuomo,DEM,84,
Orange,Hamptonburg 5,Governor,,Andrew W. Cuomo,DEM,93,
Orange,Highland 1,Governor,,Andrew W. Cuomo,DEM,125,
Orange,Highland 2,Governor,,Andrew W. Cuomo,DEM,108,
Orange,Highland 3,Governor,,Andrew W. Cuomo,DEM,102,
Orange,Highland 4,Governor,,Andrew W. Cuomo,DEM,98,
Orange,Highland 5,Governor,,Andrew W. Cuomo,DEM,69,
Orange,Highland 6,Governor,,Andrew W. Cuomo,DEM,83,
Orange,Minisink 1 ,Governor,,Andrew W. Cuomo,DEM,73,
Orange,Minisink 2,Governor,,Andrew W. Cuomo,DEM,70,
Orange,Minisink 3,Governor,,Andrew W. Cuomo,DEM,56,
Orange,Minisink 4,Governor,,Andrew W. Cuomo,DEM,73,
Orange,Monroe 1 ,Governor,,Andrew W. Cuomo,DEM,123,
Orange,Monroe 2,Governor,,Andrew W. Cuomo,DEM,114,
Orange,Monroe 3,Governor,,Andrew W. Cuomo,DEM,78,
Orange,Monroe 4,Governor,,Andrew W. Cuomo,DEM,91,
Orange,Monroe 5,Governor,,Andrew W. Cuomo,DEM,101,
Orange,Monroe 6,Governor,,Andrew W. Cuomo,DEM,84,
Orange,Monroe 7,Governor,,Andrew W. Cuomo,DEM,111,
Orange,Monroe 8,Governor,,Andrew W. Cuomo,DEM,66,
Orange,Monroe 9,Governor,,Andrew W. Cuomo,DEM,89,
Orange,Monroe 10,Governor,,Andrew W. Cuomo,DEM,96,
Orange,Monroe 11,Governor,,Andrew W. Cuomo,DEM,49,
Orange,Monroe 12,Governor,,Andrew W. Cuomo,DEM,81,
Orange,Monroe 13,Governor,,Andrew W. Cuomo,DEM,85,
Orange,Monroe 14,Governor,,Andrew W. Cuomo,DEM,63,
Orange,Monroe 15,Governor,,Andrew W. Cuomo,DEM,122,
Orange,Monroe 16,Governor,,Andrew W. Cuomo,DEM,70,
Orange,Monroe 17,Governor,,Andrew W. Cuomo,DEM,81,
Orange,Monroe 18,Governor,,Andrew W. Cuomo,DEM,21,
Orange,Monroe 19,Governor,,Andrew W. Cuomo,DEM,53,
Orange,Monroe 20,Governor,,Andrew W. Cuomo,DEM,6,
Orange,Monroe 21,Governor,,Andrew W. Cuomo,DEM,4,
Orange,Monroe 22,Governor,,Andrew W. Cuomo,DEM,12,
Orange,Monroe 23,Governor,,Andrew W. Cuomo,DEM,9,
Orange,Monroe 24,Governor,,Andrew W. Cuomo,DEM,6,
Orange,Monroe 25,Governor,,Andrew W. Cuomo,DEM,2,
Orange,Monroe 26,Governor,,Andrew W. Cuomo,DEM,10,
Orange,Monroe 27,Governor,,Andrew W. Cuomo,DEM,6,
Orange,Monroe 28,Governor,,Andrew W. Cuomo,DEM,7,
Orange,Monroe 29,Governor,,Andrew W. Cuomo,DEM,12,
Orange,Monroe 30,Governor,,Andrew W. Cuomo,DEM,11,
Orange,Monroe 31,Governor,,Andrew W. Cuomo,DEM,4,
Orange,Monroe 32,Governor,,Andrew W. Cuomo,DEM,10,
Orange,Monroe 33,Governor,,Andrew W. Cuomo,DEM,13,
Orange,Monroe 34,Governor,,Andrew W. Cuomo,DEM,10,
Orange,Monroe 35,Governor,,Andrew W. Cuomo,DEM,3,
Orange,Monroe 36,Governor,,Andrew W. Cuomo,DEM,2,
Orange,Montgomery 1,Governor,,Andrew W. Cuomo,DEM,89,
Orange,Montgomery 2,Governor,,Andrew W. Cuomo,DEM,157,
Orange,Montgomery 3,Governor,,Andrew W. Cuomo,DEM,130,
Orange,Montgomery 4,Governor,,Andrew W. Cuomo,DEM,66,
Orange,Montgomery 5,Governor,,Andrew W. Cuomo,DEM,72,
Orange,Montgomery 6,Governor,,Andrew W. Cuomo,DEM,70,
Orange,Montgomery 7,Governor,,Andrew W. Cuomo,DEM,91,
Orange,Montgomery 8,Governor,,Andrew W. Cuomo,DEM,102,
Orange,Montgomery 9,Governor,,Andrew W. Cuomo,DEM,75,
Orange,Montgomery 10,Governor,,Andrew W. Cuomo,DEM,51,
Orange,Montgomery 11,Governor,,Andrew W. Cuomo,DEM,79,
Orange,Montgomery 12,Governor,,Andrew W. Cuomo,DEM,108,
Orange,Montgomery 13,Governor,,Andrew W. Cuomo,DEM,77,
Orange,Montgomery 14,Governor,,Andrew W. Cuomo,DEM,65,
Orange,Montgomery 15,Governor,,Andrew W. Cuomo,DEM,114,
Orange,Montgomery 16,Governor,,Andrew W. Cuomo,DEM,102,
Orange,Montgomery 17,Governor,,Andrew W. Cuomo,DEM,97,
Orange,Montgomery 18,Governor,,Andrew W. Cuomo,DEM,78,
Orange,Mount Hope 1,Governor,,Andrew W. Cuomo,DEM,73,
Orange,Mount Hope 2,Governor,,Andrew W. Cuomo,DEM,104,
Orange,Mount Hope 3,Governor,,Andrew W. Cuomo,DEM,91,
Orange,Mount Hope 4,Governor,,Andrew W. Cuomo,DEM,96,
Orange,New Windsor 1 ,Governor,,Andrew W. Cuomo,DEM,63,
Orange,New Windsor 2,Governor,,Andrew W. Cuomo,DEM,90,
Orange,New Windsor 3,Governor,,Andrew W. Cuomo,DEM,94,
Orange,New Windsor 4,Governor,,Andrew W. Cuomo,DEM,124,
Orange,New Windsor 5,Governor,,Andrew W. Cuomo,DEM,124,
Orange,New Windsor 6,Governor,,Andrew W. Cuomo,DEM,103,
Orange,New Windsor 7,Governor,,Andrew W. Cuomo,DEM,72,
Orange,New Windsor 8,Governor,,Andrew W. Cuomo,DEM,119,
Orange,New Windsor 9,Governor,,Andrew W. Cuomo,DEM,78,
Orange,New Windsor 10,Governor,,Andrew W. Cuomo,DEM,191,
Orange,New Windsor 11,Governor,,Andrew W. Cuomo,DEM,167,
Orange,New Windsor 12,Governor,,Andrew W. Cuomo,DEM,107,
Orange,New Windsor 13,Governor,,Andrew W. Cuomo,DEM,158,
Orange,New Windsor 14,Governor,,Andrew W. Cuomo,DEM,108,
Orange,New Windsor 15,Governor,,Andrew W. Cuomo,DEM,131,
Orange,New Windsor 16,Governor,,Andrew W. Cuomo,DEM,137,
Orange,New Windsor 17,Governor,,Andrew W. Cuomo,DEM,56,
Orange,New Windsor 18,Governor,,Andrew W. Cuomo,DEM,174,
Orange,New Windsor 19,Governor,,Andrew W. Cuomo,DEM,156,
Orange,New Windsor 20,Governor,,Andrew W. Cuomo,DEM,79,
Orange,New Windsor 21,Governor,,Andrew W. Cuomo,DEM,71,
Orange,New Windsor 22,Governor,,Andrew W. Cuomo,DEM,39,
Orange,Newburgh Town 1 ,Governor,,Andrew W. Cuomo,DEM,69,
Orange,Newburgh Town 2,Governor,,Andrew W. Cuomo,DEM,96,
Orange,Newburgh Town 3,Governor,,Andrew W. Cuomo,DEM,129,
Orange,Newburgh Town 4,Governor,,Andrew W. Cuomo,DEM,144,
Orange,Newburgh Town 5,Governor,,Andrew W. Cuomo,DEM,136,
Orange,Newburgh Town 6,Governor,,Andrew W. Cuomo,DEM,104,
Orange,Newburgh Town 7,Governor,,Andrew W. Cuomo,DEM,82,
Orange,Newburgh Town 8,Governor,,Andrew W. Cuomo,DEM,99,
Orange,Newburgh Town 9,Governor,,Andrew W. Cuomo,DEM,148,
Orange,Newburgh Town 10,Governor,,Andrew W. Cuomo,DEM,84,
Orange,Newburgh Town 11,Governor,,Andrew W. Cuomo,DEM,114,
Orange,Newburgh Town 12,Governor,,Andrew W. Cuomo,DEM,95,
Orange,Newburgh Town 13,Governor,,Andrew W. Cuomo,DEM,153,
Orange,Newburgh Town 14,Governor,,Andrew W. Cuomo,DEM,138,
Orange,Newburgh Town 15,Governor,,Andrew W. Cuomo,DEM,106,
Orange,Newburgh Town 16,Governor,,Andrew W. Cuomo,DEM,77,
Orange,Newburgh Town 17,Governor,,Andrew W. Cuomo,DEM,124,
Orange,Newburgh Town 18,Governor,,Andrew W. Cuomo,DEM,36,
Orange,Newburgh Town 19,Governor,,Andrew W. Cuomo,DEM,96,
Orange,Newburgh Town 20,Governor,,Andrew W. Cuomo,DEM,77,
Orange,Newburgh Town 21,Governor,,Andrew W. Cuomo,DEM,85,
Orange,Newburgh Town 22,Governor,,Andrew W. Cuomo,DEM,96,
Orange,Newburgh Town 23,Governor,,Andrew W. Cuomo,DEM,183,
Orange,Newburgh Town 24,Governor,,Andrew W. Cuomo,DEM,85,
Orange,Newburgh Town 25,Governor,,Andrew W. Cuomo,DEM,165,
Orange,Newburgh Town 26,Governor,,Andrew W. Cuomo,DEM,57,
Orange,Newburgh Town 27,Governor,,Andrew W. Cuomo,DEM,78,
Orange,Tuxedo 1 ,Governor,,Andrew W. Cuomo,DEM,96,
Orange,Tuxedo 2,Governor,,Andrew W. Cuomo,DEM,109,
Orange,Tuxedo 3,Governor,,Andrew W. Cuomo,DEM,73,
Orange,Tuxedo 4,Governor,,Andrew W. Cuomo,DEM,121,
Orange,Wallkill 1-1,Governor,,Andrew W. Cuomo,DEM,72,
