county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes,manually_counted_emergency,special_presidential
Queens,049/26,President,,Green,Jill Stein / Ajamu Baraka,3,417,,16,3,13,3,0,0
Queens,049/27,President,,Libertarian,Gary Johnson / Bill Weld,5,563,,21,5,18,1,0,0
Queens,049/27,President,,Independence,Gary Johnson / Bill Weld,6,563,,21,5,18,1,0,0
Queens,049/27,President,,Working Families,Hillary Clinton / Tim Kaine,10,563,,21,5,18,1,0,0
Queens,049/27,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,563,,21,5,18,1,0,0
Queens,049/27,President,,Democratic,Hillary Clinton / Tim Kaine,309,563,,21,5,18,1,0,0
Queens,049/27,President,,Republican,Donald J. Trump / Michael R. Pence,252,563,,21,5,18,1,0,0
Queens,049/27,President,,Conservative,Donald J. Trump / Michael R. Pence,9,563,,21,5,18,1,0,0
Queens,049/27,President,,Green,Jill Stein / Ajamu Baraka,8,563,,21,5,18,1,0,0
Queens,049/29,President,,Libertarian,Gary Johnson / Bill Weld,0,559,,11,1,21,2,0,0
Queens,049/29,President,,Independence,Gary Johnson / Bill Weld,4,559,,11,1,21,2,0,0
Queens,049/29,President,,Working Families,Hillary Clinton / Tim Kaine,1,559,,11,1,21,2,0,0
Queens,049/29,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,559,,11,1,21,2,0,0
Queens,049/29,President,,Democratic,Hillary Clinton / Tim Kaine,546,559,,11,1,21,2,0,0
Queens,049/29,President,,Republican,Donald J. Trump / Michael R. Pence,28,559,,11,1,21,2,0,0
Queens,049/29,President,,Conservative,Donald J. Trump / Michael R. Pence,2,559,,11,1,21,2,0,0
Queens,049/29,President,,Green,Jill Stein / Ajamu Baraka,6,559,,11,1,21,2,0,0
Queens,081/27,President,,Libertarian,Gary Johnson / Bill Weld,2,576,,13,1,8,5,0,0
Queens,081/27,President,,Independence,Gary Johnson / Bill Weld,4,576,,13,1,8,5,0,0
Queens,081/27,President,,Working Families,Hillary Clinton / Tim Kaine,9,576,,13,1,8,5,0,0
Queens,081/27,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,576,,13,1,8,5,0,0
Queens,081/27,President,,Democratic,Hillary Clinton / Tim Kaine,343,576,,13,1,8,5,0,0
Queens,081/27,President,,Republican,Donald J. Trump / Michael R. Pence,208,576,,13,1,8,5,0,0
Queens,081/27,President,,Conservative,Donald J. Trump / Michael R. Pence,20,576,,13,1,8,5,0,0
Queens,081/27,President,,Green,Jill Stein / Ajamu Baraka,5,576,,13,1,8,5,0,0
Queens,061/38,President,,Libertarian,Gary Johnson / Bill Weld,0,0,,0,0,0,,0,0
Queens,061/38,President,,Independence,Gary Johnson / Bill Weld,0,0,,0,0,0,,0,0
Queens,061/38,President,,Working Families,Hillary Clinton / Tim Kaine,0,0,,0,0,0,,0,0
Queens,061/38,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,0,,0,0,0,,0,0
Queens,061/38,President,,Democratic,Hillary Clinton / Tim Kaine,0,0,,0,0,0,,0,0
Queens,061/38,President,,Republican,Donald J. Trump / Michael R. Pence,0,0,,0,0,0,,0,0
Queens,061/38,President,,Conservative,Donald J. Trump / Michael R. Pence,0,0,,0,0,0,,0,0
Queens,061/38,President,,Green,Jill Stein / Ajamu Baraka,0,0,,0,0,0,,0,0
Queens,030/40,President,,Libertarian,Gary Johnson / Bill Weld,1,587,,17,1,12,2,0,0
Queens,030/40,President,,Independence,Gary Johnson / Bill Weld,7,587,,17,1,12,2,0,0
Queens,030/40,President,,Working Families,Hillary Clinton / Tim Kaine,9,587,,17,1,12,2,0,0
Queens,030/40,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,587,,17,1,12,2,0,0
Queens,030/40,President,,Democratic,Hillary Clinton / Tim Kaine,354,587,,17,1,12,2,0,0
Queens,030/40,President,,Republican,Donald J. Trump / Michael R. Pence,201,587,,17,1,12,2,0,0
Queens,030/40,President,,Conservative,Donald J. Trump / Michael R. Pence,23,587,,17,1,12,2,0,0
Queens,030/40,President,,Green,Jill Stein / Ajamu Baraka,12,587,,17,1,12,2,0,0
Queens,013/39,President,,Libertarian,Gary Johnson / Bill Weld,0,523,,7,8,24,2,0,0
Queens,013/39,President,,Independence,Gary Johnson / Bill Weld,5,523,,7,8,24,2,0,0
Queens,013/39,President,,Working Families,Hillary Clinton / Tim Kaine,9,523,,7,8,24,2,0,0
Queens,013/39,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,523,,7,8,24,2,0,0
Queens,013/39,President,,Democratic,Hillary Clinton / Tim Kaine,471,523,,7,8,24,2,0,0
Queens,013/39,President,,Republican,Donald J. Trump / Michael R. Pence,63,523,,7,8,24,2,0,0
Queens,013/39,President,,Conservative,Donald J. Trump / Michael R. Pence,4,523,,7,8,24,2,0,0
Queens,013/39,President,,Green,Jill Stein / Ajamu Baraka,6,523,,7,8,24,2,0,0
Queens,086/23,President,,Libertarian,Gary Johnson / Bill Weld,0,347,,8,0,20,,0,0
Queens,086/23,President,,Independence,Gary Johnson / Bill Weld,4,347,,8,0,20,,0,0
Queens,086/23,President,,Working Families,Hillary Clinton / Tim Kaine,4,347,,8,0,20,,0,0
Queens,086/23,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,347,,8,0,20,,0,0
Queens,086/23,President,,Democratic,Hillary Clinton / Tim Kaine,221,347,,8,0,20,,0,0
Queens,086/23,President,,Republican,Donald J. Trump / Michael R. Pence,122,347,,8,0,20,,0,0
Queens,086/23,President,,Conservative,Donald J. Trump / Michael R. Pence,15,347,,8,0,20,,0,0
Queens,086/23,President,,Green,Jill Stein / Ajamu Baraka,5,347,,8,0,20,,0,0
Queens,041/34,President,,Libertarian,Gary Johnson / Bill Weld,1,520,,13,1,29,,0,0
Queens,041/34,President,,Independence,Gary Johnson / Bill Weld,1,520,,13,1,29,,0,0
Queens,041/34,President,,Working Families,Hillary Clinton / Tim Kaine,15,520,,13,1,29,,0,0
Queens,041/34,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,520,,13,1,29,,0,0
Queens,041/34,President,,Democratic,Hillary Clinton / Tim Kaine,385,520,,13,1,29,,0,0
Queens,041/34,President,,Republican,Donald J. Trump / Michael R. Pence,139,520,,13,1,29,,0,0
Queens,041/34,President,,Conservative,Donald J. Trump / Michael R. Pence,10,520,,13,1,29,,0,0
Queens,041/34,President,,Green,Jill Stein / Ajamu Baraka,9,520,,13,1,29,,0,0
Queens,064/32,President,,Libertarian,Gary Johnson / Bill Weld,0,593,,23,0,20,4,0,0
Queens,064/32,President,,Independence,Gary Johnson / Bill Weld,1,593,,23,0,20,4,0,0
Queens,064/32,President,,Working Families,Hillary Clinton / Tim Kaine,5,593,,23,0,20,4,0,0
Queens,064/32,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,593,,23,0,20,4,0,0
Queens,064/32,President,,Democratic,Hillary Clinton / Tim Kaine,602,593,,23,0,20,4,0,0
Queens,064/32,President,,Republican,Donald J. Trump / Michael R. Pence,16,593,,23,0,20,4,0,0
Queens,064/32,President,,Conservative,Donald J. Trump / Michael R. Pence,1,593,,23,0,20,4,0,0
Queens,064/32,President,,Green,Jill Stein / Ajamu Baraka,4,593,,23,0,20,4,0,0
Queens,007/40,President,,Libertarian,Gary Johnson / Bill Weld,5,691,,31,4,13,3,0,0
Queens,007/40,President,,Independence,Gary Johnson / Bill Weld,6,691,,31,4,13,3,0,0
Queens,007/40,President,,Working Families,Hillary Clinton / Tim Kaine,14,691,,31,4,13,3,0,0
Queens,007/40,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,691,,31,4,13,3,0,0
Queens,007/40,President,,Democratic,Hillary Clinton / Tim Kaine,361,691,,31,4,13,3,0,0
Queens,007/40,President,,Republican,Donald J. Trump / Michael R. Pence,304,691,,31,4,13,3,0,0
Queens,007/40,President,,Conservative,Donald J. Trump / Michael R. Pence,29,691,,31,4,13,3,0,0
Queens,007/40,President,,Green,Jill Stein / Ajamu Baraka,11,691,,31,4,13,3,0,0
Queens,010/34,President,,Libertarian,Gary Johnson / Bill Weld,2,665,,14,1,24,1,0,0
Queens,010/34,President,,Independence,Gary Johnson / Bill Weld,6,665,,14,1,24,1,0,0
Queens,010/34,President,,Working Families,Hillary Clinton / Tim Kaine,12,665,,14,1,24,1,0,0
Queens,010/34,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,665,,14,1,24,1,0,0
Queens,010/34,President,,Democratic,Hillary Clinton / Tim Kaine,531,665,,14,1,24,1,0,0
Queens,010/34,President,,Republican,Donald J. Trump / Michael R. Pence,127,665,,14,1,24,1,0,0
Queens,010/34,President,,Conservative,Donald J. Trump / Michael R. Pence,7,665,,14,1,24,1,0,0
Queens,010/34,President,,Green,Jill Stein / Ajamu Baraka,10,665,,14,1,24,1,0,0
Queens,028/28,President,,Libertarian,Gary Johnson / Bill Weld,6,729,,49,13,13,8,0,0
Queens,028/28,President,,Independence,Gary Johnson / Bill Weld,6,729,,49,13,13,8,0,0
Queens,028/28,President,,Working Families,Hillary Clinton / Tim Kaine,18,729,,49,13,13,8,0,0
Queens,028/28,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,729,,49,13,13,8,0,0
Queens,028/28,President,,Democratic,Hillary Clinton / Tim Kaine,556,729,,49,13,13,8,0,0
Queens,028/28,President,,Republican,Donald J. Trump / Michael R. Pence,179,729,,49,13,13,8,0,0
Queens,028/28,President,,Conservative,Donald J. Trump / Michael R. Pence,13,729,,49,13,13,8,0,0
Queens,028/28,President,,Green,Jill Stein / Ajamu Baraka,7,729,,49,13,13,8,0,0
Queens,010/36,President,,Libertarian,Gary Johnson / Bill Weld,4,852,,30,2,29,8,0,0
Queens,010/36,President,,Independence,Gary Johnson / Bill Weld,11,852,,30,2,29,8,0,0
Queens,010/36,President,,Working Families,Hillary Clinton / Tim Kaine,27,852,,30,2,29,8,0,0
Queens,010/36,President,,Women's Equality,Hillary Clinton / Tim Kaine,4,852,,30,2,29,8,0,0
Queens,010/36,President,,Democratic,Hillary Clinton / Tim Kaine,715,852,,30,2,29,8,0,0
Queens,010/36,President,,Republican,Donald J. Trump / Michael R. Pence,118,852,,30,2,29,8,0,0
Queens,010/36,President,,Conservative,Donald J. Trump / Michael R. Pence,9,852,,30,2,29,8,0,0
Queens,010/36,President,,Green,Jill Stein / Ajamu Baraka,13,852,,30,2,29,8,0,0
Queens,025/32,President,,Libertarian,Gary Johnson / Bill Weld,1,587,,10,1,43,,0,0
Queens,025/32,President,,Independence,Gary Johnson / Bill Weld,2,587,,10,1,43,,0,0
Queens,025/32,President,,Working Families,Hillary Clinton / Tim Kaine,5,587,,10,1,43,,0,0
Queens,025/32,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,587,,10,1,43,,0,0
Queens,025/32,President,,Democratic,Hillary Clinton / Tim Kaine,601,587,,10,1,43,,0,0
Queens,025/32,President,,Republican,Donald J. Trump / Michael R. Pence,22,587,,10,1,43,,0,0
Queens,025/32,President,,Conservative,Donald J. Trump / Michael R. Pence,0,587,,10,1,43,,0,0
Queens,025/32,President,,Green,Jill Stein / Ajamu Baraka,7,587,,10,1,43,,0,0
Queens,032/38,President,,Libertarian,Gary Johnson / Bill Weld,0,612,,10,1,31,1,0,0
Queens,032/38,President,,Independence,Gary Johnson / Bill Weld,5,612,,10,1,31,1,0,0
Queens,032/38,President,,Working Families,Hillary Clinton / Tim Kaine,12,612,,10,1,31,1,0,0
Queens,032/38,President,,Women's Equality,Hillary Clinton / Tim Kaine,5,612,,10,1,31,1,0,0
Queens,032/38,President,,Democratic,Hillary Clinton / Tim Kaine,510,612,,10,1,31,1,0,0
Queens,032/38,President,,Republican,Donald J. Trump / Michael R. Pence,92,612,,10,1,31,1,0,0
Queens,032/38,President,,Conservative,Donald J. Trump / Michael R. Pence,15,612,,10,1,31,1,0,0
Queens,032/38,President,,Green,Jill Stein / Ajamu Baraka,9,612,,10,1,31,1,0,0
Queens,020/23,President,,Libertarian,Gary Johnson / Bill Weld,0,0,,0,0,0,,0,0
Queens,020/23,President,,Independence,Gary Johnson / Bill Weld,0,0,,0,0,0,,0,0
Queens,020/23,President,,Working Families,Hillary Clinton / Tim Kaine,0,0,,0,0,0,,0,0
Queens,020/23,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,0,,0,0,0,,0,0
Queens,020/23,President,,Democratic,Hillary Clinton / Tim Kaine,0,0,,0,0,0,,0,0
Queens,020/23,President,,Republican,Donald J. Trump / Michael R. Pence,0,0,,0,0,0,,0,0
Queens,020/23,President,,Conservative,Donald J. Trump / Michael R. Pence,0,0,,0,0,0,,0,0
Queens,020/23,President,,Green,Jill Stein / Ajamu Baraka,0,0,,0,0,0,,0,0
Queens,048/32,President,,Libertarian,Gary Johnson / Bill Weld,0,372,,8,0,23,1,0,0
Queens,048/32,President,,Independence,Gary Johnson / Bill Weld,2,372,,8,0,23,1,0,0
Queens,048/32,President,,Working Families,Hillary Clinton / Tim Kaine,0,372,,8,0,23,1,0,0
Queens,048/32,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,372,,8,0,23,1,0,0
Queens,048/32,President,,Democratic,Hillary Clinton / Tim Kaine,391,372,,8,0,23,1,0,0
Queens,048/32,President,,Republican,Donald J. Trump / Michael R. Pence,3,372,,8,0,23,1,0,0
Queens,048/32,President,,Conservative,Donald J. Trump / Michael R. Pence,1,372,,8,0,23,1,0,0
Queens,048/32,President,,Green,Jill Stein / Ajamu Baraka,3,372,,8,0,23,1,0,0
Queens,054/38,President,,Libertarian,Gary Johnson / Bill Weld,1,604,,6,3,32,2,0,0
Queens,054/38,President,,Independence,Gary Johnson / Bill Weld,3,604,,6,3,32,2,0,0
Queens,054/38,President,,Working Families,Hillary Clinton / Tim Kaine,21,604,,6,3,32,2,0,0
Queens,054/38,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,604,,6,3,32,2,0,0
Queens,054/38,President,,Democratic,Hillary Clinton / Tim Kaine,477,604,,6,3,32,2,0,0
Queens,054/38,President,,Republican,Donald J. Trump / Michael R. Pence,114,604,,6,3,32,2,0,0
Queens,054/38,President,,Conservative,Donald J. Trump / Michael R. Pence,12,604,,6,3,32,2,0,0
Queens,054/38,President,,Green,Jill Stein / Ajamu Baraka,10,604,,6,3,32,2,0,0
Queens,054/35,President,,Libertarian,Gary Johnson / Bill Weld,0,0,,0,0,0,,0,0
Queens,054/35,President,,Independence,Gary Johnson / Bill Weld,0,0,,0,0,0,,0,0
Queens,054/35,President,,Working Families,Hillary Clinton / Tim Kaine,0,0,,0,0,0,,0,0
Queens,054/35,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,0,,0,0,0,,0,0
Queens,054/35,President,,Democratic,Hillary Clinton / Tim Kaine,0,0,,0,0,0,,0,0
Queens,054/35,President,,Republican,Donald J. Trump / Michael R. Pence,0,0,,0,0,0,,0,0
Queens,054/35,President,,Conservative,Donald J. Trump / Michael R. Pence,0,0,,0,0,0,,0,0
Queens,054/35,President,,Green,Jill Stein / Ajamu Baraka,0,0,,0,0,0,,0,0
Queens,054/37,President,,Libertarian,Gary Johnson / Bill Weld,0,194,,3,1,8,,0,0
Queens,054/37,President,,Independence,Gary Johnson / Bill Weld,1,194,,3,1,8,,0,0
Queens,054/37,President,,Working Families,Hillary Clinton / Tim Kaine,15,194,,3,1,8,,0,0
Queens,054/37,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,194,,3,1,8,,0,0
Queens,054/37,President,,Democratic,Hillary Clinton / Tim Kaine,148,194,,3,1,8,,0,0
Queens,054/37,President,,Republican,Donald J. Trump / Michael R. Pence,32,194,,3,1,8,,0,0
Queens,054/37,President,,Conservative,Donald J. Trump / Michael R. Pence,1,194,,3,1,8,,0,0
Queens,054/37,President,,Green,Jill Stein / Ajamu Baraka,6,194,,3,1,8,,0,0
Queens,054/36,President,,Libertarian,Gary Johnson / Bill Weld,0,397,,14,1,10,2,0,0
Queens,054/36,President,,Independence,Gary Johnson / Bill Weld,7,397,,14,1,10,2,0,0
Queens,054/36,President,,Working Families,Hillary Clinton / Tim Kaine,2,397,,14,1,10,2,0,0
Queens,054/36,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,397,,14,1,10,2,0,0
Queens,054/36,President,,Democratic,Hillary Clinton / Tim Kaine,227,397,,14,1,10,2,0,0
Queens,054/36,President,,Republican,Donald J. Trump / Michael R. Pence,157,397,,14,1,10,2,0,0
Queens,054/36,President,,Conservative,Donald J. Trump / Michael R. Pence,13,397,,14,1,10,2,0,0
Queens,054/36,President,,Green,Jill Stein / Ajamu Baraka,11,397,,14,1,10,2,0,0
Queens,054/31,President,,Libertarian,Gary Johnson / Bill Weld,1,432,,13,1,24,3,0,0
Queens,054/31,President,,Independence,Gary Johnson / Bill Weld,2,432,,13,1,24,3,0,0
Queens,054/31,President,,Working Families,Hillary Clinton / Tim Kaine,5,432,,13,1,24,3,0,0
Queens,054/31,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,432,,13,1,24,3,0,0
Queens,054/31,President,,Democratic,Hillary Clinton / Tim Kaine,420,432,,13,1,24,3,0,0
Queens,054/31,President,,Republican,Donald J. Trump / Michael R. Pence,32,432,,13,1,24,3,0,0
Queens,054/31,President,,Conservative,Donald J. Trump / Michael R. Pence,2,432,,13,1,24,3,0,0
Queens,054/31,President,,Green,Jill Stein / Ajamu Baraka,3,432,,13,1,24,3,0,0
Queens,054/30,President,,Libertarian,Gary Johnson / Bill Weld,0,78,,2,0,9,,0,0
Queens,054/30,President,,Independence,Gary Johnson / Bill Weld,1,78,,2,0,9,,0,0
Queens,054/30,President,,Working Families,Hillary Clinton / Tim Kaine,4,78,,2,0,9,,0,0
Queens,054/30,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,78,,2,0,9,,0,0
Queens,054/30,President,,Democratic,Hillary Clinton / Tim Kaine,64,78,,2,0,9,,0,0
Queens,054/30,President,,Republican,Donald J. Trump / Michael R. Pence,17,78,,2,0,9,,0,0
Queens,054/30,President,,Conservative,Donald J. Trump / Michael R. Pence,0,78,,2,0,9,,0,0
Queens,054/30,President,,Green,Jill Stein / Ajamu Baraka,0,78,,2,0,9,,0,0
Queens,054/33,President,,Libertarian,Gary Johnson / Bill Weld,0,625,,14,3,13,,0,0
Queens,054/33,President,,Independence,Gary Johnson / Bill Weld,3,625,,14,3,13,,0,0
Queens,054/33,President,,Working Families,Hillary Clinton / Tim Kaine,2,625,,14,3,13,,0,0
Queens,054/33,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,625,,14,3,13,,0,0
Queens,054/33,President,,Democratic,Hillary Clinton / Tim Kaine,631,625,,14,3,13,,0,0
Queens,054/33,President,,Republican,Donald J. Trump / Michael R. Pence,10,625,,14,3,13,,0,0
Queens,054/33,President,,Conservative,Donald J. Trump / Michael R. Pence,2,625,,14,3,13,,0,0
Queens,054/33,President,,Green,Jill Stein / Ajamu Baraka,5,625,,14,3,13,,0,0
Queens,054/32,President,,Libertarian,Gary Johnson / Bill Weld,1,467,,9,1,24,,0,0
Queens,054/32,President,,Independence,Gary Johnson / Bill Weld,3,467,,9,1,24,,0,0
Queens,054/32,President,,Working Families,Hillary Clinton / Tim Kaine,2,467,,9,1,24,,0,0
Queens,054/32,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,467,,9,1,24,,0,0
Queens,054/32,President,,Democratic,Hillary Clinton / Tim Kaine,468,467,,9,1,24,,0,0
Queens,054/32,President,,Republican,Donald J. Trump / Michael R. Pence,18,467,,9,1,24,,0,0
Queens,054/32,President,,Conservative,Donald J. Trump / Michael R. Pence,0,467,,9,1,24,,0,0
Queens,054/32,President,,Green,Jill Stein / Ajamu Baraka,5,467,,9,1,24,,0,0
Queens,056/33,President,,Libertarian,Gary Johnson / Bill Weld,0,698,,36,0,7,1,0,0
Queens,056/33,President,,Independence,Gary Johnson / Bill Weld,1,698,,36,0,7,1,0,0
Queens,056/33,President,,Working Families,Hillary Clinton / Tim Kaine,2,698,,36,0,7,1,0,0
Queens,056/33,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,698,,36,0,7,1,0,0
Queens,056/33,President,,Democratic,Hillary Clinton / Tim Kaine,707,698,,36,0,7,1,0,0
Queens,056/33,President,,Republican,Donald J. Trump / Michael R. Pence,14,698,,36,0,7,1,0,0
Queens,056/33,President,,Conservative,Donald J. Trump / Michael R. Pence,1,698,,36,0,7,1,0,0
Queens,056/33,President,,Green,Jill Stein / Ajamu Baraka,6,698,,36,0,7,1,0,0
Queens,037/23,President,,Libertarian,Gary Johnson / Bill Weld,1,402,,11,5,9,3,0,0
Queens,037/23,President,,Independence,Gary Johnson / Bill Weld,8,402,,11,5,9,3,0,0
Queens,037/23,President,,Working Families,Hillary Clinton / Tim Kaine,6,402,,11,5,9,3,0,0
Queens,037/23,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,402,,11,5,9,3,0,0
Queens,037/23,President,,Democratic,Hillary Clinton / Tim Kaine,307,402,,11,5,9,3,0,0
Queens,037/23,President,,Republican,Donald J. Trump / Michael R. Pence,84,402,,11,5,9,3,0,0
Queens,037/23,President,,Conservative,Donald J. Trump / Michael R. Pence,11,402,,11,5,9,3,0,0
Queens,037/23,President,,Green,Jill Stein / Ajamu Baraka,2,402,,11,5,9,3,0,0
Queens,013/28,President,,Libertarian,Gary Johnson / Bill Weld,0,24,,1,0,0,,0,0
Queens,013/28,President,,Independence,Gary Johnson / Bill Weld,0,24,,1,0,0,,0,0
Queens,013/28,President,,Working Families,Hillary Clinton / Tim Kaine,2,24,,1,0,0,,0,0
Queens,013/28,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,24,,1,0,0,,0,0
Queens,013/28,President,,Democratic,Hillary Clinton / Tim Kaine,8,24,,1,0,0,,0,0
Queens,013/28,President,,Republican,Donald J. Trump / Michael R. Pence,12,24,,1,0,0,,0,0
Queens,013/28,President,,Conservative,Donald J. Trump / Michael R. Pence,1,24,,1,0,0,,0,0
Queens,013/28,President,,Green,Jill Stein / Ajamu Baraka,2,24,,1,0,0,,0,0
Queens,037/25,President,,Libertarian,Gary Johnson / Bill Weld,3,625,,28,2,9,6,0,0
Queens,037/25,President,,Independence,Gary Johnson / Bill Weld,6,625,,28,2,9,6,0,0
Queens,037/25,President,,Working Families,Hillary Clinton / Tim Kaine,5,625,,28,2,9,6,0,0
Queens,037/25,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,625,,28,2,9,6,0,0
Queens,037/25,President,,Democratic,Hillary Clinton / Tim Kaine,376,625,,28,2,9,6,0,0
Queens,037/25,President,,Republican,Donald J. Trump / Michael R. Pence,231,625,,28,2,9,6,0,0
Queens,037/25,President,,Conservative,Donald J. Trump / Michael R. Pence,22,625,,28,2,9,6,0,0
Queens,037/25,President,,Green,Jill Stein / Ajamu Baraka,6,625,,28,2,9,6,0,0
Queens,037/24,President,,Libertarian,Gary Johnson / Bill Weld,1,700,,17,1,16,3,0,0
Queens,037/24,President,,Independence,Gary Johnson / Bill Weld,6,700,,17,1,16,3,0,0
Queens,037/24,President,,Working Families,Hillary Clinton / Tim Kaine,11,700,,17,1,16,3,0,0
Queens,037/24,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,700,,17,1,16,3,0,0
Queens,037/24,President,,Democratic,Hillary Clinton / Tim Kaine,594,700,,17,1,16,3,0,0
