assembly_district,precinct,county,party,office,district,candidate,votes
55,94,Kings,Republican,President,,Donald J. Trump,1
55,94,Kings,Republican,President,,John R. Kasich,1
55,94,Kings,Republican,President,,Ben Carson,0
55,94,Kings,Republican,President,,Ted Cruz,1
55,95,Kings,Republican,President,,Public Counter,0
55,95,Kings,Republican,President,,Emergency,0
55,95,Kings,Republican,President,,Absentee/Military,0
55,95,Kings,Republican,President,,Federal,0
55,95,Kings,Republican,President,,Affidavit,0
55,95,Kings,Republican,President,,Donald J. Trump,0
55,95,Kings,Republican,President,,John R. Kasich,0
55,95,Kings,Republican,President,,Ben Carson,0
55,95,Kings,Republican,President,,Ted Cruz,0
55,96,Kings,Republican,President,,Public Counter,0
55,96,Kings,Republican,President,,Emergency,0
55,96,Kings,Republican,President,,Absentee/Military,0
55,96,Kings,Republican,President,,Federal,0
55,96,Kings,Republican,President,,Affidavit,0
55,96,Kings,Republican,President,,Donald J. Trump,0
55,96,Kings,Republican,President,,John R. Kasich,0
55,96,Kings,Republican,President,,Ben Carson,0
55,96,Kings,Republican,President,,Ted Cruz,0
55,97,Kings,Republican,President,,Public Counter,0
55,97,Kings,Republican,President,,Emergency,0
55,97,Kings,Republican,President,,Absentee/Military,0
55,97,Kings,Republican,President,,Federal,0
55,97,Kings,Republican,President,,Affidavit,0
55,97,Kings,Republican,President,,Donald J. Trump,0
55,97,Kings,Republican,President,,John R. Kasich,0
55,97,Kings,Republican,President,,Ben Carson,0
55,97,Kings,Republican,President,,Ted Cruz,0
55,98,Kings,Republican,President,,Public Counter,0
55,98,Kings,Republican,President,,Emergency,0
55,98,Kings,Republican,President,,Absentee/Military,0
55,98,Kings,Republican,President,,Federal,0
55,98,Kings,Republican,President,,Affidavit,0
55,98,Kings,Republican,President,,Donald J. Trump,0
55,98,Kings,Republican,President,,John R. Kasich,0
55,98,Kings,Republican,President,,Ben Carson,0
55,98,Kings,Republican,President,,Ted Cruz,0
55,99,Kings,Republican,President,,Public Counter,1
55,99,Kings,Republican,President,,Emergency,0
55,99,Kings,Republican,President,,Absentee/Military,0
55,99,Kings,Republican,President,,Federal,0
55,99,Kings,Republican,President,,Affidavit,0
55,99,Kings,Republican,President,,Donald J. Trump,1
55,99,Kings,Republican,President,,John R. Kasich,0
55,99,Kings,Republican,President,,Ben Carson,0
55,99,Kings,Republican,President,,Ted Cruz,0
55,100,Kings,Republican,President,,Public Counter,2
55,100,Kings,Republican,President,,Emergency,0
55,100,Kings,Republican,President,,Absentee/Military,0
55,100,Kings,Republican,President,,Federal,0
55,100,Kings,Republican,President,,Affidavit,0
55,100,Kings,Republican,President,,Donald J. Trump,1
55,100,Kings,Republican,President,,John R. Kasich,1
55,100,Kings,Republican,President,,Ben Carson,0
55,100,Kings,Republican,President,,Ted Cruz,0
55,101,Kings,Republican,President,,Public Counter,1
55,101,Kings,Republican,President,,Emergency,0
55,101,Kings,Republican,President,,Absentee/Military,0
55,101,Kings,Republican,President,,Federal,0
55,101,Kings,Republican,President,,Affidavit,0
55,101,Kings,Republican,President,,Donald J. Trump,0
55,101,Kings,Republican,President,,John R. Kasich,0
55,101,Kings,Republican,President,,Ben Carson,0
55,101,Kings,Republican,President,,Ted Cruz,1
55,102,Kings,Republican,President,,Public Counter,2
55,102,Kings,Republican,President,,Emergency,0
55,102,Kings,Republican,President,,Absentee/Military,0
55,102,Kings,Republican,President,,Federal,0
55,102,Kings,Republican,President,,Affidavit,1
55,102,Kings,Republican,President,,Donald J. Trump,3
55,102,Kings,Republican,President,,John R. Kasich,0
55,102,Kings,Republican,President,,Ben Carson,0
55,102,Kings,Republican,President,,Ted Cruz,0
55,103,Kings,Republican,President,,Public Counter,1
55,103,Kings,Republican,President,,Emergency,0
55,103,Kings,Republican,President,,Absentee/Military,0
55,103,Kings,Republican,President,,Federal,0
55,103,Kings,Republican,President,,Affidavit,0
55,103,Kings,Republican,President,,Donald J. Trump,0
55,103,Kings,Republican,President,,John R. Kasich,0
55,103,Kings,Republican,President,,Ben Carson,0
55,103,Kings,Republican,President,,Ted Cruz,1
55,104,Kings,Republican,President,,Public Counter,1
55,104,Kings,Republican,President,,Emergency,0
55,104,Kings,Republican,President,,Absentee/Military,0
55,104,Kings,Republican,President,,Federal,0
55,104,Kings,Republican,President,,Affidavit,0
55,104,Kings,Republican,President,,Donald J. Trump,0
55,104,Kings,Republican,President,,John R. Kasich,0
55,104,Kings,Republican,President,,Ben Carson,0
55,104,Kings,Republican,President,,Ted Cruz,1
55,105,Kings,Republican,President,,Public Counter,0
55,105,Kings,Republican,President,,Emergency,0
55,105,Kings,Republican,President,,Absentee/Military,0
55,105,Kings,Republican,President,,Federal,0
55,105,Kings,Republican,President,,Affidavit,0
55,106,Kings,Republican,President,,Public Counter,0
55,106,Kings,Republican,President,,Emergency,0
55,106,Kings,Republican,President,,Absentee/Military,0
55,106,Kings,Republican,President,,Federal,0
55,106,Kings,Republican,President,,Affidavit,0
55,107,Kings,Republican,President,,Public Counter,0
55,107,Kings,Republican,President,,Emergency,0
55,107,Kings,Republican,President,,Absentee/Military,0
55,107,Kings,Republican,President,,Federal,0
55,107,Kings,Republican,President,,Affidavit,0
55,108,Kings,Republican,President,,Public Counter,1
55,108,Kings,Republican,President,,Emergency,0
55,108,Kings,Republican,President,,Absentee/Military,0
55,108,Kings,Republican,President,,Federal,0
55,108,Kings,Republican,President,,Affidavit,0
55,108,Kings,Republican,President,,Donald J. Trump,1
55,108,Kings,Republican,President,,John R. Kasich,0
55,108,Kings,Republican,President,,Ben Carson,0
55,108,Kings,Republican,President,,Ted Cruz,0
56,1,Kings,Republican,President,,Public Counter,3
56,1,Kings,Republican,President,,Emergency,0
56,1,Kings,Republican,President,,Absentee/Military,0
56,1,Kings,Republican,President,,Federal,0
56,1,Kings,Republican,President,,Affidavit,0
56,1,Kings,Republican,President,,Donald J. Trump,1
56,1,Kings,Republican,President,,John R. Kasich,0
56,1,Kings,Republican,President,,Ben Carson,0
56,1,Kings,Republican,President,,Ted Cruz,2
56,2,Kings,Republican,President,,Public Counter,0
56,2,Kings,Republican,President,,Emergency,0
56,2,Kings,Republican,President,,Absentee/Military,0
56,2,Kings,Republican,President,,Federal,0
56,2,Kings,Republican,President,,Affidavit,0
56,2,Kings,Republican,President,,Donald J. Trump,0
56,2,Kings,Republican,President,,John R. Kasich,0
56,2,Kings,Republican,President,,Ben Carson,0
56,2,Kings,Republican,President,,Ted Cruz,0
56,3,Kings,Republican,President,,Public Counter,1
56,3,Kings,Republican,President,,Emergency,0
56,3,Kings,Republican,President,,Absentee/Military,0
56,3,Kings,Republican,President,,Federal,0
56,3,Kings,Republican,President,,Affidavit,0
56,3,Kings,Republican,President,,Donald J. Trump,0
56,3,Kings,Republican,President,,John R. Kasich,0
56,3,Kings,Republican,President,,Ben Carson,0
56,3,Kings,Republican,President,,Ted Cruz,1
56,4,Kings,Republican,President,,Public Counter,0
56,4,Kings,Republican,President,,Emergency,0
56,4,Kings,Republican,President,,Absentee/Military,0
56,4,Kings,Republican,President,,Federal,0
56,4,Kings,Republican,President,,Affidavit,0
56,4,Kings,Republican,President,,Donald J. Trump,0
56,4,Kings,Republican,President,,John R. Kasich,0
56,4,Kings,Republican,President,,Ben Carson,0
56,4,Kings,Republican,President,,Ted Cruz,0
56,5,Kings,Republican,President,,Public Counter,1
56,5,Kings,Republican,President,,Emergency,0
56,5,Kings,Republican,President,,Absentee/Military,0
56,5,Kings,Republican,President,,Federal,0
56,5,Kings,Republican,President,,Affidavit,0
56,5,Kings,Republican,President,,Donald J. Trump,0
56,5,Kings,Republican,President,,John R. Kasich,1
56,5,Kings,Republican,President,,Ben Carson,0
56,5,Kings,Republican,President,,Ted Cruz,0
56,6,Kings,Republican,President,,Public Counter,2
56,6,Kings,Republican,President,,Emergency,0
56,6,Kings,Republican,President,,Absentee/Military,0
56,6,Kings,Republican,President,,Federal,0
56,6,Kings,Republican,President,,Affidavit,0
56,6,Kings,Republican,President,,Donald J. Trump,0
56,6,Kings,Republican,President,,John R. Kasich,2
56,6,Kings,Republican,President,,Ben Carson,0
56,6,Kings,Republican,President,,Ted Cruz,0
56,7,Kings,Republican,President,,Public Counter,0
56,7,Kings,Republican,President,,Emergency,0
56,7,Kings,Republican,President,,Absentee/Military,0
56,7,Kings,Republican,President,,Federal,0
56,7,Kings,Republican,President,,Affidavit,0
56,7,Kings,Republican,President,,Donald J. Trump,0
56,7,Kings,Republican,President,,John R. Kasich,0
56,7,Kings,Republican,President,,Ben Carson,0
56,7,Kings,Republican,President,,Ted Cruz,0
56,8,Kings,Republican,President,,Public Counter,1
56,8,Kings,Republican,President,,Emergency,0
56,8,Kings,Republican,President,,Absentee/Military,0
56,8,Kings,Republican,President,,Federal,0
56,8,Kings,Republican,President,,Affidavit,0
56,8,Kings,Republican,President,,Donald J. Trump,1
56,8,Kings,Republican,President,,John R. Kasich,0
56,8,Kings,Republican,President,,Ben Carson,0
56,8,Kings,Republican,President,,Ted Cruz,0
56,9,Kings,Republican,President,,Public Counter,2
56,9,Kings,Republican,President,,Emergency,0
56,9,Kings,Republican,President,,Absentee/Military,0
56,9,Kings,Republican,President,,Federal,0
56,9,Kings,Republican,President,,Affidavit,0
56,9,Kings,Republican,President,,Donald J. Trump,0
56,9,Kings,Republican,President,,John R. Kasich,1
56,9,Kings,Republican,President,,Ben Carson,1
56,9,Kings,Republican,President,,Ted Cruz,0
56,10,Kings,Republican,President,,Public Counter,3
56,10,Kings,Republican,President,,Emergency,0
56,10,Kings,Republican,President,,Absentee/Military,0
56,10,Kings,Republican,President,,Federal,0
56,10,Kings,Republican,President,,Affidavit,0
56,10,Kings,Republican,President,,Donald J. Trump,3
56,10,Kings,Republican,President,,John R. Kasich,0
56,10,Kings,Republican,President,,Ben Carson,0
56,10,Kings,Republican,President,,Ted Cruz,0
56,11,Kings,Republican,President,,Public Counter,4
56,11,Kings,Republican,President,,Emergency,0
56,11,Kings,Republican,President,,Absentee/Military,0
56,11,Kings,Republican,President,,Federal,0
56,11,Kings,Republican,President,,Affidavit,0
56,11,Kings,Republican,President,,Donald J. Trump,1
56,11,Kings,Republican,President,,John R. Kasich,1
56,11,Kings,Republican,President,,Ben Carson,0
56,11,Kings,Republican,President,,Ted Cruz,1
56,12,Kings,Republican,President,,Public Counter,3
56,12,Kings,Republican,President,,Emergency,0
56,12,Kings,Republican,President,,Absentee/Military,0
56,12,Kings,Republican,President,,Federal,0
56,12,Kings,Republican,President,,Affidavit,0
56,12,Kings,Republican,President,,Donald J. Trump,1
56,12,Kings,Republican,President,,John R. Kasich,1
56,12,Kings,Republican,President,,Ben Carson,0
56,12,Kings,Republican,President,,Ted Cruz,1
56,13,Kings,Republican,President,,Public Counter,0
56,13,Kings,Republican,President,,Emergency,0
56,13,Kings,Republican,President,,Absentee/Military,0
56,13,Kings,Republican,President,,Federal,0
56,13,Kings,Republican,President,,Affidavit,0
56,13,Kings,Republican,President,,Donald J. Trump,0
56,13,Kings,Republican,President,,John R. Kasich,0
56,13,Kings,Republican,President,,Ben Carson,0
56,13,Kings,Republican,President,,Ted Cruz,0
56,14,Kings,Republican,President,,Public Counter,2
56,14,Kings,Republican,President,,Emergency,0
56,14,Kings,Republican,President,,Absentee/Military,0
56,14,Kings,Republican,President,,Federal,0
56,14,Kings,Republican,President,,Affidavit,0
56,14,Kings,Republican,President,,Donald J. Trump,2
56,14,Kings,Republican,President,,John R. Kasich,0
56,14,Kings,Republican,President,,Ben Carson,0
56,14,Kings,Republican,President,,Ted Cruz,0
56,15,Kings,Republican,President,,Public Counter,0
56,15,Kings,Republican,President,,Emergency,0
56,15,Kings,Republican,President,,Absentee/Military,0
56,15,Kings,Republican,President,,Federal,0
56,15,Kings,Republican,President,,Affidavit,0
56,15,Kings,Republican,President,,Donald J. Trump,0
56,15,Kings,Republican,President,,John R. Kasich,0
56,15,Kings,Republican,President,,Ben Carson,0
56,15,Kings,Republican,President,,Ted Cruz,0
56,16,Kings,Republican,President,,Public Counter,6
56,16,Kings,Republican,President,,Emergency,0
56,16,Kings,Republican,President,,Absentee/Military,0
56,16,Kings,Republican,President,,Federal,0
56,16,Kings,Republican,President,,Affidavit,0
56,16,Kings,Republican,President,,Donald J. Trump,2
56,16,Kings,Republican,President,,John R. Kasich,3
56,16,Kings,Republican,President,,Ben Carson,1
56,16,Kings,Republican,President,,Ted Cruz,0
56,17,Kings,Republican,President,,Public Counter,0
56,17,Kings,Republican,President,,Emergency,0
56,17,Kings,Republican,President,,Absentee/Military,0
56,17,Kings,Republican,President,,Federal,0
56,17,Kings,Republican,President,,Affidavit,0
56,17,Kings,Republican,President,,Donald J. Trump,0
56,17,Kings,Republican,President,,John R. Kasich,0
56,17,Kings,Republican,President,,Ben Carson,0
56,17,Kings,Republican,President,,Ted Cruz,0
56,18,Kings,Republican,President,,Public Counter,2
56,18,Kings,Republican,President,,Emergency,0
56,18,Kings,Republican,President,,Absentee/Military,0
56,18,Kings,Republican,President,,Federal,0
56,18,Kings,Republican,President,,Affidavit,0
56,18,Kings,Republican,President,,Donald J. Trump,0
56,18,Kings,Republican,President,,John R. Kasich,1
56,18,Kings,Republican,President,,Ben Carson,0
56,18,Kings,Republican,President,,Ted Cruz,1
56,19,Kings,Republican,President,,Public Counter,1
56,19,Kings,Republican,President,,Emergency,0
56,19,Kings,Republican,President,,Absentee/Military,0
56,19,Kings,Republican,President,,Federal,0
56,19,Kings,Republican,President,,Affidavit,0
56,19,Kings,Republican,President,,Donald J. Trump,0
56,19,Kings,Republican,President,,John R. Kasich,1
56,19,Kings,Republican,President,,Ben Carson,0
56,19,Kings,Republican,President,,Ted Cruz,0
56,20,Kings,Republican,President,,Public Counter,1
56,20,Kings,Republican,President,,Emergency,0
56,20,Kings,Republican,President,,Absentee/Military,0
56,20,Kings,Republican,President,,Federal,0
56,20,Kings,Republican,President,,Affidavit,0
56,20,Kings,Republican,President,,Donald J. Trump,0
56,20,Kings,Republican,President,,John R. Kasich,0
56,20,Kings,Republican,President,,Ben Carson,0
56,20,Kings,Republican,President,,Ted Cruz,1
56,21,Kings,Republican,President,,Public Counter,2
56,21,Kings,Republican,President,,Emergency,0
56,21,Kings,Republican,President,,Absentee/Military,0
56,21,Kings,Republican,President,,Federal,0
56,21,Kings,Republican,President,,Affidavit,0
56,21,Kings,Republican,President,,Donald J. Trump,0
56,21,Kings,Republican,President,,John R. Kasich,0
56,21,Kings,Republican,President,,Ben Carson,1
56,21,Kings,Republican,President,,Ted Cruz,1
56,22,Kings,Republican,President,,Public Counter,2
56,22,Kings,Republican,President,,Emergency,0
56,22,Kings,Republican,President,,Absentee/Military,0
56,22,Kings,Republican,President,,Federal,0
56,22,Kings,Republican,President,,Affidavit,0
56,22,Kings,Republican,President,,Donald J. Trump,1
56,22,Kings,Republican,President,,John R. Kasich,0
56,22,Kings,Republican,President,,Ben Carson,0
56,22,Kings,Republican,President,,Ted Cruz,1
56,23,Kings,Republican,President,,Public Counter,0
56,23,Kings,Republican,President,,Emergency,0
56,23,Kings,Republican,President,,Absentee/Military,0
56,23,Kings,Republican,President,,Federal,0
56,23,Kings,Republican,President,,Affidavit,0
56,23,Kings,Republican,President,,Donald J. Trump,0
56,23,Kings,Republican,President,,John R. Kasich,0
56,23,Kings,Republican,President,,Ben Carson,0
56,23,Kings,Republican,President,,Ted Cruz,0
56,24,Kings,Republican,President,,Public Counter,1
56,24,Kings,Republican,President,,Emergency,0
56,24,Kings,Republican,President,,Absentee/Military,0
56,24,Kings,Republican,President,,Federal,0
56,24,Kings,Republican,President,,Affidavit,0
56,24,Kings,Republican,President,,Donald J. Trump,0
56,24,Kings,Republican,President,,John R. Kasich,0
56,24,Kings,Republican,President,,Ben Carson,1
56,24,Kings,Republican,President,,Ted Cruz,0
56,25,Kings,Republican,President,,Public Counter,5
56,25,Kings,Republican,President,,Emergency,0
56,25,Kings,Republican,President,,Absentee/Military,0
56,25,Kings,Republican,President,,Federal,0
56,25,Kings,Republican,President,,Affidavit,1
56,25,Kings,Republican,President,,Donald J. Trump,6
56,25,Kings,Republican,President,,John R. Kasich,0
56,25,Kings,Republican,President,,Ben Carson,0
56,25,Kings,Republican,President,,Ted Cruz,0
56,26,Kings,Republican,President,,Public Counter,3
56,26,Kings,Republican,President,,Emergency,0
56,26,Kings,Republican,President,,Absentee/Military,0
56,26,Kings,Republican,President,,Federal,0
56,26,Kings,Republican,President,,Affidavit,0
56,26,Kings,Republican,President,,Donald J. Trump,1
56,26,Kings,Republican,President,,John R. Kasich,2
56,26,Kings,Republican,President,,Ben Carson,0
56,26,Kings,Republican,President,,Ted Cruz,0
56,27,Kings,Republican,President,,Public Counter,2
56,27,Kings,Republican,President,,Emergency,0
56,27,Kings,Republican,President,,Absentee/Military,0
56,27,Kings,Republican,President,,Federal,0
56,27,Kings,Republican,President,,Affidavit,0
56,27,Kings,Republican,President,,Donald J. Trump,1
56,27,Kings,Republican,President,,John R. Kasich,0
56,27,Kings,Republican,President,,Ben Carson,0
56,27,Kings,Republican,President,,Ted Cruz,1
56,28,Kings,Republican,President,,Public Counter,5
56,28,Kings,Republican,President,,Emergency,0
56,28,Kings,Republican,President,,Absentee/Military,0
56,28,Kings,Republican,President,,Federal,0
56,28,Kings,Republican,President,,Affidavit,0
56,28,Kings,Republican,President,,Donald J. Trump,3
56,28,Kings,Republican,President,,John R. Kasich,0
56,28,Kings,Republican,President,,Ben Carson,1
56,28,Kings,Republican,President,,Ted Cruz,1
56,29,Kings,Republican,President,,Public Counter,0
56,29,Kings,Republican,President,,Emergency,0
56,29,Kings,Republican,President,,Absentee/Military,0
56,29,Kings,Republican,President,,Federal,0
56,29,Kings,Republican,President,,Affidavit,0
56,29,Kings,Republican,President,,Donald J. Trump,0
56,29,Kings,Republican,President,,John R. Kasich,0
56,29,Kings,Republican,President,,Ben Carson,0
56,29,Kings,Republican,President,,Ted Cruz,0
56,30,Kings,Republican,President,,Public Counter,1
56,30,Kings,Republican,President,,Emergency,0
56,30,Kings,Republican,President,,Absentee/Military,0
56,30,Kings,Republican,President,,Federal,0
56,30,Kings,Republican,President,,Affidavit,0
56,30,Kings,Republican,President,,Donald J. Trump,0
56,30,Kings,Republican,President,,John R. Kasich,0
56,30,Kings,Republican,President,,Ben Carson,0
56,30,Kings,Republican,President,,Ted Cruz,1
56,31,Kings,Republican,President,,Public Counter,1
56,31,Kings,Republican,President,,Emergency,0
56,31,Kings,Republican,President,,Absentee/Military,0
56,31,Kings,Republican,President,,Federal,0
56,31,Kings,Republican,President,,Affidavit,0
56,31,Kings,Republican,President,,Donald J. Trump,0
56,31,Kings,Republican,President,,John R. Kasich,1
56,31,Kings,Republican,President,,Ben Carson,0
56,31,Kings,Republican,President,,Ted Cruz,0
56,32,Kings,Republican,President,,Public Counter,4
56,32,Kings,Republican,President,,Emergency,0
56,32,Kings,Republican,President,,Absentee/Military,0
56,32,Kings,Republican,President,,Federal,0
56,32,Kings,Republican,President,,Affidavit,0
56,32,Kings,Republican,President,,Donald J. Trump,1
56,32,Kings,Republican,President,,John R. Kasich,0
56,32,Kings,Republican,President,,Ben Carson,1
56,32,Kings,Republican,President,,Ted Cruz,2
56,33,Kings,Republican,President,,Public Counter,1
56,33,Kings,Republican,President,,Emergency,0
56,33,Kings,Republican,President,,Absentee/Military,0
56,33,Kings,Republican,President,,Federal,0
56,33,Kings,Republican,President,,Affidavit,0
56,33,Kings,Republican,President,,Donald J. Trump,0
56,33,Kings,Republican,President,,John R. Kasich,1
56,33,Kings,Republican,President,,Ben Carson,0
56,33,Kings,Republican,President,,Ted Cruz,0
56,34,Kings,Republican,President,,Public Counter,1
56,34,Kings,Republican,President,,Emergency,0
56,34,Kings,Republican,President,,Absentee/Military,0
56,34,Kings,Republican,President,,Federal,0
56,34,Kings,Republican,President,,Affidavit,0
56,34,Kings,Republican,President,,Donald J. Trump,0
56,34,Kings,Republican,President,,John R. Kasich,0
56,34,Kings,Republican,President,,Ben Carson,1
56,34,Kings,Republican,President,,Ted Cruz,0
56,35,Kings,Republican,President,,Public Counter,3
56,35,Kings,Republican,President,,Emergency,0
56,35,Kings,Republican,President,,Absentee/Military,0
56,35,Kings,Republican,President,,Federal,0
56,35,Kings,Republican,President,,Affidavit,0
56,35,Kings,Republican,President,,Donald J. Trump,1
56,35,Kings,Republican,President,,John R. Kasich,2
56,35,Kings,Republican,President,,Ben Carson,0
56,35,Kings,Republican,President,,Ted Cruz,0
56,36,Kings,Republican,President,,Public Counter,1
56,36,Kings,Republican,President,,Emergency,0
56,36,Kings,Republican,President,,Absentee/Military,0
56,36,Kings,Republican,President,,Federal,0
56,36,Kings,Republican,President,,Affidavit,0
56,36,Kings,Republican,President,,Donald J. Trump,0
56,36,Kings,Republican,President,,John R. Kasich,0
56,36,Kings,Republican,President,,Ben Carson,0
56,36,Kings,Republican,President,,Ted Cruz,1
56,37,Kings,Republican,President,,Public Counter,11
56,37,Kings,Republican,President,,Emergency,0
56,37,Kings,Republican,President,,Absentee/Military,0
56,37,Kings,Republican,President,,Federal,0
56,37,Kings,Republican,President,,Affidavit,0
56,37,Kings,Republican,President,,Donald J. Trump,3
56,37,Kings,Republican,President,,John R. Kasich,4
56,37,Kings,Republican,President,,Ben Carson,3
56,37,Kings,Republican,President,,Ted Cruz,0
56,38,Kings,Republican,President,,Public Counter,4
56,38,Kings,Republican,President,,Emergency,0
56,38,Kings,Republican,President,,Absentee/Military,0
56,38,Kings,Republican,President,,Federal,0
56,38,Kings,Republican,President,,Affidavit,0
56,38,Kings,Republican,President,,Donald J. Trump,3
56,38,Kings,Republican,President,,John R. Kasich,1
56,38,Kings,Republican,President,,Ben Carson,0
56,38,Kings,Republican,President,,Ted Cruz,0
56,39,Kings,Republican,President,,Public Counter,1
56,39,Kings,Republican,President,,Emergency,0
56,39,Kings,Republican,President,,Absentee/Military,0
56,39,Kings,Republican,President,,Federal,0
56,39,Kings,Republican,President,,Affidavit,0
56,39,Kings,Republican,President,,Donald J. Trump,1
56,39,Kings,Republican,President,,John R. Kasich,0
56,39,Kings,Republican,President,,Ben Carson,0
56,39,Kings,Republican,President,,Ted Cruz,0
56,40,Kings,Republican,President,,Public Counter,1
56,40,Kings,Republican,President,,Emergency,0
56,40,Kings,Republican,President,,Absentee/Military,0
56,40,Kings,Republican,President,,Federal,0
56,40,Kings,Republican,President,,Affidavit,0
56,40,Kings,Republican,President,,Donald J. Trump,0
56,40,Kings,Republican,President,,John R. Kasich,0
56,40,Kings,Republican,President,,Ben Carson,0
56,40,Kings,Republican,President,,Ted Cruz,1
56,41,Kings,Republican,President,,Public Counter,1
56,41,Kings,Republican,President,,Emergency,0
56,41,Kings,Republican,President,,Absentee/Military,0
56,41,Kings,Republican,President,,Federal,0
56,41,Kings,Republican,President,,Affidavit,0
56,41,Kings,Republican,President,,Donald J. Trump,0
56,41,Kings,Republican,President,,John R. Kasich,1
56,41,Kings,Republican,President,,Ben Carson,0
56,41,Kings,Republican,President,,Ted Cruz,0
56,42,Kings,Republican,President,,Public Counter,2
56,42,Kings,Republican,President,,Emergency,0
56,42,Kings,Republican,President,,Absentee/Military,0
56,42,Kings,Republican,President,,Federal,0
56,42,Kings,Republican,President,,Affidavit,0
56,42,Kings,Republican,President,,Donald J. Trump,0
56,42,Kings,Republican,President,,John R. Kasich,1
56,42,Kings,Republican,President,,Ben Carson,1
56,42,Kings,Republican,President,,Ted Cruz,0
56,43,Kings,Republican,President,,Public Counter,0
56,43,Kings,Republican,President,,Emergency,0
56,43,Kings,Republican,President,,Absentee/Military,0
56,43,Kings,Republican,President,,Federal,0
56,43,Kings,Republican,President,,Affidavit,0
56,43,Kings,Republican,President,,Donald J. Trump,0
56,43,Kings,Republican,President,,John R. Kasich,0
56,43,Kings,Republican,President,,Ben Carson,0
56,43,Kings,Republican,President,,Ted Cruz,0
56,44,Kings,Republican,President,,Public Counter,1
56,44,Kings,Republican,President,,Emergency,0
56,44,Kings,Republican,President,,Absentee/Military,0
56,44,Kings,Republican,President,,Federal,0
56,44,Kings,Republican,President,,Affidavit,0
56,44,Kings,Republican,President,,Donald J. Trump,0
56,44,Kings,Republican,President,,John R. Kasich,0
56,44,Kings,Republican,President,,Ben Carson,0
56,44,Kings,Republican,President,,Ted Cruz,0
56,45,Kings,Republican,President,,Public Counter,1
56,45,Kings,Republican,President,,Emergency,0
56,45,Kings,Republican,President,,Absentee/Military,0
56,45,Kings,Republican,President,,Federal,0
56,45,Kings,Republican,President,,Affidavit,0
56,45,Kings,Republican,President,,Donald J. Trump,0
56,45,Kings,Republican,President,,John R. Kasich,0
56,45,Kings,Republican,President,,Ben Carson,0
56,45,Kings,Republican,President,,Ted Cruz,1
56,46,Kings,Republican,President,,Public Counter,2
56,46,Kings,Republican,President,,Emergency,0
56,46,Kings,Republican,President,,Absentee/Military,0
56,46,Kings,Republican,President,,Federal,0
56,46,Kings,Republican,President,,Affidavit,0
56,46,Kings,Republican,President,,Donald J. Trump,0
56,46,Kings,Republican,President,,John R. Kasich,1
56,46,Kings,Republican,President,,Ben Carson,0
56,46,Kings,Republican,President,,Ted Cruz,1
56,47,Kings,Republican,President,,Public Counter,3
56,47,Kings,Republican,President,,Emergency,0
56,47,Kings,Republican,President,,Absentee/Military,0
56,47,Kings,Republican,President,,Federal,0
56,47,Kings,Republican,President,,Affidavit,0
56,47,Kings,Republican,President,,Donald J. Trump,0
56,47,Kings,Republican,President,,John R. Kasich,3
56,47,Kings,Republican,President,,Ben Carson,0
56,47,Kings,Republican,President,,Ted Cruz,0
56,48,Kings,Republican,President,,Public Counter,0
56,48,Kings,Republican,President,,Emergency,0
56,48,Kings,Republican,President,,Absentee/Military,2
56,48,Kings,Republican,President,,Federal,0
56,48,Kings,Republican,President,,Affidavit,0
56,48,Kings,Republican,President,,Donald J. Trump,0
56,48,Kings,Republican,President,,John R. Kasich,1
56,48,Kings,Republican,President,,Ben Carson,0
56,48,Kings,Republican,President,,Ted Cruz,1
56,49,Kings,Republican,President,,Public Counter,4
56,49,Kings,Republican,President,,Emergency,0
56,49,Kings,Republican,President,,Absentee/Military,0
56,49,Kings,Republican,President,,Federal,0
56,49,Kings,Republican,President,,Affidavit,0
56,49,Kings,Republican,President,,Donald J. Trump,2
56,49,Kings,Republican,President,,John R. Kasich,1
56,49,Kings,Republican,President,,Ben Carson,1
56,49,Kings,Republican,President,,Ted Cruz,0
56,50,Kings,Republican,President,,Public Counter,3
56,50,Kings,Republican,President,,Emergency,0
56,50,Kings,Republican,President,,Absentee/Military,0
56,50,Kings,Republican,President,,Federal,0
56,50,Kings,Republican,President,,Affidavit,0
56,50,Kings,Republican,President,,Donald J. Trump,2
56,50,Kings,Republican,President,,John R. Kasich,1
56,50,Kings,Republican,President,,Ben Carson,0
56,50,Kings,Republican,President,,Ted Cruz,0
56,51,Kings,Republican,President,,Public Counter,0
56,51,Kings,Republican,President,,Emergency,0
56,51,Kings,Republican,President,,Absentee/Military,1
56,51,Kings,Republican,President,,Federal,0
56,51,Kings,Republican,President,,Affidavit,0
56,51,Kings,Republican,President,,Donald J. Trump,0
56,51,Kings,Republican,President,,John R. Kasich,0
56,51,Kings,Republican,President,,Ben Carson,0
56,51,Kings,Republican,President,,Ted Cruz,1
56,52,Kings,Republican,President,,Public Counter,1
56,52,Kings,Republican,President,,Emergency,0
56,52,Kings,Republican,President,,Absentee/Military,0
56,52,Kings,Republican,President,,Federal,0
56,52,Kings,Republican,President,,Affidavit,0
56,52,Kings,Republican,President,,Donald J. Trump,0
56,52,Kings,Republican,President,,John R. Kasich,0
56,52,Kings,Republican,President,,Ben Carson,0
56,52,Kings,Republican,President,,Ted Cruz,1
56,53,Kings,Republican,President,,Public Counter,0
56,53,Kings,Republican,President,,Emergency,0
