assembly_district,precinct,county,party,office,district,candidate,votes
63,38,Richmond,Republican,President,,Affidavit,0
63,38,Richmond,Republican,President,,Donald J. Trump,29
63,38,Richmond,Republican,President,,John R. Kasich,7
63,38,Richmond,Republican,President,,Ben Carson,0
63,38,Richmond,Republican,President,,Ted Cruz,6
63,39,Richmond,Republican,President,,Public Counter,30
63,39,Richmond,Republican,President,,Emergency,0
63,39,Richmond,Republican,President,,Absentee/Military,2
63,39,Richmond,Republican,President,,Federal,0
63,39,Richmond,Republican,President,,Affidavit,1
63,39,Richmond,Republican,President,,Donald J. Trump,26
63,39,Richmond,Republican,President,,John R. Kasich,6
63,39,Richmond,Republican,President,,Ben Carson,0
63,39,Richmond,Republican,President,,Ted Cruz,1
63,40,Richmond,Republican,President,,Public Counter,17
63,40,Richmond,Republican,President,,Emergency,0
63,40,Richmond,Republican,President,,Absentee/Military,1
63,40,Richmond,Republican,President,,Federal,0
63,40,Richmond,Republican,President,,Affidavit,0
63,40,Richmond,Republican,President,,Donald J. Trump,14
63,40,Richmond,Republican,President,,John R. Kasich,1
63,40,Richmond,Republican,President,,Ben Carson,1
63,40,Richmond,Republican,President,,Ted Cruz,2
63,41,Richmond,Republican,President,,Public Counter,7
63,41,Richmond,Republican,President,,Emergency,0
63,41,Richmond,Republican,President,,Absentee/Military,0
63,41,Richmond,Republican,President,,Federal,0
63,41,Richmond,Republican,President,,Affidavit,0
63,41,Richmond,Republican,President,,Donald J. Trump,3
63,41,Richmond,Republican,President,,John R. Kasich,1
63,41,Richmond,Republican,President,,Ben Carson,0
63,41,Richmond,Republican,President,,Ted Cruz,3
63,42,Richmond,Republican,President,,Public Counter,2
63,42,Richmond,Republican,President,,Emergency,0
63,42,Richmond,Republican,President,,Absentee/Military,0
63,42,Richmond,Republican,President,,Federal,0
63,42,Richmond,Republican,President,,Affidavit,0
63,42,Richmond,Republican,President,,Donald J. Trump,1
63,42,Richmond,Republican,President,,John R. Kasich,0
63,42,Richmond,Republican,President,,Ben Carson,0
63,42,Richmond,Republican,President,,Ted Cruz,1
63,43,Richmond,Republican,President,,Public Counter,20
63,43,Richmond,Republican,President,,Emergency,0
63,43,Richmond,Republican,President,,Absentee/Military,0
63,43,Richmond,Republican,President,,Federal,0
63,43,Richmond,Republican,President,,Affidavit,0
63,43,Richmond,Republican,President,,Donald J. Trump,11
63,43,Richmond,Republican,President,,John R. Kasich,3
63,43,Richmond,Republican,President,,Ben Carson,3
63,43,Richmond,Republican,President,,Ted Cruz,3
63,44,Richmond,Republican,President,,Public Counter,12
63,44,Richmond,Republican,President,,Emergency,0
63,44,Richmond,Republican,President,,Absentee/Military,0
63,44,Richmond,Republican,President,,Federal,0
63,44,Richmond,Republican,President,,Affidavit,0
63,44,Richmond,Republican,President,,Donald J. Trump,4
63,44,Richmond,Republican,President,,John R. Kasich,3
63,44,Richmond,Republican,President,,Ben Carson,1
63,44,Richmond,Republican,President,,Ted Cruz,4
63,45,Richmond,Republican,President,,Public Counter,4
63,45,Richmond,Republican,President,,Emergency,0
63,45,Richmond,Republican,President,,Absentee/Military,0
63,45,Richmond,Republican,President,,Federal,0
63,45,Richmond,Republican,President,,Affidavit,0
63,45,Richmond,Republican,President,,Donald J. Trump,1
63,45,Richmond,Republican,President,,John R. Kasich,1
63,45,Richmond,Republican,President,,Ben Carson,0
63,45,Richmond,Republican,President,,Ted Cruz,2
63,46,Richmond,Republican,President,,Public Counter,74
63,46,Richmond,Republican,President,,Emergency,0
63,46,Richmond,Republican,President,,Absentee/Military,8
63,46,Richmond,Republican,President,,Federal,0
63,46,Richmond,Republican,President,,Affidavit,0
63,46,Richmond,Republican,President,,Donald J. Trump,74
63,46,Richmond,Republican,President,,John R. Kasich,6
63,46,Richmond,Republican,President,,Ben Carson,0
63,46,Richmond,Republican,President,,Ted Cruz,2
63,47,Richmond,Republican,President,,Public Counter,143
63,47,Richmond,Republican,President,,Emergency,0
63,47,Richmond,Republican,President,,Absentee/Military,9
63,47,Richmond,Republican,President,,Federal,0
63,47,Richmond,Republican,President,,Affidavit,3
63,47,Richmond,Republican,President,,Donald J. Trump,127
63,47,Richmond,Republican,President,,John R. Kasich,20
63,47,Richmond,Republican,President,,Ben Carson,0
63,47,Richmond,Republican,President,,Ted Cruz,8
63,48,Richmond,Republican,President,,Public Counter,156
63,48,Richmond,Republican,President,,Emergency,0
63,48,Richmond,Republican,President,,Absentee/Military,2
63,48,Richmond,Republican,President,,Federal,1
63,48,Richmond,Republican,President,,Affidavit,0
63,48,Richmond,Republican,President,,Donald J. Trump,135
63,48,Richmond,Republican,President,,John R. Kasich,18
63,48,Richmond,Republican,President,,Ben Carson,0
63,48,Richmond,Republican,President,,Ted Cruz,6
63,49,Richmond,Republican,President,,Public Counter,159
63,49,Richmond,Republican,President,,Emergency,0
63,49,Richmond,Republican,President,,Absentee/Military,11
63,49,Richmond,Republican,President,,Federal,0
63,49,Richmond,Republican,President,,Affidavit,1
63,49,Richmond,Republican,President,,Donald J. Trump,150
63,49,Richmond,Republican,President,,John R. Kasich,15
63,49,Richmond,Republican,President,,Ben Carson,1
63,49,Richmond,Republican,President,,Ted Cruz,4
63,50,Richmond,Republican,President,,Public Counter,84
63,50,Richmond,Republican,President,,Emergency,0
63,50,Richmond,Republican,President,,Absentee/Military,2
63,50,Richmond,Republican,President,,Federal,0
63,50,Richmond,Republican,President,,Affidavit,0
63,50,Richmond,Republican,President,,Donald J. Trump,62
63,50,Richmond,Republican,President,,John R. Kasich,15
63,50,Richmond,Republican,President,,Ben Carson,1
63,50,Richmond,Republican,President,,Ted Cruz,8
63,51,Richmond,Republican,President,,Public Counter,101
63,51,Richmond,Republican,President,,Emergency,0
63,51,Richmond,Republican,President,,Absentee/Military,7
63,51,Richmond,Republican,President,,Federal,0
63,51,Richmond,Republican,President,,Affidavit,1
63,51,Richmond,Republican,President,,Donald J. Trump,87
63,51,Richmond,Republican,President,,John R. Kasich,14
63,51,Richmond,Republican,President,,Ben Carson,0
63,51,Richmond,Republican,President,,Ted Cruz,7
63,52,Richmond,Republican,President,,Public Counter,85
63,52,Richmond,Republican,President,,Emergency,0
63,52,Richmond,Republican,President,,Absentee/Military,3
63,52,Richmond,Republican,President,,Federal,0
63,52,Richmond,Republican,President,,Affidavit,1
63,52,Richmond,Republican,President,,Donald J. Trump,65
63,52,Richmond,Republican,President,,John R. Kasich,7
63,52,Richmond,Republican,President,,Ben Carson,1
63,52,Richmond,Republican,President,,Ted Cruz,15
63,53,Richmond,Republican,President,,Public Counter,56
63,53,Richmond,Republican,President,,Emergency,0
63,53,Richmond,Republican,President,,Absentee/Military,2
63,53,Richmond,Republican,President,,Federal,0
63,53,Richmond,Republican,President,,Affidavit,1
63,53,Richmond,Republican,President,,Donald J. Trump,51
63,53,Richmond,Republican,President,,John R. Kasich,4
63,53,Richmond,Republican,President,,Ben Carson,0
63,53,Richmond,Republican,President,,Ted Cruz,4
63,54,Richmond,Republican,President,,Public Counter,71
63,54,Richmond,Republican,President,,Emergency,0
63,54,Richmond,Republican,President,,Absentee/Military,7
63,54,Richmond,Republican,President,,Federal,0
63,54,Richmond,Republican,President,,Affidavit,0
63,54,Richmond,Republican,President,,Donald J. Trump,57
63,54,Richmond,Republican,President,,John R. Kasich,9
63,54,Richmond,Republican,President,,Ben Carson,0
63,54,Richmond,Republican,President,,Ted Cruz,12
63,55,Richmond,Republican,President,,Public Counter,77
63,55,Richmond,Republican,President,,Emergency,0
63,55,Richmond,Republican,President,,Absentee/Military,1
63,55,Richmond,Republican,President,,Federal,0
63,55,Richmond,Republican,President,,Affidavit,1
63,55,Richmond,Republican,President,,Donald J. Trump,70
63,55,Richmond,Republican,President,,John R. Kasich,4
63,55,Richmond,Republican,President,,Ben Carson,2
63,55,Richmond,Republican,President,,Ted Cruz,2
63,56,Richmond,Republican,President,,Public Counter,47
63,56,Richmond,Republican,President,,Emergency,0
63,56,Richmond,Republican,President,,Absentee/Military,1
63,56,Richmond,Republican,President,,Federal,0
63,56,Richmond,Republican,President,,Affidavit,0
63,56,Richmond,Republican,President,,Donald J. Trump,33
63,56,Richmond,Republican,President,,John R. Kasich,5
63,56,Richmond,Republican,President,,Ben Carson,1
63,56,Richmond,Republican,President,,Ted Cruz,9
63,57,Richmond,Republican,President,,Public Counter,73
63,57,Richmond,Republican,President,,Emergency,0
63,57,Richmond,Republican,President,,Absentee/Military,4
63,57,Richmond,Republican,President,,Federal,7
63,57,Richmond,Republican,President,,Affidavit,2
63,57,Richmond,Republican,President,,Donald J. Trump,47
63,57,Richmond,Republican,President,,John R. Kasich,8
63,57,Richmond,Republican,President,,Ben Carson,0
63,57,Richmond,Republican,President,,Ted Cruz,31
63,58,Richmond,Republican,President,,Public Counter,96
63,58,Richmond,Republican,President,,Emergency,0
63,58,Richmond,Republican,President,,Absentee/Military,8
63,58,Richmond,Republican,President,,Federal,4
63,58,Richmond,Republican,President,,Affidavit,0
63,58,Richmond,Republican,President,,Donald J. Trump,79
63,58,Richmond,Republican,President,,John R. Kasich,9
63,58,Richmond,Republican,President,,Ben Carson,0
63,58,Richmond,Republican,President,,Ted Cruz,19
63,59,Richmond,Republican,President,,Public Counter,118
63,59,Richmond,Republican,President,,Emergency,0
63,59,Richmond,Republican,President,,Absentee/Military,6
63,59,Richmond,Republican,President,,Federal,0
63,59,Richmond,Republican,President,,Affidavit,0
63,59,Richmond,Republican,President,,Donald J. Trump,106
63,59,Richmond,Republican,President,,John R. Kasich,7
63,59,Richmond,Republican,President,,Ben Carson,0
63,59,Richmond,Republican,President,,Ted Cruz,10
63,60,Richmond,Republican,President,,Public Counter,92
63,60,Richmond,Republican,President,,Emergency,0
63,60,Richmond,Republican,President,,Absentee/Military,1
63,60,Richmond,Republican,President,,Federal,0
63,60,Richmond,Republican,President,,Affidavit,0
63,60,Richmond,Republican,President,,Donald J. Trump,70
63,60,Richmond,Republican,President,,John R. Kasich,16
63,60,Richmond,Republican,President,,Ben Carson,0
63,60,Richmond,Republican,President,,Ted Cruz,7
63,61,Richmond,Republican,President,,Public Counter,76
63,61,Richmond,Republican,President,,Emergency,0
63,61,Richmond,Republican,President,,Absentee/Military,4
63,61,Richmond,Republican,President,,Federal,0
63,61,Richmond,Republican,President,,Affidavit,0
63,61,Richmond,Republican,President,,Donald J. Trump,52
63,61,Richmond,Republican,President,,John R. Kasich,17
63,61,Richmond,Republican,President,,Ben Carson,0
63,61,Richmond,Republican,President,,Ted Cruz,10
63,62,Richmond,Republican,President,,Public Counter,109
63,62,Richmond,Republican,President,,Emergency,0
63,62,Richmond,Republican,President,,Absentee/Military,1
63,62,Richmond,Republican,President,,Federal,0
63,62,Richmond,Republican,President,,Affidavit,0
63,62,Richmond,Republican,President,,Donald J. Trump,83
63,62,Richmond,Republican,President,,John R. Kasich,18
63,62,Richmond,Republican,President,,Ben Carson,1
63,62,Richmond,Republican,President,,Ted Cruz,8
63,63,Richmond,Republican,President,,Public Counter,125
63,63,Richmond,Republican,President,,Emergency,0
63,63,Richmond,Republican,President,,Absentee/Military,4
63,63,Richmond,Republican,President,,Federal,0
63,63,Richmond,Republican,President,,Affidavit,0
63,63,Richmond,Republican,President,,Donald J. Trump,114
63,63,Richmond,Republican,President,,John R. Kasich,10
63,63,Richmond,Republican,President,,Ben Carson,0
63,63,Richmond,Republican,President,,Ted Cruz,5
63,64,Richmond,Republican,President,,Public Counter,144
63,64,Richmond,Republican,President,,Emergency,0
63,64,Richmond,Republican,President,,Absentee/Military,7
63,64,Richmond,Republican,President,,Federal,0
63,64,Richmond,Republican,President,,Affidavit,0
63,64,Richmond,Republican,President,,Donald J. Trump,112
63,64,Richmond,Republican,President,,John R. Kasich,24
63,64,Richmond,Republican,President,,Ben Carson,2
63,64,Richmond,Republican,President,,Ted Cruz,13
63,65,Richmond,Republican,President,,Public Counter,104
63,65,Richmond,Republican,President,,Emergency,0
63,65,Richmond,Republican,President,,Absentee/Military,5
63,65,Richmond,Republican,President,,Federal,0
63,65,Richmond,Republican,President,,Affidavit,1
63,65,Richmond,Republican,President,,Donald J. Trump,89
63,65,Richmond,Republican,President,,John R. Kasich,12
63,65,Richmond,Republican,President,,Ben Carson,0
63,65,Richmond,Republican,President,,Ted Cruz,8
63,66,Richmond,Republican,President,,Public Counter,103
63,66,Richmond,Republican,President,,Emergency,0
63,66,Richmond,Republican,President,,Absentee/Military,2
63,66,Richmond,Republican,President,,Federal,0
63,66,Richmond,Republican,President,,Affidavit,0
63,66,Richmond,Republican,President,,Donald J. Trump,76
63,66,Richmond,Republican,President,,John R. Kasich,17
63,66,Richmond,Republican,President,,Ben Carson,1
63,66,Richmond,Republican,President,,Ted Cruz,11
63,67,Richmond,Republican,President,,Public Counter,99
63,67,Richmond,Republican,President,,Emergency,0
63,67,Richmond,Republican,President,,Absentee/Military,3
63,67,Richmond,Republican,President,,Federal,1
63,67,Richmond,Republican,President,,Affidavit,1
63,67,Richmond,Republican,President,,Donald J. Trump,79
63,67,Richmond,Republican,President,,John R. Kasich,14
63,67,Richmond,Republican,President,,Ben Carson,0
63,67,Richmond,Republican,President,,Ted Cruz,11
63,68,Richmond,Republican,President,,Public Counter,42
63,68,Richmond,Republican,President,,Emergency,0
63,68,Richmond,Republican,President,,Absentee/Military,6
63,68,Richmond,Republican,President,,Federal,0
63,68,Richmond,Republican,President,,Affidavit,0
63,68,Richmond,Republican,President,,Donald J. Trump,32
63,68,Richmond,Republican,President,,John R. Kasich,9
63,68,Richmond,Republican,President,,Ben Carson,0
63,68,Richmond,Republican,President,,Ted Cruz,6
63,69,Richmond,Republican,President,,Public Counter,50
63,69,Richmond,Republican,President,,Emergency,0
63,69,Richmond,Republican,President,,Absentee/Military,16
63,69,Richmond,Republican,President,,Federal,0
63,69,Richmond,Republican,President,,Affidavit,0
63,69,Richmond,Republican,President,,Donald J. Trump,52
63,69,Richmond,Republican,President,,John R. Kasich,4
63,69,Richmond,Republican,President,,Ben Carson,1
63,69,Richmond,Republican,President,,Ted Cruz,5
63,70,Richmond,Republican,President,,Public Counter,56
63,70,Richmond,Republican,President,,Emergency,0
63,70,Richmond,Republican,President,,Absentee/Military,1
63,70,Richmond,Republican,President,,Federal,0
63,70,Richmond,Republican,President,,Affidavit,0
63,70,Richmond,Republican,President,,Donald J. Trump,44
63,70,Richmond,Republican,President,,John R. Kasich,8
63,70,Richmond,Republican,President,,Ben Carson,0
63,70,Richmond,Republican,President,,Ted Cruz,5
63,71,Richmond,Republican,President,,Public Counter,11
63,71,Richmond,Republican,President,,Emergency,0
63,71,Richmond,Republican,President,,Absentee/Military,2
63,71,Richmond,Republican,President,,Federal,0
63,71,Richmond,Republican,President,,Affidavit,0
63,71,Richmond,Republican,President,,Donald J. Trump,9
63,71,Richmond,Republican,President,,John R. Kasich,2
63,71,Richmond,Republican,President,,Ben Carson,0
63,71,Richmond,Republican,President,,Ted Cruz,1
63,72,Richmond,Republican,President,,Public Counter,108
63,72,Richmond,Republican,President,,Emergency,0
63,72,Richmond,Republican,President,,Absentee/Military,4
63,72,Richmond,Republican,President,,Federal,0
63,72,Richmond,Republican,President,,Affidavit,0
63,72,Richmond,Republican,President,,Donald J. Trump,90
63,72,Richmond,Republican,President,,John R. Kasich,12
63,72,Richmond,Republican,President,,Ben Carson,1
63,72,Richmond,Republican,President,,Ted Cruz,9
63,73,Richmond,Republican,President,,Public Counter,97
63,73,Richmond,Republican,President,,Emergency,0
63,73,Richmond,Republican,President,,Absentee/Military,3
63,73,Richmond,Republican,President,,Federal,0
63,73,Richmond,Republican,President,,Affidavit,0
63,73,Richmond,Republican,President,,Donald J. Trump,81
63,73,Richmond,Republican,President,,John R. Kasich,9
63,73,Richmond,Republican,President,,Ben Carson,0
63,73,Richmond,Republican,President,,Ted Cruz,10
63,74,Richmond,Republican,President,,Public Counter,52
63,74,Richmond,Republican,President,,Emergency,0
63,74,Richmond,Republican,President,,Absentee/Military,7
63,74,Richmond,Republican,President,,Federal,0
63,74,Richmond,Republican,President,,Affidavit,0
63,74,Richmond,Republican,President,,Donald J. Trump,47
63,74,Richmond,Republican,President,,John R. Kasich,9
63,74,Richmond,Republican,President,,Ben Carson,0
63,74,Richmond,Republican,President,,Ted Cruz,3
63,75,Richmond,Republican,President,,Public Counter,12
63,75,Richmond,Republican,President,,Emergency,0
63,75,Richmond,Republican,President,,Absentee/Military,5
63,75,Richmond,Republican,President,,Federal,0
63,75,Richmond,Republican,President,,Affidavit,0
63,75,Richmond,Republican,President,,Donald J. Trump,10
63,75,Richmond,Republican,President,,John R. Kasich,3
63,75,Richmond,Republican,President,,Ben Carson,0
63,75,Richmond,Republican,President,,Ted Cruz,3
63,76,Richmond,Republican,President,,Public Counter,0
63,76,Richmond,Republican,President,,Emergency,0
63,76,Richmond,Republican,President,,Absentee/Military,0
63,76,Richmond,Republican,President,,Federal,0
63,76,Richmond,Republican,President,,Affidavit,0
63,76,Richmond,Republican,President,,Donald J. Trump,0
63,76,Richmond,Republican,President,,John R. Kasich,0
63,76,Richmond,Republican,President,,Ben Carson,0
63,76,Richmond,Republican,President,,Ted Cruz,0
63,77,Richmond,Republican,President,,Public Counter,0
63,77,Richmond,Republican,President,,Emergency,0
63,77,Richmond,Republican,President,,Absentee/Military,0
63,77,Richmond,Republican,President,,Federal,0
63,77,Richmond,Republican,President,,Affidavit,0
63,78,Richmond,Republican,President,,Public Counter,0
63,78,Richmond,Republican,President,,Emergency,0
63,78,Richmond,Republican,President,,Absentee/Military,0
63,78,Richmond,Republican,President,,Federal,0
63,78,Richmond,Republican,President,,Affidavit,0
63,79,Richmond,Republican,President,,Public Counter,0
63,79,Richmond,Republican,President,,Emergency,0
63,79,Richmond,Republican,President,,Absentee/Military,0
63,79,Richmond,Republican,President,,Federal,0
63,79,Richmond,Republican,President,,Affidavit,0
63,80,Richmond,Republican,President,,Public Counter,0
63,80,Richmond,Republican,President,,Emergency,0
63,80,Richmond,Republican,President,,Absentee/Military,0
63,80,Richmond,Republican,President,,Federal,0
63,80,Richmond,Republican,President,,Affidavit,0
63,81,Richmond,Republican,President,,Public Counter,91
63,81,Richmond,Republican,President,,Emergency,0
63,81,Richmond,Republican,President,,Absentee/Military,3
63,81,Richmond,Republican,President,,Federal,0
63,81,Richmond,Republican,President,,Affidavit,0
63,81,Richmond,Republican,President,,Donald J. Trump,76
63,81,Richmond,Republican,President,,John R. Kasich,9
63,81,Richmond,Republican,President,,Ben Carson,1
63,81,Richmond,Republican,President,,Ted Cruz,7
64,1,Richmond,Republican,President,,Public Counter,124
64,1,Richmond,Republican,President,,Emergency,0
64,1,Richmond,Republican,President,,Absentee/Military,6
64,1,Richmond,Republican,President,,Federal,0
64,1,Richmond,Republican,President,,Affidavit,0
64,1,Richmond,Republican,President,,Donald J. Trump,106
64,1,Richmond,Republican,President,,John R. Kasich,11
64,1,Richmond,Republican,President,,Ben Carson,0
64,1,Richmond,Republican,President,,Ted Cruz,12
64,2,Richmond,Republican,President,,Public Counter,153
64,2,Richmond,Republican,President,,Emergency,0
64,2,Richmond,Republican,President,,Absentee/Military,8
64,2,Richmond,Republican,President,,Federal,0
64,2,Richmond,Republican,President,,Affidavit,2
64,2,Richmond,Republican,President,,Donald J. Trump,141
64,2,Richmond,Republican,President,,John R. Kasich,14
64,2,Richmond,Republican,President,,Ben Carson,0
64,2,Richmond,Republican,President,,Ted Cruz,8
64,3,Richmond,Republican,President,,Public Counter,155
64,3,Richmond,Republican,President,,Emergency,0
64,3,Richmond,Republican,President,,Absentee/Military,12
64,3,Richmond,Republican,President,,Federal,0
64,3,Richmond,Republican,President,,Affidavit,0
64,3,Richmond,Republican,President,,Donald J. Trump,139
64,3,Richmond,Republican,President,,John R. Kasich,20
64,3,Richmond,Republican,President,,Ben Carson,0
64,3,Richmond,Republican,President,,Ted Cruz,7
64,4,Richmond,Republican,President,,Public Counter,138
64,4,Richmond,Republican,President,,Emergency,0
64,4,Richmond,Republican,President,,Absentee/Military,1
64,4,Richmond,Republican,President,,Federal,0
64,4,Richmond,Republican,President,,Affidavit,1
64,4,Richmond,Republican,President,,Donald J. Trump,111
64,4,Richmond,Republican,President,,John R. Kasich,12
64,4,Richmond,Republican,President,,Ben Carson,2
64,4,Richmond,Republican,President,,Ted Cruz,15
64,5,Richmond,Republican,President,,Public Counter,159
64,5,Richmond,Republican,President,,Emergency,0
64,5,Richmond,Republican,President,,Absentee/Military,10
64,5,Richmond,Republican,President,,Federal,0
64,5,Richmond,Republican,President,,Affidavit,1
64,5,Richmond,Republican,President,,Donald J. Trump,140
64,5,Richmond,Republican,President,,John R. Kasich,17
64,5,Richmond,Republican,President,,Ben Carson,2
64,5,Richmond,Republican,President,,Ted Cruz,9
64,6,Richmond,Republican,President,,Public Counter,142
64,6,Richmond,Republican,President,,Emergency,0
64,6,Richmond,Republican,President,,Absentee/Military,4
64,6,Richmond,Republican,President,,Federal,0
64,6,Richmond,Republican,President,,Affidavit,3
64,6,Richmond,Republican,President,,Donald J. Trump,121
64,6,Richmond,Republican,President,,John R. Kasich,18
64,6,Richmond,Republican,President,,Ben Carson,0
64,6,Richmond,Republican,President,,Ted Cruz,10
64,7,Richmond,Republican,President,,Public Counter,173
64,7,Richmond,Republican,President,,Emergency,0
64,7,Richmond,Republican,President,,Absentee/Military,7
64,7,Richmond,Republican,President,,Federal,0
64,7,Richmond,Republican,President,,Affidavit,1
64,7,Richmond,Republican,President,,Donald J. Trump,153
64,7,Richmond,Republican,President,,John R. Kasich,14
64,7,Richmond,Republican,President,,Ben Carson,0
64,7,Richmond,Republican,President,,Ted Cruz,13
64,8,Richmond,Republican,President,,Public Counter,137
64,8,Richmond,Republican,President,,Emergency,0
64,8,Richmond,Republican,President,,Absentee/Military,10
64,8,Richmond,Republican,President,,Federal,0
64,8,Richmond,Republican,President,,Affidavit,0
64,8,Richmond,Republican,President,,Donald J. Trump,120
64,8,Richmond,Republican,President,,John R. Kasich,15
64,8,Richmond,Republican,President,,Ben Carson,0
64,8,Richmond,Republican,President,,Ted Cruz,11
64,9,Richmond,Republican,President,,Public Counter,159
64,9,Richmond,Republican,President,,Emergency,0
64,9,Richmond,Republican,President,,Absentee/Military,7
64,9,Richmond,Republican,President,,Federal,0
64,9,Richmond,Republican,President,,Affidavit,0
64,9,Richmond,Republican,President,,Donald J. Trump,145
64,9,Richmond,Republican,President,,John R. Kasich,6
64,9,Richmond,Republican,President,,Ben Carson,0
64,9,Richmond,Republican,President,,Ted Cruz,14
64,10,Richmond,Republican,President,,Public Counter,171
64,10,Richmond,Republican,President,,Emergency,0
64,10,Richmond,Republican,President,,Absentee/Military,3
64,10,Richmond,Republican,President,,Federal,0
64,10,Richmond,Republican,President,,Affidavit,3
64,10,Richmond,Republican,President,,Donald J. Trump,158
64,10,Richmond,Republican,President,,John R. Kasich,11
64,10,Richmond,Republican,President,,Ben Carson,0
64,10,Richmond,Republican,President,,Ted Cruz,8
64,11,Richmond,Republican,President,,Public Counter,50
64,11,Richmond,Republican,President,,Emergency,0
64,11,Richmond,Republican,President,,Absentee/Military,6
64,11,Richmond,Republican,President,,Federal,0
64,11,Richmond,Republican,President,,Affidavit,1
64,11,Richmond,Republican,President,,Donald J. Trump,40
64,11,Richmond,Republican,President,,John R. Kasich,5
64,11,Richmond,Republican,President,,Ben Carson,0
64,11,Richmond,Republican,President,,Ted Cruz,12
64,12,Richmond,Republican,President,,Public Counter,105
64,12,Richmond,Republican,President,,Emergency,0
64,12,Richmond,Republican,President,,Absentee/Military,7
64,12,Richmond,Republican,President,,Federal,0
64,12,Richmond,Republican,President,,Affidavit,4
64,12,Richmond,Republican,President,,Donald J. Trump,105
64,12,Richmond,Republican,President,,John R. Kasich,4
64,12,Richmond,Republican,President,,Ben Carson,0
64,12,Richmond,Republican,President,,Ted Cruz,6
64,13,Richmond,Republican,President,,Public Counter,39
64,13,Richmond,Republican,President,,Emergency,0
64,13,Richmond,Republican,President,,Absentee/Military,3
64,13,Richmond,Republican,President,,Federal,0
64,13,Richmond,Republican,President,,Affidavit,0
64,13,Richmond,Republican,President,,Donald J. Trump,34
64,13,Richmond,Republican,President,,John R. Kasich,2
64,13,Richmond,Republican,President,,Ben Carson,0
64,13,Richmond,Republican,President,,Ted Cruz,6
64,14,Richmond,Republican,President,,Public Counter,150
64,14,Richmond,Republican,President,,Emergency,0
64,14,Richmond,Republican,President,,Absentee/Military,4
64,14,Richmond,Republican,President,,Federal,0
64,14,Richmond,Republican,President,,Affidavit,0
64,14,Richmond,Republican,President,,Donald J. Trump,123
64,14,Richmond,Republican,President,,John R. Kasich,10
64,14,Richmond,Republican,President,,Ben Carson,0
64,14,Richmond,Republican,President,,Ted Cruz,21
64,15,Richmond,Republican,President,,Public Counter,191
64,15,Richmond,Republican,President,,Emergency,0
64,15,Richmond,Republican,President,,Absentee/Military,6
64,15,Richmond,Republican,President,,Federal,0
64,15,Richmond,Republican,President,,Affidavit,0
64,15,Richmond,Republican,President,,Donald J. Trump,174
64,15,Richmond,Republican,President,,John R. Kasich,17
64,15,Richmond,Republican,President,,Ben Carson,0
64,15,Richmond,Republican,President,,Ted Cruz,6
64,16,Richmond,Republican,President,,Public Counter,161
64,16,Richmond,Republican,President,,Emergency,0
64,16,Richmond,Republican,President,,Absentee/Military,5
64,16,Richmond,Republican,President,,Federal,0
64,16,Richmond,Republican,President,,Affidavit,5
64,16,Richmond,Republican,President,,Donald J. Trump,141
64,16,Richmond,Republican,President,,John R. Kasich,20
64,16,Richmond,Republican,President,,Ben Carson,1
64,16,Richmond,Republican,President,,Ted Cruz,9
64,17,Richmond,Republican,President,,Public Counter,148
64,17,Richmond,Republican,President,,Emergency,0
64,17,Richmond,Republican,President,,Absentee/Military,7
64,17,Richmond,Republican,President,,Federal,0
64,17,Richmond,Republican,President,,Affidavit,2
64,17,Richmond,Republican,President,,Donald J. Trump,117
64,17,Richmond,Republican,President,,John R. Kasich,20
64,17,Richmond,Republican,President,,Ben Carson,1
64,17,Richmond,Republican,President,,Ted Cruz,18
64,18,Richmond,Republican,President,,Public Counter,89
64,18,Richmond,Republican,President,,Emergency,0
64,18,Richmond,Republican,President,,Absentee/Military,6
64,18,Richmond,Republican,President,,Federal,0
64,18,Richmond,Republican,President,,Affidavit,1
64,18,Richmond,Republican,President,,Donald J. Trump,85
64,18,Richmond,Republican,President,,John R. Kasich,3
64,18,Richmond,Republican,President,,Ben Carson,0
64,18,Richmond,Republican,President,,Ted Cruz,8
64,19,Richmond,Republican,President,,Public Counter,43
64,19,Richmond,Republican,President,,Emergency,0
64,19,Richmond,Republican,President,,Absentee/Military,12
64,19,Richmond,Republican,President,,Federal,0
64,19,Richmond,Republican,President,,Affidavit,2
64,19,Richmond,Republican,President,,Donald J. Trump,40
64,19,Richmond,Republican,President,,John R. Kasich,7
64,19,Richmond,Republican,President,,Ben Carson,0
64,19,Richmond,Republican,President,,Ted Cruz,9
64,20,Richmond,Republican,President,,Public Counter,93
64,20,Richmond,Republican,President,,Emergency,0
64,20,Richmond,Republican,President,,Absentee/Military,2
64,20,Richmond,Republican,President,,Federal,0
64,20,Richmond,Republican,President,,Affidavit,0
64,20,Richmond,Republican,President,,Donald J. Trump,83
64,20,Richmond,Republican,President,,John R. Kasich,4
64,20,Richmond,Republican,President,,Ben Carson,0
64,20,Richmond,Republican,President,,Ted Cruz,8
64,21,Richmond,Republican,President,,Public Counter,97
64,21,Richmond,Republican,President,,Emergency,0
64,21,Richmond,Republican,President,,Absentee/Military,3
64,21,Richmond,Republican,President,,Federal,0
64,21,Richmond,Republican,President,,Affidavit,0
64,21,Richmond,Republican,President,,Donald J. Trump,85
64,21,Richmond,Republican,President,,John R. Kasich,8
64,21,Richmond,Republican,President,,Ben Carson,0
