county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes,manually_counted_emergency,special_presidential
New York,8~75,State Assembly,75,Working Families,Richard N. Gottfried,47,249,,196,25,2,5,0,0
New York,8~75,President,,Democratic,Joseph R. Biden / Kamala D. Harris,385,249,,196,25,2,5,0,0
New York,8~75,U.S. House,12,Libertarian,Steven Kolln,8,249,,196,25,2,5,0,0
New York,8~75,State Assembly,75,Democratic,Richard N. Gottfried,352,249,,196,25,2,5,0,0
New York,8~75,President,,Conservative,Donald J. Trump / Michael R. Pence,1,249,,196,25,2,5,0,0
New York,8~75,President,,Working Families,Joseph R. Biden / Kamala D. Harris,37,249,,196,25,2,5,0,0
New York,8~75,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,249,,196,25,2,5,0,0
New York,8~75,U.S. House,12,Conservative,Carlos Santiago-Cano,2,249,,196,25,2,5,0,0
New York,8~75,U.S. House,12,Republican,Carlos Santiago-Cano,45,249,,196,25,2,5,0,0
New York,8~75,State Senate,28,Democratic,Liz Krueger,347,249,,196,25,2,5,0,0
New York,8~75,State Senate,28,Independence,Michael Zumbluskas,3,249,,196,25,2,5,0,0
New York,8~75,U.S. House,12,Democratic,Carolyn B. Maloney,404,249,,196,25,2,5,0,0
New York,8~75,State Senate,28,Republican,Michael Zumbluskas,47,249,,196,25,2,5,0,0
New York,9~75,State Senate,28,Working Families,Liz Krueger,43,411,,357,23,11,2,0,0
New York,9~75,President,,Republican,Donald J. Trump / Michael R. Pence,78,411,,357,23,11,2,0,0
New York,9~75,President,,Green,Howie Hawkins / Angela Nicole Walker,3,411,,357,23,11,2,0,0
New York,9~75,President,,Independence,Brock Pierce / Karla Ballard,0,411,,357,23,11,2,0,0
New York,9~75,State Assembly,75,Working Families,Richard N. Gottfried,56,411,,357,23,11,2,0,0
New York,9~75,President,,Democratic,Joseph R. Biden / Kamala D. Harris,655,411,,357,23,11,2,0,0
New York,9~75,U.S. House,12,Libertarian,Steven Kolln,6,411,,357,23,11,2,0,0
New York,9~75,State Assembly,75,Democratic,Richard N. Gottfried,619,411,,357,23,11,2,0,0
New York,9~75,President,,Conservative,Donald J. Trump / Michael R. Pence,5,411,,357,23,11,2,0,0
New York,9~75,President,,Working Families,Joseph R. Biden / Kamala D. Harris,47,411,,357,23,11,2,0,0
New York,9~75,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,5,411,,357,23,11,2,0,0
New York,9~75,U.S. House,12,Conservative,Carlos Santiago-Cano,8,411,,357,23,11,2,0,0
New York,9~75,U.S. House,12,Republican,Carlos Santiago-Cano,123,411,,357,23,11,2,0,0
New York,9~75,State Senate,28,Democratic,Liz Krueger,561,411,,357,23,11,2,0,0
New York,9~75,State Senate,28,Independence,Michael Zumbluskas,2,411,,357,23,11,2,0,0
New York,9~75,U.S. House,12,Democratic,Carolyn B. Maloney,636,411,,357,23,11,2,0,0
New York,9~75,State Senate,28,Republican,Michael Zumbluskas,137,411,,357,23,11,2,0,0
New York,10~75,President,,Republican,Donald J. Trump / Michael R. Pence,58,428,,365,24,3,4,0,0
New York,10~75,President,,Green,Howie Hawkins / Angela Nicole Walker,3,428,,365,24,3,4,0,0
New York,10~75,President,,Independence,Brock Pierce / Karla Ballard,0,428,,365,24,3,4,0,0
New York,10~75,State Assembly,75,Working Families,Richard N. Gottfried,69,428,,365,24,3,4,0,0
New York,10~75,U.S. House,12,Libertarian,Steven Kolln,11,428,,365,24,3,4,0,0
New York,10~75,State Senate,27,Democratic,Brad M. Hoylman,656,428,,365,24,3,4,0,0
New York,10~75,State Assembly,75,Democratic,Richard N. Gottfried,640,428,,365,24,3,4,0,0
New York,10~75,President,,Conservative,Donald J. Trump / Michael R. Pence,3,428,,365,24,3,4,0,0
New York,10~75,President,,Working Families,Joseph R. Biden / Kamala D. Harris,58,428,,365,24,3,4,0,0
New York,10~75,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,6,428,,365,24,3,4,0,0
New York,10~75,State Senate,27,Working Families,Brad M. Hoylman,61,428,,365,24,3,4,0,0
New York,10~75,U.S. House,12,Conservative,Carlos Santiago-Cano,6,428,,365,24,3,4,0,0
New York,10~75,U.S. House,12,Republican,Carlos Santiago-Cano,84,428,,365,24,3,4,0,0
New York,10~75,U.S. House,12,Democratic,Carolyn B. Maloney,695,428,,365,24,3,4,0,0
New York,10~75,President,,Democratic,Joseph R. Biden / Kamala D. Harris,680,428,,365,24,3,4,0,0
New York,11~75,President,,Republican,Donald J. Trump / Michael R. Pence,62,422,,254,17,11,5,0,0
New York,11~75,President,,Green,Howie Hawkins / Angela Nicole Walker,1,422,,254,17,11,5,0,0
New York,11~75,President,,Independence,Brock Pierce / Karla Ballard,0,422,,254,17,11,5,0,0
New York,11~75,State Assembly,75,Working Families,Richard N. Gottfried,72,422,,254,17,11,5,0,0
New York,11~75,U.S. House,12,Libertarian,Steven Kolln,6,422,,254,17,11,5,0,0
New York,11~75,State Senate,27,Democratic,Brad M. Hoylman,547,422,,254,17,11,5,0,0
New York,11~75,State Assembly,75,Democratic,Richard N. Gottfried,547,422,,254,17,11,5,0,0
New York,11~75,President,,Conservative,Donald J. Trump / Michael R. Pence,4,422,,254,17,11,5,0,0
New York,11~75,President,,Working Families,Joseph R. Biden / Kamala D. Harris,55,422,,254,17,11,5,0,0
New York,11~75,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,422,,254,17,11,5,0,0
New York,11~75,State Senate,27,Working Families,Brad M. Hoylman,74,422,,254,17,11,5,0,0
New York,11~75,U.S. House,12,Conservative,Carlos Santiago-Cano,8,422,,254,17,11,5,0,0
New York,11~75,U.S. House,12,Republican,Carlos Santiago-Cano,88,422,,254,17,11,5,0,0
New York,11~75,U.S. House,12,Democratic,Carolyn B. Maloney,579,422,,254,17,11,5,0,0
New York,11~75,President,,Democratic,Joseph R. Biden / Kamala D. Harris,572,422,,254,17,11,5,0,0
New York,12~75,U.S. House,10,Republican,Cathy A. Bernstein,73,407,,147,5,13,7,0,0
New York,12~75,President,,Republican,Donald J. Trump / Michael R. Pence,78,407,,147,5,13,7,0,0
New York,12~75,President,,Green,Howie Hawkins / Angela Nicole Walker,2,407,,147,5,13,7,0,0
New York,12~75,President,,Independence,Brock Pierce / Karla Ballard,0,407,,147,5,13,7,0,0
New York,12~75,State Assembly,75,Working Families,Richard N. Gottfried,42,407,,147,5,13,7,0,0
New York,12~75,U.S. House,10,Democratic,Jerrold L. Nadler,414,407,,147,5,13,7,0,0
New York,12~75,State Senate,27,Democratic,Brad M. Hoylman,430,407,,147,5,13,7,0,0
New York,12~75,State Assembly,75,Democratic,Richard N. Gottfried,427,407,,147,5,13,7,0,0
New York,12~75,President,,Conservative,Donald J. Trump / Michael R. Pence,6,407,,147,5,13,7,0,0
New York,12~75,President,,Working Families,Joseph R. Biden / Kamala D. Harris,31,407,,147,5,13,7,0,0
New York,12~75,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,407,,147,5,13,7,0,0
New York,12~75,State Senate,27,Working Families,Brad M. Hoylman,41,407,,147,5,13,7,0,0
New York,12~75,U.S. House,10,Working Families,Jerrold L. Nadler,31,407,,147,5,13,7,0,0
New York,12~75,U.S. House,10,Libertarian,Michael Madrid,8,407,,147,5,13,7,0,0
New York,12~75,U.S. House,10,Conservative,Cathy A. Bernstein,7,407,,147,5,13,7,0,0
New York,12~75,President,,Democratic,Joseph R. Biden / Kamala D. Harris,447,407,,147,5,13,7,0,0
New York,13~75,U.S. House,10,Republican,Cathy A. Bernstein,69,522,,181,11,14,3,0,0
New York,13~75,President,,Republican,Donald J. Trump / Michael R. Pence,72,522,,181,11,14,3,0,0
New York,13~75,President,,Green,Howie Hawkins / Angela Nicole Walker,2,522,,181,11,14,3,0,0
New York,13~75,President,,Independence,Brock Pierce / Karla Ballard,2,522,,181,11,14,3,0,0
New York,13~75,State Assembly,75,Working Families,Richard N. Gottfried,93,522,,181,11,14,3,0,0
New York,13~75,U.S. House,10,Democratic,Jerrold L. Nadler,524,522,,181,11,14,3,0,0
New York,13~75,State Senate,27,Democratic,Brad M. Hoylman,521,522,,181,11,14,3,0,0
New York,13~75,State Assembly,75,Democratic,Richard N. Gottfried,520,522,,181,11,14,3,0,0
New York,13~75,President,,Conservative,Donald J. Trump / Michael R. Pence,11,522,,181,11,14,3,0,0
New York,13~75,President,,Working Families,Joseph R. Biden / Kamala D. Harris,74,522,,181,11,14,3,0,0
New York,13~75,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,5,522,,181,11,14,3,0,0
New York,13~75,State Senate,27,Working Families,Brad M. Hoylman,98,522,,181,11,14,3,0,0
New York,13~75,U.S. House,10,Working Families,Jerrold L. Nadler,81,522,,181,11,14,3,0,0
New York,13~75,U.S. House,10,Libertarian,Michael Madrid,4,522,,181,11,14,3,0,0
New York,13~75,U.S. House,10,Conservative,Cathy A. Bernstein,14,522,,181,11,14,3,0,0
New York,13~75,President,,Democratic,Joseph R. Biden / Kamala D. Harris,559,522,,181,11,14,3,0,0
New York,14~75,U.S. House,10,Republican,Cathy A. Bernstein,61,355,,119,4,14,2,0,0
New York,14~75,President,,Republican,Donald J. Trump / Michael R. Pence,52,355,,119,4,14,2,0,0
New York,14~75,President,,Green,Howie Hawkins / Angela Nicole Walker,3,355,,119,4,14,2,0,0
New York,14~75,President,,Independence,Brock Pierce / Karla Ballard,1,355,,119,4,14,2,0,0
New York,14~75,State Assembly,75,Working Families,Richard N. Gottfried,57,355,,119,4,14,2,0,0
New York,14~75,U.S. House,10,Democratic,Jerrold L. Nadler,353,355,,119,4,14,2,0,0
New York,14~75,State Senate,27,Democratic,Brad M. Hoylman,367,355,,119,4,14,2,0,0
New York,14~75,State Assembly,75,Democratic,Richard N. Gottfried,367,355,,119,4,14,2,0,0
New York,14~75,President,,Conservative,Donald J. Trump / Michael R. Pence,6,355,,119,4,14,2,0,0
New York,14~75,President,,Working Families,Joseph R. Biden / Kamala D. Harris,38,355,,119,4,14,2,0,0
New York,14~75,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,4,355,,119,4,14,2,0,0
New York,14~75,State Senate,27,Working Families,Brad M. Hoylman,57,355,,119,4,14,2,0,0
New York,14~75,U.S. House,10,Working Families,Jerrold L. Nadler,45,355,,119,4,14,2,0,0
New York,14~75,U.S. House,10,Libertarian,Michael Madrid,5,355,,119,4,14,2,0,0
New York,14~75,U.S. House,10,Conservative,Cathy A. Bernstein,5,355,,119,4,14,2,0,0
New York,14~75,President,,Democratic,Joseph R. Biden / Kamala D. Harris,383,355,,119,4,14,2,0,0
New York,15~75,U.S. House,10,Republican,Cathy A. Bernstein,50,354,,203,27,2,5,0,0
New York,15~75,President,,Republican,Donald J. Trump / Michael R. Pence,39,354,,203,27,2,5,0,0
New York,15~75,President,,Green,Howie Hawkins / Angela Nicole Walker,5,354,,203,27,2,5,0,0
New York,15~75,President,,Independence,Brock Pierce / Karla Ballard,0,354,,203,27,2,5,0,0
New York,15~75,State Assembly,75,Working Families,Richard N. Gottfried,92,354,,203,27,2,5,0,0
New York,15~75,U.S. House,10,Democratic,Jerrold L. Nadler,430,354,,203,27,2,5,0,0
New York,15~75,State Senate,27,Democratic,Brad M. Hoylman,411,354,,203,27,2,5,0,0
New York,15~75,State Assembly,75,Democratic,Richard N. Gottfried,410,354,,203,27,2,5,0,0
New York,15~75,President,,Conservative,Donald J. Trump / Michael R. Pence,0,354,,203,27,2,5,0,0
New York,15~75,President,,Working Families,Joseph R. Biden / Kamala D. Harris,81,354,,203,27,2,5,0,0
New York,15~75,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,354,,203,27,2,5,0,0
New York,15~75,State Senate,27,Working Families,Brad M. Hoylman,95,354,,203,27,2,5,0,0
New York,15~75,U.S. House,10,Working Families,Jerrold L. Nadler,85,354,,203,27,2,5,0,0
New York,15~75,U.S. House,10,Libertarian,Michael Madrid,10,354,,203,27,2,5,0,0
New York,15~75,U.S. House,10,Conservative,Cathy A. Bernstein,0,354,,203,27,2,5,0,0
New York,15~75,President,,Democratic,Joseph R. Biden / Kamala D. Harris,455,354,,203,27,2,5,0,0
New York,16~75,President,,Republican,Donald J. Trump / Michael R. Pence,25,305,,157,19,2,3,0,0
New York,16~75,President,,Green,Howie Hawkins / Angela Nicole Walker,1,305,,157,19,2,3,0,0
New York,16~75,President,,Independence,Brock Pierce / Karla Ballard,0,305,,157,19,2,3,0,0
New York,16~75,State Assembly,75,Working Families,Richard N. Gottfried,57,305,,157,19,2,3,0,0
New York,16~75,U.S. House,12,Libertarian,Steven Kolln,8,305,,157,19,2,3,0,0
New York,16~75,State Senate,27,Democratic,Brad M. Hoylman,369,305,,157,19,2,3,0,0
New York,16~75,State Assembly,75,Democratic,Richard N. Gottfried,363,305,,157,19,2,3,0,0
New York,16~75,President,,Conservative,Donald J. Trump / Michael R. Pence,5,305,,157,19,2,3,0,0
New York,16~75,President,,Working Families,Joseph R. Biden / Kamala D. Harris,50,305,,157,19,2,3,0,0
New York,16~75,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,305,,157,19,2,3,0,0
New York,16~75,State Senate,27,Working Families,Brad M. Hoylman,51,305,,157,19,2,3,0,0
New York,16~75,U.S. House,12,Conservative,Carlos Santiago-Cano,5,305,,157,19,2,3,0,0
New York,16~75,U.S. House,12,Republican,Carlos Santiago-Cano,32,305,,157,19,2,3,0,0
New York,16~75,U.S. House,12,Democratic,Carolyn B. Maloney,419,305,,157,19,2,3,0,0
New York,16~75,President,,Democratic,Joseph R. Biden / Kamala D. Harris,397,305,,157,19,2,3,0,0
New York,17~75,President,,Republican,Donald J. Trump / Michael R. Pence,48,407,,325,20,2,6,0,0
New York,17~75,President,,Green,Howie Hawkins / Angela Nicole Walker,1,407,,325,20,2,6,0,0
New York,17~75,President,,Independence,Brock Pierce / Karla Ballard,1,407,,325,20,2,6,0,0
New York,17~75,State Assembly,75,Working Families,Richard N. Gottfried,51,407,,325,20,2,6,0,0
New York,17~75,U.S. House,12,Libertarian,Steven Kolln,14,407,,325,20,2,6,0,0
New York,17~75,State Senate,27,Democratic,Brad M. Hoylman,612,407,,325,20,2,6,0,0
New York,17~75,State Assembly,75,Democratic,Richard N. Gottfried,608,407,,325,20,2,6,0,0
New York,17~75,President,,Conservative,Donald J. Trump / Michael R. Pence,3,407,,325,20,2,6,0,0
New York,17~75,President,,Working Families,Joseph R. Biden / Kamala D. Harris,47,407,,325,20,2,6,0,0
New York,17~75,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,5,407,,325,20,2,6,0,0
New York,17~75,State Senate,27,Working Families,Brad M. Hoylman,48,407,,325,20,2,6,0,0
New York,17~75,U.S. House,12,Conservative,Carlos Santiago-Cano,5,407,,325,20,2,6,0,0
New York,17~75,U.S. House,12,Republican,Carlos Santiago-Cano,75,407,,325,20,2,6,0,0
New York,17~75,U.S. House,12,Democratic,Carolyn B. Maloney,629,407,,325,20,2,6,0,0
New York,17~75,President,,Democratic,Joseph R. Biden / Kamala D. Harris,643,407,,325,20,2,6,0,0
New York,18~75,President,,Republican,Donald J. Trump / Michael R. Pence,31,250,,179,11,4,3,0,0
New York,18~75,President,,Green,Howie Hawkins / Angela Nicole Walker,0,250,,179,11,4,3,0,0
New York,18~75,President,,Independence,Brock Pierce / Karla Ballard,0,250,,179,11,4,3,0,0
New York,18~75,State Assembly,75,Working Families,Richard N. Gottfried,57,250,,179,11,4,3,0,0
New York,18~75,U.S. House,12,Libertarian,Steven Kolln,4,250,,179,11,4,3,0,0
New York,18~75,State Senate,27,Democratic,Brad M. Hoylman,339,250,,179,11,4,3,0,0
New York,18~75,State Assembly,75,Democratic,Richard N. Gottfried,337,250,,179,11,4,3,0,0
New York,18~75,President,,Conservative,Donald J. Trump / Michael R. Pence,4,250,,179,11,4,3,0,0
New York,18~75,President,,Working Families,Joseph R. Biden / Kamala D. Harris,44,250,,179,11,4,3,0,0
New York,18~75,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,4,250,,179,11,4,3,0,0
New York,18~75,State Senate,27,Working Families,Brad M. Hoylman,57,250,,179,11,4,3,0,0
New York,18~75,U.S. House,12,Conservative,Carlos Santiago-Cano,5,250,,179,11,4,3,0,0
New York,18~75,U.S. House,12,Republican,Carlos Santiago-Cano,41,250,,179,11,4,3,0,0
New York,18~75,U.S. House,12,Democratic,Carolyn B. Maloney,379,250,,179,11,4,3,0,0
New York,18~75,President,,Democratic,Joseph R. Biden / Kamala D. Harris,358,250,,179,11,4,3,0,0
New York,19~75,President,,Republican,Donald J. Trump / Michael R. Pence,32,327,,213,21,5,4,0,0
New York,19~75,President,,Green,Howie Hawkins / Angela Nicole Walker,1,327,,213,21,5,4,0,0
New York,19~75,President,,Independence,Brock Pierce / Karla Ballard,0,327,,213,21,5,4,0,0
New York,19~75,State Assembly,75,Working Families,Richard N. Gottfried,79,327,,213,21,5,4,0,0
New York,19~75,U.S. House,12,Libertarian,Steven Kolln,9,327,,213,21,5,4,0,0
New York,19~75,State Senate,27,Democratic,Brad M. Hoylman,425,327,,213,21,5,4,0,0
New York,19~75,State Assembly,75,Democratic,Richard N. Gottfried,416,327,,213,21,5,4,0,0
New York,19~75,President,,Conservative,Donald J. Trump / Michael R. Pence,4,327,,213,21,5,4,0,0
New York,19~75,President,,Working Families,Joseph R. Biden / Kamala D. Harris,63,327,,213,21,5,4,0,0
New York,19~75,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,327,,213,21,5,4,0,0
New York,19~75,State Senate,27,Working Families,Brad M. Hoylman,74,327,,213,21,5,4,0,0
New York,19~75,U.S. House,12,Conservative,Carlos Santiago-Cano,5,327,,213,21,5,4,0,0
New York,19~75,U.S. House,12,Republican,Carlos Santiago-Cano,39,327,,213,21,5,4,0,0
New York,19~75,U.S. House,12,Democratic,Carolyn B. Maloney,484,327,,213,21,5,4,0,0
New York,19~75,President,,Democratic,Joseph R. Biden / Kamala D. Harris,454,327,,213,21,5,4,0,0
New York,20~75,U.S. House,10,Republican,Cathy A. Bernstein,52,357,,243,14,11,4,0,0
New York,20~75,President,,Republican,Donald J. Trump / Michael R. Pence,36,357,,243,14,11,4,0,0
New York,20~75,President,,Green,Howie Hawkins / Angela Nicole Walker,4,357,,243,14,11,4,0,0
New York,20~75,President,,Independence,Brock Pierce / Karla Ballard,0,357,,243,14,11,4,0,0
New York,20~75,State Assembly,75,Working Families,Richard N. Gottfried,87,357,,243,14,11,4,0,0
New York,20~75,U.S. House,10,Democratic,Jerrold L. Nadler,467,357,,243,14,11,4,0,0
New York,20~75,State Senate,27,Democratic,Brad M. Hoylman,483,357,,243,14,11,4,0,0
New York,20~75,State Assembly,75,Democratic,Richard N. Gottfried,478,357,,243,14,11,4,0,0
New York,20~75,President,,Conservative,Donald J. Trump / Michael R. Pence,2,357,,243,14,11,4,0,0
New York,20~75,President,,Working Families,Joseph R. Biden / Kamala D. Harris,70,357,,243,14,11,4,0,0
New York,20~75,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,5,357,,243,14,11,4,0,0
New York,20~75,State Senate,27,Working Families,Brad M. Hoylman,82,357,,243,14,11,4,0,0
New York,20~75,U.S. House,10,Working Families,Jerrold L. Nadler,77,357,,243,14,11,4,0,0
New York,20~75,U.S. House,10,Libertarian,Michael Madrid,12,357,,243,14,11,4,0,0
New York,20~75,U.S. House,10,Conservative,Cathy A. Bernstein,3,357,,243,14,11,4,0,0
New York,20~75,President,,Democratic,Joseph R. Biden / Kamala D. Harris,505,357,,243,14,11,4,0,0
New York,21~75,U.S. House,10,Republican,Cathy A. Bernstein,57,327,,242,17,3,3,0,0
New York,21~75,President,,Republican,Donald J. Trump / Michael R. Pence,39,327,,242,17,3,3,0,0
New York,21~75,President,,Green,Howie Hawkins / Angela Nicole Walker,0,327,,242,17,3,3,0,0
New York,21~75,President,,Independence,Brock Pierce / Karla Ballard,0,327,,242,17,3,3,0,0
New York,21~75,State Assembly,75,Working Families,Richard N. Gottfried,60,327,,242,17,3,3,0,0
New York,21~75,U.S. House,10,Democratic,Jerrold L. Nadler,444,327,,242,17,3,3,0,0
New York,21~75,State Senate,27,Democratic,Brad M. Hoylman,452,327,,242,17,3,3,0,0
New York,21~75,State Assembly,75,Democratic,Richard N. Gottfried,451,327,,242,17,3,3,0,0
New York,21~75,President,,Conservative,Donald J. Trump / Michael R. Pence,3,327,,242,17,3,3,0,0
New York,21~75,President,,Working Families,Joseph R. Biden / Kamala D. Harris,54,327,,242,17,3,3,0,0
New York,21~75,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,5,327,,242,17,3,3,0,0
New York,21~75,State Senate,27,Working Families,Brad M. Hoylman,59,327,,242,17,3,3,0,0
New York,21~75,U.S. House,10,Working Families,Jerrold L. Nadler,53,327,,242,17,3,3,0,0
New York,21~75,U.S. House,10,Libertarian,Michael Madrid,6,327,,242,17,3,3,0,0
New York,21~75,U.S. House,10,Conservative,Cathy A. Bernstein,5,327,,242,17,3,3,0,0
New York,21~75,President,,Democratic,Joseph R. Biden / Kamala D. Harris,488,327,,242,17,3,3,0,0
New York,22~75,U.S. House,10,Republican,Cathy A. Bernstein,125,549,,362,4,18,7,0,0
New York,22~75,President,,Republican,Donald J. Trump / Michael R. Pence,104,549,,362,4,18,7,0,0
New York,22~75,President,,Green,Howie Hawkins / Angela Nicole Walker,2,549,,362,4,18,7,0,0
New York,22~75,President,,Independence,Brock Pierce / Karla Ballard,0,549,,362,4,18,7,0,0
New York,22~75,State Assembly,75,Working Families,Richard N. Gottfried,98,549,,362,4,18,7,0,0
New York,22~75,U.S. House,10,Democratic,Jerrold L. Nadler,679,549,,362,4,18,7,0,0
New York,22~75,State Senate,27,Democratic,Brad M. Hoylman,716,549,,362,4,18,7,0,0
New York,22~75,State Assembly,75,Democratic,Richard N. Gottfried,713,549,,362,4,18,7,0,0
New York,22~75,President,,Conservative,Donald J. Trump / Michael R. Pence,7,549,,362,4,18,7,0,0
New York,22~75,President,,Working Families,Joseph R. Biden / Kamala D. Harris,78,549,,362,4,18,7,0,0
New York,22~75,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,5,549,,362,4,18,7,0,0
New York,22~75,State Senate,27,Working Families,Brad M. Hoylman,95,549,,362,4,18,7,0,0
New York,22~75,U.S. House,10,Working Families,Jerrold L. Nadler,74,549,,362,4,18,7,0,0
New York,22~75,U.S. House,10,Libertarian,Michael Madrid,14,549,,362,4,18,7,0,0
New York,22~75,U.S. House,10,Conservative,Cathy A. Bernstein,9,549,,362,4,18,7,0,0
New York,22~75,President,,Democratic,Joseph R. Biden / Kamala D. Harris,730,549,,362,4,18,7,0,0
New York,23~75,U.S. House,10,Republican,Cathy A. Bernstein,65,455,,381,22,13,3,0,0
New York,23~75,President,,Republican,Donald J. Trump / Michael R. Pence,39,455,,381,22,13,3,0,0
New York,23~75,President,,Green,Howie Hawkins / Angela Nicole Walker,0,455,,381,22,13,3,0,0
New York,23~75,President,,Independence,Brock Pierce / Karla Ballard,0,455,,381,22,13,3,0,0
New York,23~75,State Assembly,75,Working Families,Richard N. Gottfried,91,455,,381,22,13,3,0,0
New York,23~75,U.S. House,10,Democratic,Jerrold L. Nadler,692,455,,381,22,13,3,0,0
New York,23~75,State Senate,27,Democratic,Brad M. Hoylman,700,455,,381,22,13,3,0,0
New York,23~75,State Assembly,75,Democratic,Richard N. Gottfried,695,455,,381,22,13,3,0,0
New York,23~75,President,,Conservative,Donald J. Trump / Michael R. Pence,3,455,,381,22,13,3,0,0
New York,23~75,President,,Working Families,Joseph R. Biden / Kamala D. Harris,78,455,,381,22,13,3,0,0
New York,23~75,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,455,,381,22,13,3,0,0
New York,23~75,State Senate,27,Working Families,Brad M. Hoylman,89,455,,381,22,13,3,0,0
New York,23~75,U.S. House,10,Working Families,Jerrold L. Nadler,82,455,,381,22,13,3,0,0
New York,23~75,U.S. House,10,Libertarian,Michael Madrid,6,455,,381,22,13,3,0,0
New York,23~75,U.S. House,10,Conservative,Cathy A. Bernstein,3,455,,381,22,13,3,0,0
New York,23~75,President,,Democratic,Joseph R. Biden / Kamala D. Harris,741,455,,381,22,13,3,0,0
New York,24~75,U.S. House,10,Republican,Cathy A. Bernstein,99,366,,300,17,11,4,0,0
New York,24~75,President,,Republican,Donald J. Trump / Michael R. Pence,67,366,,300,17,11,4,0,0
New York,24~75,President,,Green,Howie Hawkins / Angela Nicole Walker,3,366,,300,17,11,4,0,0
New York,24~75,President,,Independence,Brock Pierce / Karla Ballard,1,366,,300,17,11,4,0,0
New York,24~75,State Assembly,75,Working Families,Richard N. Gottfried,60,366,,300,17,11,4,0,0
New York,24~75,U.S. House,10,Democratic,Jerrold L. Nadler,506,366,,300,17,11,4,0,0
New York,24~75,State Senate,27,Democratic,Brad M. Hoylman,535,366,,300,17,11,4,0,0
New York,24~75,State Assembly,75,Democratic,Richard N. Gottfried,535,366,,300,17,11,4,0,0
New York,24~75,President,,Conservative,Donald J. Trump / Michael R. Pence,5,366,,300,17,11,4,0,0
New York,24~75,President,,Working Families,Joseph R. Biden / Kamala D. Harris,40,366,,300,17,11,4,0,0
New York,24~75,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,4,366,,300,17,11,4,0,0
New York,24~75,State Senate,27,Working Families,Brad M. Hoylman,61,366,,300,17,11,4,0,0
New York,24~75,U.S. House,10,Working Families,Jerrold L. Nadler,46,366,,300,17,11,4,0,0
New York,24~75,U.S. House,10,Libertarian,Michael Madrid,13,366,,300,17,11,4,0,0
New York,24~75,U.S. House,10,Conservative,Cathy A. Bernstein,11,366,,300,17,11,4,0,0
New York,24~75,President,,Democratic,Joseph R. Biden / Kamala D. Harris,572,366,,300,17,11,4,0,0
New York,25~75,U.S. House,10,Republican,Cathy A. Bernstein,55,385,,285,24,6,3,0,0
New York,25~75,President,,Republican,Donald J. Trump / Michael R. Pence,39,385,,285,24,6,3,0,0
New York,25~75,President,,Green,Howie Hawkins / Angela Nicole Walker,3,385,,285,24,6,3,0,0
New York,25~75,President,,Independence,Brock Pierce / Karla Ballard,0,385,,285,24,6,3,0,0
New York,25~75,State Assembly,75,Working Families,Richard N. Gottfried,73,385,,285,24,6,3,0,0
New York,25~75,U.S. House,10,Democratic,Jerrold L. Nadler,557,385,,285,24,6,3,0,0
New York,25~75,State Senate,27,Democratic,Brad M. Hoylman,555,385,,285,24,6,3,0,0
New York,25~75,State Assembly,75,Democratic,Richard N. Gottfried,551,385,,285,24,6,3,0,0
New York,25~75,President,,Conservative,Donald J. Trump / Michael R. Pence,1,385,,285,24,6,3,0,0
New York,25~75,President,,Working Families,Joseph R. Biden / Kamala D. Harris,54,385,,285,24,6,3,0,0
New York,25~75,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,5,385,,285,24,6,3,0,0
New York,25~75,State Senate,27,Working Families,Brad M. Hoylman,73,385,,285,24,6,3,0,0
New York,25~75,U.S. House,10,Working Families,Jerrold L. Nadler,62,385,,285,24,6,3,0,0
New York,25~75,U.S. House,10,Libertarian,Michael Madrid,11,385,,285,24,6,3,0,0
New York,25~75,U.S. House,10,Conservative,Cathy A. Bernstein,1,385,,285,24,6,3,0,0
New York,25~75,President,,Democratic,Joseph R. Biden / Kamala D. Harris,594,385,,285,24,6,3,0,0
New York,26~75,U.S. House,10,Republican,Cathy A. Bernstein,51,298,,226,17,6,3,0,0
New York,26~75,President,,Republican,Donald J. Trump / Michael R. Pence,35,298,,226,17,6,3,0,0
New York,26~75,President,,Green,Howie Hawkins / Angela Nicole Walker,1,298,,226,17,6,3,0,0
New York,26~75,President,,Independence,Brock Pierce / Karla Ballard,0,298,,226,17,6,3,0,0
