county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes,manually_counted_emergency,special_presidential
Kings,66~55,President,,Independence,Brock Pierce / Karla Ballard,0,285,,18,0,11,1,0,0
Kings,66~55,State Assembly,55,Republican,Berneda W. Jackson,18,285,,18,0,11,1,0,0
Kings,66~55,President,,Working Families,Joseph R. Biden / Kamala D. Harris,11,285,,18,0,11,1,0,0
Kings,66~55,State Senate,20,Working Families,Zellnor Y. Myrie,22,285,,18,0,11,1,0,0
Kings,66~55,U.S. House,9,Republican,Constantine Jean-Pierre,17,285,,18,0,11,1,0,0
Kings,67~55,President,,Democratic,Joseph R. Biden / Kamala D. Harris,340,344,,24,0,12,1,0,0
Kings,67~55,State Assembly,55,Democratic,Latrice Walker,341,344,,24,0,12,1,0,0
Kings,67~55,President,,Republican,Donald J. Trump / Michael R. Pence,20,344,,24,0,12,1,0,0
Kings,67~55,U.S. House,9,Conservative,Constantine Jean-Pierre,1,344,,24,0,12,1,0,0
Kings,67~55,U.S. House,9,Working Families,Yvette D. Clarke,13,344,,24,0,12,1,0,0
Kings,67~55,State Senate,20,Libertarian,Tucker Coburn,6,344,,24,0,12,1,0,0
Kings,67~55,President,,Green,Howie Hawkins / Angela Nicole Walker,0,344,,24,0,12,1,0,0
Kings,67~55,State Senate,20,Democratic,Zellnor Y. Myrie,318,344,,24,0,12,1,0,0
Kings,67~55,U.S. House,9,Democratic,Yvette D. Clarke,335,344,,24,0,12,1,0,0
Kings,67~55,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,344,,24,0,12,1,0,0
Kings,67~55,U.S. House,9,Libertarian,Gary Popkin,0,344,,24,0,12,1,0,0
Kings,67~55,President,,Conservative,Donald J. Trump / Michael R. Pence,2,344,,24,0,12,1,0,0
Kings,67~55,U.S. House,9,SAM,Joel B. Anabilah-Azumah,1,344,,24,0,12,1,0,0
Kings,67~55,President,,Independence,Brock Pierce / Karla Ballard,0,344,,24,0,12,1,0,0
Kings,67~55,State Assembly,55,Republican,Berneda W. Jackson,17,344,,24,0,12,1,0,0
Kings,67~55,President,,Working Families,Joseph R. Biden / Kamala D. Harris,13,344,,24,0,12,1,0,0
Kings,67~55,State Senate,20,Working Families,Zellnor Y. Myrie,15,344,,24,0,12,1,0,0
Kings,67~55,U.S. House,9,Republican,Constantine Jean-Pierre,15,344,,24,0,12,1,0,0
Kings,68~55,President,,Democratic,Joseph R. Biden / Kamala D. Harris,318,308,,39,0,5,,0,0
Kings,68~55,State Assembly,55,Democratic,Latrice Walker,327,308,,39,0,5,,0,0
Kings,68~55,President,,Republican,Donald J. Trump / Michael R. Pence,16,308,,39,0,5,,0,0
Kings,68~55,U.S. House,9,Conservative,Constantine Jean-Pierre,1,308,,39,0,5,,0,0
Kings,68~55,U.S. House,9,Working Families,Yvette D. Clarke,15,308,,39,0,5,,0,0
Kings,68~55,State Senate,20,Libertarian,Tucker Coburn,0,308,,39,0,5,,0,0
Kings,68~55,President,,Green,Howie Hawkins / Angela Nicole Walker,1,308,,39,0,5,,0,0
Kings,68~55,State Senate,20,Democratic,Zellnor Y. Myrie,307,308,,39,0,5,,0,0
Kings,68~55,U.S. House,9,Democratic,Yvette D. Clarke,313,308,,39,0,5,,0,0
Kings,68~55,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,308,,39,0,5,,0,0
Kings,68~55,U.S. House,9,Libertarian,Gary Popkin,0,308,,39,0,5,,0,0
Kings,68~55,President,,Conservative,Donald J. Trump / Michael R. Pence,3,308,,39,0,5,,0,0
Kings,68~55,U.S. House,9,SAM,Joel B. Anabilah-Azumah,0,308,,39,0,5,,0,0
Kings,68~55,President,,Independence,Brock Pierce / Karla Ballard,0,308,,39,0,5,,0,0
Kings,68~55,State Assembly,55,Republican,Berneda W. Jackson,11,308,,39,0,5,,0,0
Kings,68~55,President,,Working Families,Joseph R. Biden / Kamala D. Harris,11,308,,39,0,5,,0,0
Kings,68~55,State Senate,20,Working Families,Zellnor Y. Myrie,17,308,,39,0,5,,0,0
Kings,68~55,U.S. House,9,Republican,Constantine Jean-Pierre,7,308,,39,0,5,,0,0
Kings,69~55,President,,Democratic,Joseph R. Biden / Kamala D. Harris,425,408,,37,0,8,,0,0
Kings,69~55,State Assembly,55,Democratic,Latrice Walker,421,408,,37,0,8,,0,0
Kings,69~55,President,,Republican,Donald J. Trump / Michael R. Pence,10,408,,37,0,8,,0,0
Kings,69~55,U.S. House,9,Conservative,Constantine Jean-Pierre,2,408,,37,0,8,,0,0
Kings,69~55,U.S. House,9,Working Families,Yvette D. Clarke,13,408,,37,0,8,,0,0
Kings,69~55,State Senate,20,Libertarian,Tucker Coburn,6,408,,37,0,8,,0,0
Kings,69~55,President,,Green,Howie Hawkins / Angela Nicole Walker,1,408,,37,0,8,,0,0
Kings,69~55,State Senate,20,Democratic,Zellnor Y. Myrie,398,408,,37,0,8,,0,0
Kings,69~55,U.S. House,9,Democratic,Yvette D. Clarke,410,408,,37,0,8,,0,0
Kings,69~55,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,408,,37,0,8,,0,0
Kings,69~55,U.S. House,9,Libertarian,Gary Popkin,2,408,,37,0,8,,0,0
Kings,69~55,President,,Conservative,Donald J. Trump / Michael R. Pence,1,408,,37,0,8,,0,0
Kings,69~55,U.S. House,9,SAM,Joel B. Anabilah-Azumah,1,408,,37,0,8,,0,0
Kings,69~55,President,,Independence,Brock Pierce / Karla Ballard,1,408,,37,0,8,,0,0
Kings,69~55,State Assembly,55,Republican,Berneda W. Jackson,15,408,,37,0,8,,0,0
Kings,69~55,President,,Working Families,Joseph R. Biden / Kamala D. Harris,12,408,,37,0,8,,0,0
Kings,69~55,State Senate,20,Working Families,Zellnor Y. Myrie,13,408,,37,0,8,,0,0
Kings,69~55,U.S. House,9,Republican,Constantine Jean-Pierre,7,408,,37,0,8,,0,0
Kings,70~55,President,,Democratic,Joseph R. Biden / Kamala D. Harris,260,259,,23,0,6,,0,0
Kings,70~55,State Assembly,55,Democratic,Latrice Walker,255,259,,23,0,6,,0,0
Kings,70~55,President,,Republican,Donald J. Trump / Michael R. Pence,16,259,,23,0,6,,0,0
Kings,70~55,U.S. House,9,Conservative,Constantine Jean-Pierre,4,259,,23,0,6,,0,0
Kings,70~55,U.S. House,9,Working Families,Yvette D. Clarke,19,259,,23,0,6,,0,0
Kings,70~55,State Senate,20,Libertarian,Tucker Coburn,0,259,,23,0,6,,0,0
Kings,70~55,President,,Green,Howie Hawkins / Angela Nicole Walker,0,259,,23,0,6,,0,0
Kings,70~55,State Senate,20,Democratic,Zellnor Y. Myrie,236,259,,23,0,6,,0,0
Kings,70~55,U.S. House,9,Democratic,Yvette D. Clarke,242,259,,23,0,6,,0,0
Kings,70~55,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,259,,23,0,6,,0,0
Kings,70~55,U.S. House,9,Libertarian,Gary Popkin,1,259,,23,0,6,,0,0
Kings,70~55,President,,Conservative,Donald J. Trump / Michael R. Pence,2,259,,23,0,6,,0,0
Kings,70~55,U.S. House,9,SAM,Joel B. Anabilah-Azumah,0,259,,23,0,6,,0,0
Kings,70~55,President,,Independence,Brock Pierce / Karla Ballard,0,259,,23,0,6,,0,0
Kings,70~55,State Assembly,55,Republican,Berneda W. Jackson,17,259,,23,0,6,,0,0
Kings,70~55,President,,Working Families,Joseph R. Biden / Kamala D. Harris,9,259,,23,0,6,,0,0
Kings,70~55,State Senate,20,Working Families,Zellnor Y. Myrie,23,259,,23,0,6,,0,0
Kings,70~55,U.S. House,9,Republican,Constantine Jean-Pierre,10,259,,23,0,6,,0,0
Kings,71~55,President,,Democratic,Joseph R. Biden / Kamala D. Harris,304,319,,20,0,4,1,0,0
Kings,71~55,State Assembly,55,Democratic,Latrice Walker,295,319,,20,0,4,1,0,0
Kings,71~55,President,,Republican,Donald J. Trump / Michael R. Pence,17,319,,20,0,4,1,0,0
Kings,71~55,U.S. House,9,Conservative,Constantine Jean-Pierre,3,319,,20,0,4,1,0,0
Kings,71~55,U.S. House,9,Working Families,Yvette D. Clarke,19,319,,20,0,4,1,0,0
Kings,71~55,State Senate,20,Libertarian,Tucker Coburn,1,319,,20,0,4,1,0,0
Kings,71~55,President,,Green,Howie Hawkins / Angela Nicole Walker,0,319,,20,0,4,1,0,0
Kings,71~55,State Senate,20,Democratic,Zellnor Y. Myrie,277,319,,20,0,4,1,0,0
Kings,71~55,U.S. House,9,Democratic,Yvette D. Clarke,287,319,,20,0,4,1,0,0
Kings,71~55,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,319,,20,0,4,1,0,0
Kings,71~55,U.S. House,9,Libertarian,Gary Popkin,0,319,,20,0,4,1,0,0
Kings,71~55,President,,Conservative,Donald J. Trump / Michael R. Pence,4,319,,20,0,4,1,0,0
Kings,71~55,U.S. House,9,SAM,Joel B. Anabilah-Azumah,0,319,,20,0,4,1,0,0
Kings,71~55,President,,Independence,Brock Pierce / Karla Ballard,0,319,,20,0,4,1,0,0
Kings,71~55,State Assembly,55,Republican,Berneda W. Jackson,16,319,,20,0,4,1,0,0
Kings,71~55,President,,Working Families,Joseph R. Biden / Kamala D. Harris,13,319,,20,0,4,1,0,0
Kings,71~55,State Senate,20,Working Families,Zellnor Y. Myrie,22,319,,20,0,4,1,0,0
Kings,71~55,U.S. House,9,Republican,Constantine Jean-Pierre,10,319,,20,0,4,1,0,0
Kings,72~55,President,,Democratic,Joseph R. Biden / Kamala D. Harris,283,278,,37,0,11,,0,0
Kings,72~55,State Assembly,55,Democratic,Latrice Walker,281,278,,37,0,11,,0,0
Kings,72~55,President,,Republican,Donald J. Trump / Michael R. Pence,21,278,,37,0,11,,0,0
Kings,72~55,U.S. House,9,Conservative,Constantine Jean-Pierre,1,278,,37,0,11,,0,0
Kings,72~55,U.S. House,9,Working Families,Yvette D. Clarke,17,278,,37,0,11,,0,0
Kings,72~55,State Senate,20,Libertarian,Tucker Coburn,8,278,,37,0,11,,0,0
Kings,72~55,President,,Green,Howie Hawkins / Angela Nicole Walker,3,278,,37,0,11,,0,0
Kings,72~55,State Senate,20,Democratic,Zellnor Y. Myrie,261,278,,37,0,11,,0,0
Kings,72~55,U.S. House,9,Democratic,Yvette D. Clarke,271,278,,37,0,11,,0,0
Kings,72~55,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,278,,37,0,11,,0,0
Kings,72~55,U.S. House,9,Libertarian,Gary Popkin,2,278,,37,0,11,,0,0
Kings,72~55,President,,Conservative,Donald J. Trump / Michael R. Pence,1,278,,37,0,11,,0,0
Kings,72~55,U.S. House,9,SAM,Joel B. Anabilah-Azumah,0,278,,37,0,11,,0,0
Kings,72~55,President,,Independence,Brock Pierce / Karla Ballard,0,278,,37,0,11,,0,0
Kings,72~55,State Assembly,55,Republican,Berneda W. Jackson,17,278,,37,0,11,,0,0
Kings,72~55,President,,Working Families,Joseph R. Biden / Kamala D. Harris,13,278,,37,0,11,,0,0
Kings,72~55,State Senate,20,Working Families,Zellnor Y. Myrie,17,278,,37,0,11,,0,0
Kings,72~55,U.S. House,9,Republican,Constantine Jean-Pierre,14,278,,37,0,11,,0,0
Kings,74~55,President,,Democratic,Joseph R. Biden / Kamala D. Harris,361,380,,32,0,9,,0,0
Kings,74~55,State Assembly,55,Democratic,Latrice Walker,361,380,,32,0,9,,0,0
Kings,74~55,President,,Republican,Donald J. Trump / Michael R. Pence,33,380,,32,0,9,,0,0
Kings,74~55,U.S. House,9,Conservative,Constantine Jean-Pierre,4,380,,32,0,9,,0,0
Kings,74~55,U.S. House,9,Working Families,Yvette D. Clarke,20,380,,32,0,9,,0,0
Kings,74~55,President,,Green,Howie Hawkins / Angela Nicole Walker,0,380,,32,0,9,,0,0
Kings,74~55,U.S. House,9,Democratic,Yvette D. Clarke,348,380,,32,0,9,,0,0
Kings,74~55,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,380,,32,0,9,,0,0
Kings,74~55,U.S. House,9,Libertarian,Gary Popkin,0,380,,32,0,9,,0,0
Kings,74~55,President,,Conservative,Donald J. Trump / Michael R. Pence,4,380,,32,0,9,,0,0
Kings,74~55,U.S. House,9,SAM,Joel B. Anabilah-Azumah,0,380,,32,0,9,,0,0
Kings,74~55,President,,Independence,Brock Pierce / Karla Ballard,0,380,,32,0,9,,0,0
Kings,74~55,State Assembly,55,Republican,Berneda W. Jackson,38,380,,32,0,9,,0,0
Kings,74~55,President,,Working Families,Joseph R. Biden / Kamala D. Harris,12,380,,32,0,9,,0,0
Kings,74~55,State Senate,19,Democratic,Roxanne J. Persaud,371,380,,32,0,9,,0,0
Kings,74~55,U.S. House,9,Republican,Constantine Jean-Pierre,25,380,,32,0,9,,0,0
Kings,75~55,President,,Democratic,Joseph R. Biden / Kamala D. Harris,398,389,,40,0,10,,0,0
Kings,75~55,State Assembly,55,Democratic,Latrice Walker,407,389,,40,0,10,,0,0
Kings,75~55,President,,Republican,Donald J. Trump / Michael R. Pence,17,389,,40,0,10,,0,0
Kings,75~55,U.S. House,9,Conservative,Constantine Jean-Pierre,2,389,,40,0,10,,0,0
Kings,75~55,U.S. House,9,Working Families,Yvette D. Clarke,15,389,,40,0,10,,0,0
Kings,75~55,President,,Green,Howie Hawkins / Angela Nicole Walker,5,389,,40,0,10,,0,0
Kings,75~55,U.S. House,9,Democratic,Yvette D. Clarke,395,389,,40,0,10,,0,0
Kings,75~55,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,389,,40,0,10,,0,0
Kings,75~55,U.S. House,9,Libertarian,Gary Popkin,1,389,,40,0,10,,0,0
Kings,75~55,President,,Conservative,Donald J. Trump / Michael R. Pence,1,389,,40,0,10,,0,0
Kings,75~55,U.S. House,9,SAM,Joel B. Anabilah-Azumah,0,389,,40,0,10,,0,0
Kings,75~55,President,,Independence,Brock Pierce / Karla Ballard,0,389,,40,0,10,,0,0
Kings,75~55,State Assembly,55,Republican,Berneda W. Jackson,14,389,,40,0,10,,0,0
Kings,75~55,President,,Working Families,Joseph R. Biden / Kamala D. Harris,13,389,,40,0,10,,0,0
Kings,75~55,State Senate,19,Democratic,Roxanne J. Persaud,408,389,,40,0,10,,0,0
Kings,75~55,U.S. House,9,Republican,Constantine Jean-Pierre,11,389,,40,0,10,,0,0
Kings,76~55,President,,Democratic,Joseph R. Biden / Kamala D. Harris,505,501,,33,1,19,1,0,0
Kings,76~55,State Assembly,55,Democratic,Latrice Walker,507,501,,33,1,19,1,0,0
Kings,76~55,President,,Republican,Donald J. Trump / Michael R. Pence,20,501,,33,1,19,1,0,0
Kings,76~55,U.S. House,9,Conservative,Constantine Jean-Pierre,2,501,,33,1,19,1,0,0
Kings,76~55,U.S. House,9,Working Families,Yvette D. Clarke,26,501,,33,1,19,1,0,0
Kings,76~55,State Senate,20,Libertarian,Tucker Coburn,3,501,,33,1,19,1,0,0
Kings,76~55,President,,Green,Howie Hawkins / Angela Nicole Walker,1,501,,33,1,19,1,0,0
Kings,76~55,State Senate,20,Democratic,Zellnor Y. Myrie,482,501,,33,1,19,1,0,0
Kings,76~55,U.S. House,9,Democratic,Yvette D. Clarke,493,501,,33,1,19,1,0,0
Kings,76~55,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,501,,33,1,19,1,0,0
Kings,76~55,U.S. House,9,Libertarian,Gary Popkin,0,501,,33,1,19,1,0,0
Kings,76~55,President,,Conservative,Donald J. Trump / Michael R. Pence,2,501,,33,1,19,1,0,0
Kings,76~55,U.S. House,9,SAM,Joel B. Anabilah-Azumah,1,501,,33,1,19,1,0,0
Kings,76~55,President,,Independence,Brock Pierce / Karla Ballard,1,501,,33,1,19,1,0,0
Kings,76~55,State Assembly,55,Republican,Berneda W. Jackson,20,501,,33,1,19,1,0,0
Kings,76~55,President,,Working Families,Joseph R. Biden / Kamala D. Harris,24,501,,33,1,19,1,0,0
Kings,76~55,State Senate,20,Working Families,Zellnor Y. Myrie,28,501,,33,1,19,1,0,0
Kings,76~55,U.S. House,9,Republican,Constantine Jean-Pierre,14,501,,33,1,19,1,0,0
Kings,77~55,President,,Democratic,Joseph R. Biden / Kamala D. Harris,77,70,,14,0,3,,0,0
Kings,77~55,State Assembly,55,Democratic,Latrice Walker,77,70,,14,0,3,,0,0
Kings,77~55,President,,Republican,Donald J. Trump / Michael R. Pence,3,70,,14,0,3,,0,0
Kings,77~55,U.S. House,9,Conservative,Constantine Jean-Pierre,1,70,,14,0,3,,0,0
Kings,77~55,U.S. House,9,Working Families,Yvette D. Clarke,5,70,,14,0,3,,0,0
Kings,77~55,President,,Green,Howie Hawkins / Angela Nicole Walker,1,70,,14,0,3,,0,0
Kings,77~55,U.S. House,9,Democratic,Yvette D. Clarke,76,70,,14,0,3,,0,0
Kings,77~55,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,70,,14,0,3,,0,0
Kings,77~55,U.S. House,9,Libertarian,Gary Popkin,1,70,,14,0,3,,0,0
Kings,77~55,President,,Conservative,Donald J. Trump / Michael R. Pence,1,70,,14,0,3,,0,0
Kings,77~55,U.S. House,9,SAM,Joel B. Anabilah-Azumah,0,70,,14,0,3,,0,0
Kings,77~55,President,,Independence,Brock Pierce / Karla Ballard,0,70,,14,0,3,,0,0
Kings,77~55,State Assembly,55,Republican,Berneda W. Jackson,3,70,,14,0,3,,0,0
Kings,77~55,President,,Working Families,Joseph R. Biden / Kamala D. Harris,4,70,,14,0,3,,0,0
Kings,77~55,State Senate,19,Democratic,Roxanne J. Persaud,77,70,,14,0,3,,0,0
Kings,77~55,U.S. House,9,Republican,Constantine Jean-Pierre,2,70,,14,0,3,,0,0
Kings,78~55,President,,Democratic,Joseph R. Biden / Kamala D. Harris,454,418,,61,1,5,1,0,0
Kings,78~55,State Assembly,55,Democratic,Latrice Walker,457,418,,61,1,5,1,0,0
Kings,78~55,President,,Republican,Donald J. Trump / Michael R. Pence,18,418,,61,1,5,1,0,0
Kings,78~55,U.S. House,9,Conservative,Constantine Jean-Pierre,2,418,,61,1,5,1,0,0
Kings,78~55,U.S. House,9,Working Families,Yvette D. Clarke,15,418,,61,1,5,1,0,0
Kings,78~55,State Senate,20,Libertarian,Tucker Coburn,3,418,,61,1,5,1,0,0
Kings,78~55,President,,Green,Howie Hawkins / Angela Nicole Walker,1,418,,61,1,5,1,0,0
Kings,78~55,State Senate,20,Democratic,Zellnor Y. Myrie,440,418,,61,1,5,1,0,0
Kings,78~55,U.S. House,9,Democratic,Yvette D. Clarke,445,418,,61,1,5,1,0,0
Kings,78~55,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,418,,61,1,5,1,0,0
Kings,78~55,U.S. House,9,Libertarian,Gary Popkin,0,418,,61,1,5,1,0,0
Kings,78~55,President,,Conservative,Donald J. Trump / Michael R. Pence,1,418,,61,1,5,1,0,0
Kings,78~55,U.S. House,9,SAM,Joel B. Anabilah-Azumah,3,418,,61,1,5,1,0,0
Kings,78~55,President,,Independence,Brock Pierce / Karla Ballard,0,418,,61,1,5,1,0,0
Kings,78~55,State Assembly,55,Republican,Berneda W. Jackson,16,418,,61,1,5,1,0,0
Kings,78~55,President,,Working Families,Joseph R. Biden / Kamala D. Harris,10,418,,61,1,5,1,0,0
Kings,78~55,State Senate,20,Working Families,Zellnor Y. Myrie,20,418,,61,1,5,1,0,0
Kings,78~55,U.S. House,9,Republican,Constantine Jean-Pierre,12,418,,61,1,5,1,0,0
Kings,79~55,President,,Democratic,Joseph R. Biden / Kamala D. Harris,452,411,,65,0,11,1,0,0
Kings,79~55,State Assembly,55,Democratic,Latrice Walker,454,411,,65,0,11,1,0,0
Kings,79~55,President,,Republican,Donald J. Trump / Michael R. Pence,10,411,,65,0,11,1,0,0
Kings,79~55,U.S. House,9,Conservative,Constantine Jean-Pierre,1,411,,65,0,11,1,0,0
Kings,79~55,U.S. House,9,Working Families,Yvette D. Clarke,22,411,,65,0,11,1,0,0
Kings,79~55,State Senate,20,Libertarian,Tucker Coburn,4,411,,65,0,11,1,0,0
Kings,79~55,President,,Green,Howie Hawkins / Angela Nicole Walker,0,411,,65,0,11,1,0,0
Kings,79~55,State Senate,20,Democratic,Zellnor Y. Myrie,425,411,,65,0,11,1,0,0
Kings,79~55,U.S. House,9,Democratic,Yvette D. Clarke,438,411,,65,0,11,1,0,0
Kings,79~55,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,411,,65,0,11,1,0,0
Kings,79~55,U.S. House,9,Libertarian,Gary Popkin,1,411,,65,0,11,1,0,0
Kings,79~55,President,,Conservative,Donald J. Trump / Michael R. Pence,0,411,,65,0,11,1,0,0
Kings,79~55,U.S. House,9,SAM,Joel B. Anabilah-Azumah,0,411,,65,0,11,1,0,0
Kings,79~55,President,,Independence,Brock Pierce / Karla Ballard,1,411,,65,0,11,1,0,0
Kings,79~55,State Assembly,55,Republican,Berneda W. Jackson,8,411,,65,0,11,1,0,0
Kings,79~55,President,,Working Families,Joseph R. Biden / Kamala D. Harris,19,411,,65,0,11,1,0,0
Kings,79~55,State Senate,20,Working Families,Zellnor Y. Myrie,26,411,,65,0,11,1,0,0
Kings,79~55,U.S. House,9,Republican,Constantine Jean-Pierre,6,411,,65,0,11,1,0,0
Kings,80~55,President,,Democratic,Joseph R. Biden / Kamala D. Harris,415,404,,60,0,11,1,0,0
Kings,80~55,State Assembly,55,Democratic,Latrice Walker,420,404,,60,0,11,1,0,0
Kings,80~55,President,,Republican,Donald J. Trump / Michael R. Pence,23,404,,60,0,11,1,0,0
Kings,80~55,U.S. House,9,Conservative,Constantine Jean-Pierre,5,404,,60,0,11,1,0,0
Kings,80~55,U.S. House,9,Working Families,Yvette D. Clarke,27,404,,60,0,11,1,0,0
Kings,80~55,State Senate,20,Libertarian,Tucker Coburn,4,404,,60,0,11,1,0,0
Kings,80~55,President,,Green,Howie Hawkins / Angela Nicole Walker,3,404,,60,0,11,1,0,0
Kings,80~55,State Senate,20,Democratic,Zellnor Y. Myrie,400,404,,60,0,11,1,0,0
Kings,80~55,U.S. House,9,Democratic,Yvette D. Clarke,398,404,,60,0,11,1,0,0
Kings,80~55,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,404,,60,0,11,1,0,0
Kings,80~55,U.S. House,9,Libertarian,Gary Popkin,0,404,,60,0,11,1,0,0
Kings,80~55,President,,Conservative,Donald J. Trump / Michael R. Pence,6,404,,60,0,11,1,0,0
Kings,80~55,U.S. House,9,SAM,Joel B. Anabilah-Azumah,4,404,,60,0,11,1,0,0
Kings,80~55,President,,Independence,Brock Pierce / Karla Ballard,2,404,,60,0,11,1,0,0
Kings,80~55,State Assembly,55,Republican,Berneda W. Jackson,26,404,,60,0,11,1,0,0
Kings,80~55,President,,Working Families,Joseph R. Biden / Kamala D. Harris,19,404,,60,0,11,1,0,0
Kings,80~55,State Senate,20,Working Families,Zellnor Y. Myrie,30,404,,60,0,11,1,0,0
Kings,80~55,U.S. House,9,Republican,Constantine Jean-Pierre,19,404,,60,0,11,1,0,0
Kings,81~55,President,,Democratic,Joseph R. Biden / Kamala D. Harris,492,476,,66,0,6,1,0,0
Kings,81~55,State Assembly,55,Democratic,Latrice Walker,507,476,,66,0,6,1,0,0
Kings,81~55,President,,Republican,Donald J. Trump / Michael R. Pence,28,476,,66,0,6,1,0,0
Kings,81~55,U.S. House,9,Conservative,Constantine Jean-Pierre,1,476,,66,0,6,1,0,0
Kings,81~55,U.S. House,9,Working Families,Yvette D. Clarke,19,476,,66,0,6,1,0,0
Kings,81~55,State Senate,20,Libertarian,Tucker Coburn,4,476,,66,0,6,1,0,0
Kings,81~55,President,,Green,Howie Hawkins / Angela Nicole Walker,1,476,,66,0,6,1,0,0
Kings,81~55,State Senate,20,Democratic,Zellnor Y. Myrie,485,476,,66,0,6,1,0,0
Kings,81~55,U.S. House,9,Democratic,Yvette D. Clarke,493,476,,66,0,6,1,0,0
Kings,81~55,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,476,,66,0,6,1,0,0
Kings,81~55,U.S. House,9,Libertarian,Gary Popkin,2,476,,66,0,6,1,0,0
Kings,81~55,President,,Conservative,Donald J. Trump / Michael R. Pence,2,476,,66,0,6,1,0,0
Kings,81~55,U.S. House,9,SAM,Joel B. Anabilah-Azumah,1,476,,66,0,6,1,0,0
Kings,81~55,President,,Independence,Brock Pierce / Karla Ballard,1,476,,66,0,6,1,0,0
Kings,81~55,State Assembly,55,Republican,Berneda W. Jackson,25,476,,66,0,6,1,0,0
Kings,81~55,President,,Working Families,Joseph R. Biden / Kamala D. Harris,18,476,,66,0,6,1,0,0
Kings,81~55,State Senate,20,Working Families,Zellnor Y. Myrie,26,476,,66,0,6,1,0,0
Kings,81~55,U.S. House,9,Republican,Constantine Jean-Pierre,20,476,,66,0,6,1,0,0
Kings,82~55,President,,Democratic,Joseph R. Biden / Kamala D. Harris,504,456,,90,0,4,,0,0
Kings,82~55,State Assembly,55,Democratic,Latrice Walker,522,456,,90,0,4,,0,0
Kings,82~55,President,,Republican,Donald J. Trump / Michael R. Pence,13,456,,90,0,4,,0,0
Kings,82~55,U.S. House,9,Conservative,Constantine Jean-Pierre,2,456,,90,0,4,,0,0
Kings,82~55,U.S. House,9,Working Families,Yvette D. Clarke,23,456,,90,0,4,,0,0
Kings,82~55,State Senate,20,Libertarian,Tucker Coburn,3,456,,90,0,4,,0,0
Kings,82~55,President,,Green,Howie Hawkins / Angela Nicole Walker,1,456,,90,0,4,,0,0
Kings,82~55,State Senate,20,Democratic,Zellnor Y. Myrie,496,456,,90,0,4,,0,0
Kings,82~55,U.S. House,9,Democratic,Yvette D. Clarke,503,456,,90,0,4,,0,0
Kings,82~55,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,456,,90,0,4,,0,0
Kings,82~55,U.S. House,9,Libertarian,Gary Popkin,0,456,,90,0,4,,0,0
Kings,82~55,President,,Conservative,Donald J. Trump / Michael R. Pence,3,456,,90,0,4,,0,0
Kings,82~55,U.S. House,9,SAM,Joel B. Anabilah-Azumah,2,456,,90,0,4,,0,0
Kings,82~55,President,,Independence,Brock Pierce / Karla Ballard,0,456,,90,0,4,,0,0
Kings,82~55,State Assembly,55,Republican,Berneda W. Jackson,14,456,,90,0,4,,0,0
Kings,82~55,President,,Working Families,Joseph R. Biden / Kamala D. Harris,29,456,,90,0,4,,0,0
Kings,82~55,State Senate,20,Working Families,Zellnor Y. Myrie,30,456,,90,0,4,,0,0
Kings,82~55,U.S. House,9,Republican,Constantine Jean-Pierre,12,456,,90,0,4,,0,0
Kings,83~55,President,,Democratic,Joseph R. Biden / Kamala D. Harris,461,437,,75,0,8,1,0,0
Kings,83~55,State Assembly,55,Democratic,Latrice Walker,469,437,,75,0,8,1,0,0
Kings,83~55,President,,Republican,Donald J. Trump / Michael R. Pence,22,437,,75,0,8,1,0,0
Kings,83~55,U.S. House,9,Conservative,Constantine Jean-Pierre,3,437,,75,0,8,1,0,0
Kings,83~55,U.S. House,9,Working Families,Yvette D. Clarke,25,437,,75,0,8,1,0,0
Kings,83~55,State Senate,20,Libertarian,Tucker Coburn,5,437,,75,0,8,1,0,0
Kings,83~55,President,,Green,Howie Hawkins / Angela Nicole Walker,4,437,,75,0,8,1,0,0
Kings,83~55,State Senate,20,Democratic,Zellnor Y. Myrie,443,437,,75,0,8,1,0,0
Kings,83~55,U.S. House,9,Democratic,Yvette D. Clarke,449,437,,75,0,8,1,0,0
Kings,83~55,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,437,,75,0,8,1,0,0
Kings,83~55,U.S. House,9,Libertarian,Gary Popkin,3,437,,75,0,8,1,0,0
Kings,83~55,President,,Conservative,Donald J. Trump / Michael R. Pence,1,437,,75,0,8,1,0,0
