county,assembly_district,precinct,party,office,district,candidate,votes
Kings,43,16,Democratic,Representative in Congress,9,Isiah James,27
Kings,43,16,Democratic,Representative in Congress,9,Chaim M. Deutsch,0
Kings,43,16,Democratic,Representative in Congress,9,Adem Bunkeddeko,78
Kings,43,16,Democratic,Representative in Congress,9,Lutchi Gayot,3
Kings,43,16,Democratic,Representative in Congress,9,Yvette D. Clarke,131
Kings,43,17,Democratic,Representative in Congress,9,Public Counter,207
Kings,43,17,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,17,Democratic,Representative in Congress,9,Absentee / Military,57
Kings,43,17,Democratic,Representative in Congress,9,Federal,0
Kings,43,17,Democratic,Representative in Congress,9,Affidavit,0
Kings,43,17,Democratic,Representative in Congress,9,Isiah James,30
Kings,43,17,Democratic,Representative in Congress,9,Chaim M. Deutsch,7
Kings,43,17,Democratic,Representative in Congress,9,Adem Bunkeddeko,45
Kings,43,17,Democratic,Representative in Congress,9,Lutchi Gayot,0
Kings,43,17,Democratic,Representative in Congress,9,Yvette D. Clarke,178
Kings,43,18,Democratic,Representative in Congress,9,Public Counter,191
Kings,43,18,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,18,Democratic,Representative in Congress,9,Absentee / Military,110
Kings,43,18,Democratic,Representative in Congress,9,Federal,2
Kings,43,18,Democratic,Representative in Congress,9,Affidavit,3
Kings,43,18,Democratic,Representative in Congress,9,Isiah James,32
Kings,43,18,Democratic,Representative in Congress,9,Chaim M. Deutsch,0
Kings,43,18,Democratic,Representative in Congress,9,Adem Bunkeddeko,102
Kings,43,18,Democratic,Representative in Congress,9,Lutchi Gayot,1
Kings,43,18,Democratic,Representative in Congress,9,Yvette D. Clarke,165
Kings,43,19,Democratic,Representative in Congress,9,Public Counter,146
Kings,43,19,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,19,Democratic,Representative in Congress,9,Absentee / Military,83
Kings,43,19,Democratic,Representative in Congress,9,Federal,1
Kings,43,19,Democratic,Representative in Congress,9,Affidavit,0
Kings,43,19,Democratic,Representative in Congress,9,Isiah James,31
Kings,43,19,Democratic,Representative in Congress,9,Chaim M. Deutsch,0
Kings,43,19,Democratic,Representative in Congress,9,Adem Bunkeddeko,68
Kings,43,19,Democratic,Representative in Congress,9,Lutchi Gayot,2
Kings,43,19,Democratic,Representative in Congress,9,Yvette D. Clarke,124
Kings,43,20,Democratic,Representative in Congress,9,Public Counter,150
Kings,43,20,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,20,Democratic,Representative in Congress,9,Absentee / Military,115
Kings,43,20,Democratic,Representative in Congress,9,Federal,0
Kings,43,20,Democratic,Representative in Congress,9,Affidavit,4
Kings,43,20,Democratic,Representative in Congress,9,Isiah James,20
Kings,43,20,Democratic,Representative in Congress,9,Chaim M. Deutsch,0
Kings,43,20,Democratic,Representative in Congress,9,Adem Bunkeddeko,105
Kings,43,20,Democratic,Representative in Congress,9,Lutchi Gayot,1
Kings,43,20,Democratic,Representative in Congress,9,Yvette D. Clarke,139
Kings,43,20,Democratic,Representative in Congress,9,Scattered,2
Kings,43,21,Democratic,Representative in Congress,9,Public Counter,296
Kings,43,21,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,21,Democratic,Representative in Congress,9,Absentee / Military,84
Kings,43,21,Democratic,Representative in Congress,9,Federal,0
Kings,43,21,Democratic,Representative in Congress,9,Affidavit,1
Kings,43,21,Democratic,Representative in Congress,9,Isiah James,37
Kings,43,21,Democratic,Representative in Congress,9,Chaim M. Deutsch,6
Kings,43,21,Democratic,Representative in Congress,9,Adem Bunkeddeko,102
Kings,43,21,Democratic,Representative in Congress,9,Lutchi Gayot,5
Kings,43,21,Democratic,Representative in Congress,9,Yvette D. Clarke,226
Kings,43,22,Democratic,Representative in Congress,9,Public Counter,171
Kings,43,22,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,22,Democratic,Representative in Congress,9,Absentee / Military,71
Kings,43,22,Democratic,Representative in Congress,9,Federal,0
Kings,43,22,Democratic,Representative in Congress,9,Affidavit,2
Kings,43,22,Democratic,Representative in Congress,9,Isiah James,20
Kings,43,22,Democratic,Representative in Congress,9,Chaim M. Deutsch,1
Kings,43,22,Democratic,Representative in Congress,9,Adem Bunkeddeko,65
Kings,43,22,Democratic,Representative in Congress,9,Lutchi Gayot,2
Kings,43,22,Democratic,Representative in Congress,9,Yvette D. Clarke,151
Kings,43,23,Democratic,Representative in Congress,9,Public Counter,184
Kings,43,23,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,23,Democratic,Representative in Congress,9,Absentee / Military,83
Kings,43,23,Democratic,Representative in Congress,9,Federal,2
Kings,43,23,Democratic,Representative in Congress,9,Affidavit,0
Kings,43,23,Democratic,Representative in Congress,9,Isiah James,26
Kings,43,23,Democratic,Representative in Congress,9,Chaim M. Deutsch,2
Kings,43,23,Democratic,Representative in Congress,9,Adem Bunkeddeko,44
Kings,43,23,Democratic,Representative in Congress,9,Lutchi Gayot,6
Kings,43,23,Democratic,Representative in Congress,9,Yvette D. Clarke,182
Kings,43,23,Democratic,Representative in Congress,9,Scattered,1
Kings,43,24,Democratic,Representative in Congress,9,Public Counter,149
Kings,43,24,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,24,Democratic,Representative in Congress,9,Absentee / Military,117
Kings,43,24,Democratic,Representative in Congress,9,Federal,0
Kings,43,24,Democratic,Representative in Congress,9,Affidavit,1
Kings,43,24,Democratic,Representative in Congress,9,Isiah James,37
Kings,43,24,Democratic,Representative in Congress,9,Chaim M. Deutsch,0
Kings,43,24,Democratic,Representative in Congress,9,Adem Bunkeddeko,109
Kings,43,24,Democratic,Representative in Congress,9,Lutchi Gayot,1
Kings,43,24,Democratic,Representative in Congress,9,Yvette D. Clarke,118
Kings,43,25,Democratic,Representative in Congress,9,Public Counter,156
Kings,43,25,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,25,Democratic,Representative in Congress,9,Absentee / Military,66
Kings,43,25,Democratic,Representative in Congress,9,Federal,0
Kings,43,25,Democratic,Representative in Congress,9,Affidavit,3
Kings,43,25,Democratic,Representative in Congress,9,Isiah James,32
Kings,43,25,Democratic,Representative in Congress,9,Chaim M. Deutsch,1
Kings,43,25,Democratic,Representative in Congress,9,Adem Bunkeddeko,61
Kings,43,25,Democratic,Representative in Congress,9,Lutchi Gayot,3
Kings,43,25,Democratic,Representative in Congress,9,Yvette D. Clarke,121
Kings,43,26,Democratic,Representative in Congress,9,Public Counter,223
Kings,43,26,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,26,Democratic,Representative in Congress,9,Absentee / Military,106
Kings,43,26,Democratic,Representative in Congress,9,Federal,0
Kings,43,26,Democratic,Representative in Congress,9,Affidavit,3
Kings,43,26,Democratic,Representative in Congress,9,Isiah James,32
Kings,43,26,Democratic,Representative in Congress,9,Chaim M. Deutsch,3
Kings,43,26,Democratic,Representative in Congress,9,Adem Bunkeddeko,87
Kings,43,26,Democratic,Representative in Congress,9,Lutchi Gayot,2
Kings,43,26,Democratic,Representative in Congress,9,Yvette D. Clarke,201
Kings,43,27,Democratic,Representative in Congress,9,Public Counter,220
Kings,43,27,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,27,Democratic,Representative in Congress,9,Absentee / Military,90
Kings,43,27,Democratic,Representative in Congress,9,Federal,0
Kings,43,27,Democratic,Representative in Congress,9,Affidavit,5
Kings,43,27,Democratic,Representative in Congress,9,Isiah James,24
Kings,43,27,Democratic,Representative in Congress,9,Chaim M. Deutsch,0
Kings,43,27,Democratic,Representative in Congress,9,Adem Bunkeddeko,63
Kings,43,27,Democratic,Representative in Congress,9,Lutchi Gayot,3
Kings,43,27,Democratic,Representative in Congress,9,Yvette D. Clarke,211
Kings,43,28,Democratic,Representative in Congress,9,Public Counter,240
Kings,43,28,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,28,Democratic,Representative in Congress,9,Absentee / Military,82
Kings,43,28,Democratic,Representative in Congress,9,Federal,0
Kings,43,28,Democratic,Representative in Congress,9,Affidavit,4
Kings,43,28,Democratic,Representative in Congress,9,Isiah James,37
Kings,43,28,Democratic,Representative in Congress,9,Chaim M. Deutsch,1
Kings,43,28,Democratic,Representative in Congress,9,Adem Bunkeddeko,66
Kings,43,28,Democratic,Representative in Congress,9,Lutchi Gayot,3
Kings,43,28,Democratic,Representative in Congress,9,Yvette D. Clarke,215
Kings,43,28,Democratic,Representative in Congress,9,Scattered,1
Kings,43,29,Democratic,Representative in Congress,9,Public Counter,121
Kings,43,29,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,29,Democratic,Representative in Congress,9,Absentee / Military,39
Kings,43,29,Democratic,Representative in Congress,9,Federal,0
Kings,43,29,Democratic,Representative in Congress,9,Affidavit,1
Kings,43,29,Democratic,Representative in Congress,9,Isiah James,13
Kings,43,29,Democratic,Representative in Congress,9,Chaim M. Deutsch,2
Kings,43,29,Democratic,Representative in Congress,9,Adem Bunkeddeko,14
Kings,43,29,Democratic,Representative in Congress,9,Lutchi Gayot,5
Kings,43,29,Democratic,Representative in Congress,9,Yvette D. Clarke,126
Kings,43,30,Democratic,Representative in Congress,9,Public Counter,187
Kings,43,30,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,30,Democratic,Representative in Congress,9,Absentee / Military,55
Kings,43,30,Democratic,Representative in Congress,9,Federal,0
Kings,43,30,Democratic,Representative in Congress,9,Affidavit,2
Kings,43,30,Democratic,Representative in Congress,9,Isiah James,18
Kings,43,30,Democratic,Representative in Congress,9,Chaim M. Deutsch,0
Kings,43,30,Democratic,Representative in Congress,9,Adem Bunkeddeko,41
Kings,43,30,Democratic,Representative in Congress,9,Lutchi Gayot,3
Kings,43,30,Democratic,Representative in Congress,9,Yvette D. Clarke,177
Kings,43,31,Democratic,Representative in Congress,9,Public Counter,279
Kings,43,31,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,31,Democratic,Representative in Congress,9,Absentee / Military,76
Kings,43,31,Democratic,Representative in Congress,9,Federal,0
Kings,43,31,Democratic,Representative in Congress,9,Affidavit,1
Kings,43,31,Democratic,Representative in Congress,9,Isiah James,27
Kings,43,31,Democratic,Representative in Congress,9,Chaim M. Deutsch,2
Kings,43,31,Democratic,Representative in Congress,9,Adem Bunkeddeko,51
Kings,43,31,Democratic,Representative in Congress,9,Lutchi Gayot,6
Kings,43,31,Democratic,Representative in Congress,9,Yvette D. Clarke,263
Kings,43,32,Democratic,Representative in Congress,9,Public Counter,163
Kings,43,32,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,32,Democratic,Representative in Congress,9,Absentee / Military,57
Kings,43,32,Democratic,Representative in Congress,9,Federal,0
Kings,43,32,Democratic,Representative in Congress,9,Affidavit,0
Kings,43,32,Democratic,Representative in Congress,9,Isiah James,27
Kings,43,32,Democratic,Representative in Congress,9,Chaim M. Deutsch,0
Kings,43,32,Democratic,Representative in Congress,9,Adem Bunkeddeko,31
Kings,43,32,Democratic,Representative in Congress,9,Lutchi Gayot,3
Kings,43,32,Democratic,Representative in Congress,9,Yvette D. Clarke,147
Kings,43,33,Democratic,Representative in Congress,9,Public Counter,285
Kings,43,33,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,33,Democratic,Representative in Congress,9,Absentee / Military,76
Kings,43,33,Democratic,Representative in Congress,9,Federal,0
Kings,43,33,Democratic,Representative in Congress,9,Affidavit,4
Kings,43,33,Democratic,Representative in Congress,9,Isiah James,25
Kings,43,33,Democratic,Representative in Congress,9,Chaim M. Deutsch,1
Kings,43,33,Democratic,Representative in Congress,9,Adem Bunkeddeko,52
Kings,43,33,Democratic,Representative in Congress,9,Lutchi Gayot,1
Kings,43,33,Democratic,Representative in Congress,9,Yvette D. Clarke,276
Kings,43,34,Democratic,Representative in Congress,9,Public Counter,112
Kings,43,34,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,34,Democratic,Representative in Congress,9,Absentee / Military,33
Kings,43,34,Democratic,Representative in Congress,9,Federal,0
Kings,43,34,Democratic,Representative in Congress,9,Affidavit,1
Kings,43,34,Democratic,Representative in Congress,9,Isiah James,21
Kings,43,34,Democratic,Representative in Congress,9,Chaim M. Deutsch,0
Kings,43,34,Democratic,Representative in Congress,9,Adem Bunkeddeko,24
Kings,43,34,Democratic,Representative in Congress,9,Lutchi Gayot,3
Kings,43,34,Democratic,Representative in Congress,9,Yvette D. Clarke,93
Kings,43,35,Democratic,Representative in Congress,9,Public Counter,171
Kings,43,35,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,35,Democratic,Representative in Congress,9,Absentee / Military,119
Kings,43,35,Democratic,Representative in Congress,9,Federal,0
Kings,43,35,Democratic,Representative in Congress,9,Affidavit,3
Kings,43,35,Democratic,Representative in Congress,9,Isiah James,31
Kings,43,35,Democratic,Representative in Congress,9,Chaim M. Deutsch,1
Kings,43,35,Democratic,Representative in Congress,9,Adem Bunkeddeko,75
Kings,43,35,Democratic,Representative in Congress,9,Lutchi Gayot,3
Kings,43,35,Democratic,Representative in Congress,9,Yvette D. Clarke,171
Kings,43,36,Democratic,Representative in Congress,9,Public Counter,174
Kings,43,36,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,36,Democratic,Representative in Congress,9,Absentee / Military,78
Kings,43,36,Democratic,Representative in Congress,9,Federal,0
Kings,43,36,Democratic,Representative in Congress,9,Affidavit,5
Kings,43,36,Democratic,Representative in Congress,9,Isiah James,24
Kings,43,36,Democratic,Representative in Congress,9,Chaim M. Deutsch,4
Kings,43,36,Democratic,Representative in Congress,9,Adem Bunkeddeko,74
Kings,43,36,Democratic,Representative in Congress,9,Lutchi Gayot,0
Kings,43,36,Democratic,Representative in Congress,9,Yvette D. Clarke,145
Kings,43,37,Democratic,Representative in Congress,9,Public Counter,201
Kings,43,37,Democratic,Representative in Congress,9,Manually Counted Emergency,0
Kings,43,37,Democratic,Representative in Congress,9,Absentee / Military,93
Kings,43,37,Democratic,Representative in Congress,9,Federal,1
Kings,43,37,Democratic,Representative in Congress,9,Affidavit,4
Kings,43,37,Democratic,Representative in Congress,9,Isiah James,42
Kings,43,37,Democratic,Representative in Congress,9,Chaim M. Deutsch,3
Kings,43,37,Democratic,Representative in Congress,9,Adem Bunkeddeko,63
Kings,43,37,Democratic,Representative in Congress,9,Lutchi Gayot,2
Kings,43,37,Democratic,Representative in Congress,9,Yvette D. Clarke,169
Kings,43,37,Democratic,Representative in Congress,9,Scattered,1
