county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes,manually_counted_emergency,special_presidential
Queens,22~37,President,,Working Families,Joseph R. Biden / Kamala D. Harris,127,644,,252,11,8,10,0,0
Queens,22~37,Borough President,13,Red Dragon,Dao Yin,18,644,,252,11,8,10,0,0
Queens,22~37,U.S. House,12,Republican,Carlos Santiago-Cano,102,644,,252,11,8,10,0,0
Queens,22~37,State Senate,12,Democratic,Michael N. Gianaris,628,644,,252,11,8,10,0,0
Queens,22~37,U.S. House,12,Democratic,Carolyn B. Maloney,747,644,,252,11,8,10,0,0
Queens,22~37,U.S. House,12,Libertarian,Steven Kolln,16,644,,252,11,8,10,0,0
Queens,22~37,President,,Democratic,Joseph R. Biden / Kamala D. Harris,669,644,,252,11,8,10,0,0
Queens,22~37,Borough President,13,Republican,Joann Ariola,132,644,,252,11,8,10,0,0
Queens,22~37,President,,Conservative,Donald J. Trump / Michael R. Pence,10,644,,252,11,8,10,0,0
Queens,22~37,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,7,644,,252,11,8,10,0,0
Queens,22~37,President,,Republican,Donald J. Trump / Michael R. Pence,89,644,,252,11,8,10,0,0
Queens,22~37,Borough President,13,Democratic,Donovan J. Richards Jr.,681,644,,252,11,8,10,0,0
Queens,22~37,State Senate,12,Working Families,Michael N. Gianaris,129,644,,252,11,8,10,0,0
Queens,22~37,State Assembly,37,Democratic,Catherine Nolan,771,644,,252,11,8,10,0,0
Queens,22~37,President,,Independence,Brock Pierce / Karla Ballard,0,644,,252,11,8,10,0,0
Queens,22~37,U.S. House,12,Conservative,Carlos Santiago-Cano,16,644,,252,11,8,10,0,0
Queens,22~37,Borough President,13,Conservative,Joann Ariola,17,644,,252,11,8,10,0,0
Queens,22~37,President,,Green,Howie Hawkins / Angela Nicole Walker,3,644,,252,11,8,10,0,0
Queens,23~37,Borough President,13,Save Our City,Joann Ariola,8,590,,361,16,6,14,0,0
Queens,23~37,President,,Working Families,Joseph R. Biden / Kamala D. Harris,103,590,,361,16,6,14,0,0
Queens,23~37,Borough President,13,Red Dragon,Dao Yin,32,590,,361,16,6,14,0,0
Queens,23~37,U.S. House,12,Republican,Carlos Santiago-Cano,109,590,,361,16,6,14,0,0
Queens,23~37,State Senate,12,Democratic,Michael N. Gianaris,704,590,,361,16,6,14,0,0
Queens,23~37,U.S. House,12,Democratic,Carolyn B. Maloney,799,590,,361,16,6,14,0,0
Queens,23~37,U.S. House,12,Libertarian,Steven Kolln,10,590,,361,16,6,14,0,0
Queens,23~37,President,,Democratic,Joseph R. Biden / Kamala D. Harris,757,590,,361,16,6,14,0,0
Queens,23~37,Borough President,13,Republican,Joann Ariola,125,590,,361,16,6,14,0,0
Queens,23~37,President,,Conservative,Donald J. Trump / Michael R. Pence,6,590,,361,16,6,14,0,0
Queens,23~37,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,4,590,,361,16,6,14,0,0
Queens,23~37,President,,Republican,Donald J. Trump / Michael R. Pence,94,590,,361,16,6,14,0,0
Queens,23~37,Borough President,13,Democratic,Donovan J. Richards Jr.,734,590,,361,16,6,14,0,0
Queens,23~37,State Senate,12,Working Families,Michael N. Gianaris,112,590,,361,16,6,14,0,0
Queens,23~37,State Assembly,37,Democratic,Catherine Nolan,831,590,,361,16,6,14,0,0
Queens,23~37,President,,Independence,Brock Pierce / Karla Ballard,2,590,,361,16,6,14,0,0
Queens,23~37,U.S. House,12,Conservative,Carlos Santiago-Cano,13,590,,361,16,6,14,0,0
Queens,23~37,Borough President,13,Conservative,Joann Ariola,13,590,,361,16,6,14,0,0
Queens,23~37,President,,Green,Howie Hawkins / Angela Nicole Walker,1,590,,361,16,6,14,0,0
Queens,24~37,Borough President,13,Save Our City,Joann Ariola,16,1,175,,888,11,8,19,0,0
Queens,24~37,President,,Working Families,Joseph R. Biden / Kamala D. Harris,259,1,175,,888,11,8,19,0,0
Queens,24~37,Borough President,13,Red Dragon,Dao Yin,70,1,175,,888,11,8,19,0,0
Queens,24~37,U.S. House,12,Republican,Carlos Santiago-Cano,213,1,175,,888,11,8,19,0,0
Queens,24~37,State Senate,12,Democratic,Michael N. Gianaris,1562,1,175,,888,11,8,19,0,0
Queens,24~37,U.S. House,12,Democratic,Carolyn B. Maloney,1745,1,175,,888,11,8,19,0,0
Queens,24~37,U.S. House,12,Libertarian,Steven Kolln,31,1,175,,888,11,8,19,0,0
Queens,24~37,President,,Democratic,Joseph R. Biden / Kamala D. Harris,1608,1,175,,888,11,8,19,0,0
Queens,24~37,Borough President,13,Republican,Joann Ariola,250,1,175,,888,11,8,19,0,0
Queens,24~37,President,,Conservative,Donald J. Trump / Michael R. Pence,12,1,175,,888,11,8,19,0,0
Queens,24~37,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,17,1,175,,888,11,8,19,0,0
Queens,24~37,President,,Republican,Donald J. Trump / Michael R. Pence,164,1,175,,888,11,8,19,0,0
Queens,24~37,Borough President,13,Democratic,Donovan J. Richards Jr.,1643,1,175,,888,11,8,19,0,0
Queens,24~37,State Senate,12,Working Families,Michael N. Gianaris,275,1,175,,888,11,8,19,0,0
Queens,24~37,State Assembly,37,Democratic,Catherine Nolan,1827,1,175,,888,11,8,19,0,0
Queens,24~37,President,,Independence,Brock Pierce / Karla Ballard,0,1,175,,888,11,8,19,0,0
Queens,24~37,U.S. House,12,Conservative,Carlos Santiago-Cano,15,1,175,,888,11,8,19,0,0
Queens,24~37,Borough President,13,Conservative,Joann Ariola,17,1,175,,888,11,8,19,0,0
Queens,24~37,President,,Green,Howie Hawkins / Angela Nicole Walker,8,1,175,,888,11,8,19,0,0
Queens,25~37,Borough President,13,Save Our City,Joann Ariola,0,142,,25,1,4,2,0,0
Queens,25~37,President,,Working Families,Joseph R. Biden / Kamala D. Harris,20,142,,25,1,4,2,0,0
Queens,25~37,Borough President,13,Red Dragon,Dao Yin,3,142,,25,1,4,2,0,0
Queens,25~37,U.S. House,12,Republican,Carlos Santiago-Cano,21,142,,25,1,4,2,0,0
Queens,25~37,State Senate,12,Democratic,Michael N. Gianaris,118,142,,25,1,4,2,0,0
Queens,25~37,U.S. House,12,Democratic,Carolyn B. Maloney,134,142,,25,1,4,2,0,0
Queens,25~37,U.S. House,12,Libertarian,Steven Kolln,2,142,,25,1,4,2,0,0
Queens,25~37,President,,Democratic,Joseph R. Biden / Kamala D. Harris,112,142,,25,1,4,2,0,0
Queens,25~37,Borough President,13,Republican,Joann Ariola,21,142,,25,1,4,2,0,0
Queens,25~37,President,,Conservative,Donald J. Trump / Michael R. Pence,4,142,,25,1,4,2,0,0
Queens,25~37,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,142,,25,1,4,2,0,0
Queens,25~37,President,,Republican,Donald J. Trump / Michael R. Pence,32,142,,25,1,4,2,0,0
Queens,25~37,Borough President,13,Democratic,Donovan J. Richards Jr.,126,142,,25,1,4,2,0,0
Queens,25~37,State Senate,12,Working Families,Michael N. Gianaris,27,142,,25,1,4,2,0,0
Queens,25~37,State Assembly,37,Democratic,Catherine Nolan,146,142,,25,1,4,2,0,0
Queens,25~37,President,,Independence,Brock Pierce / Karla Ballard,0,142,,25,1,4,2,0,0
Queens,25~37,U.S. House,12,Conservative,Carlos Santiago-Cano,5,142,,25,1,4,2,0,0
Queens,25~37,Borough President,13,Conservative,Joann Ariola,6,142,,25,1,4,2,0,0
Queens,25~37,President,,Green,Howie Hawkins / Angela Nicole Walker,2,142,,25,1,4,2,0,0
Queens,27~37,U.S. House,14,Republican,John C. Cummings,119,602,,213,18,2,14,0,0
Queens,27~37,Borough President,13,Save Our City,Joann Ariola,2,602,,213,18,2,14,0,0
Queens,27~37,President,,Working Families,Joseph R. Biden / Kamala D. Harris,179,602,,213,18,2,14,0,0
Queens,27~37,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,650,602,,213,18,2,14,0,0
Queens,27~37,Borough President,13,Red Dragon,Dao Yin,5,602,,213,18,2,14,0,0
Queens,27~37,State Senate,12,Democratic,Michael N. Gianaris,518,602,,213,18,2,14,0,0
Queens,27~37,U.S. House,14,SAM,Michelle Caruso-Cabrera,13,602,,213,18,2,14,0,0
Queens,27~37,President,,Democratic,Joseph R. Biden / Kamala D. Harris,539,602,,213,18,2,14,0,0
Queens,27~37,Borough President,13,Republican,Joann Ariola,96,602,,213,18,2,14,0,0
Queens,27~37,President,,Conservative,Donald J. Trump / Michael R. Pence,13,602,,213,18,2,14,0,0
Queens,27~37,U.S. House,14,Conservative,John C. Cummings,21,602,,213,18,2,14,0,0
Queens,27~37,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,602,,213,18,2,14,0,0
Queens,27~37,President,,Republican,Donald J. Trump / Michael R. Pence,96,602,,213,18,2,14,0,0
Queens,27~37,Borough President,13,Democratic,Donovan J. Richards Jr.,656,602,,213,18,2,14,0,0
Queens,27~37,State Senate,12,Working Families,Michael N. Gianaris,179,602,,213,18,2,14,0,0
Queens,27~37,State Assembly,37,Democratic,Catherine Nolan,679,602,,213,18,2,14,0,0
Queens,27~37,President,,Independence,Brock Pierce / Karla Ballard,1,602,,213,18,2,14,0,0
Queens,27~37,Borough President,13,Conservative,Joann Ariola,17,602,,213,18,2,14,0,0
Queens,27~37,President,,Green,Howie Hawkins / Angela Nicole Walker,5,602,,213,18,2,14,0,0
Queens,28~37,U.S. House,14,Republican,John C. Cummings,134,614,,183,9,9,8,0,0
Queens,28~37,Borough President,13,Save Our City,Joann Ariola,6,614,,183,9,9,8,0,0
Queens,28~37,President,,Working Families,Joseph R. Biden / Kamala D. Harris,160,614,,183,9,9,8,0,0
Queens,28~37,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,636,614,,183,9,9,8,0,0
Queens,28~37,Borough President,13,Red Dragon,Dao Yin,14,614,,183,9,9,8,0,0
Queens,28~37,State Senate,12,Democratic,Michael N. Gianaris,481,614,,183,9,9,8,0,0
Queens,28~37,U.S. House,14,SAM,Michelle Caruso-Cabrera,9,614,,183,9,9,8,0,0
Queens,28~37,President,,Democratic,Joseph R. Biden / Kamala D. Harris,497,614,,183,9,9,8,0,0
Queens,28~37,Borough President,13,Republican,Joann Ariola,107,614,,183,9,9,8,0,0
Queens,28~37,President,,Conservative,Donald J. Trump / Michael R. Pence,8,614,,183,9,9,8,0,0
Queens,28~37,U.S. House,14,Conservative,John C. Cummings,13,614,,183,9,9,8,0,0
Queens,28~37,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,614,,183,9,9,8,0,0
Queens,28~37,President,,Republican,Donald J. Trump / Michael R. Pence,132,614,,183,9,9,8,0,0
Queens,28~37,Borough President,13,Democratic,Donovan J. Richards Jr.,614,614,,183,9,9,8,0,0
Queens,28~37,State Senate,12,Working Families,Michael N. Gianaris,198,614,,183,9,9,8,0,0
Queens,28~37,State Assembly,37,Democratic,Catherine Nolan,649,614,,183,9,9,8,0,0
Queens,28~37,President,,Independence,Brock Pierce / Karla Ballard,0,614,,183,9,9,8,0,0
Queens,28~37,Borough President,13,Conservative,Joann Ariola,8,614,,183,9,9,8,0,0
Queens,28~37,President,,Green,Howie Hawkins / Angela Nicole Walker,10,614,,183,9,9,8,0,0
Queens,29~37,U.S. House,14,Republican,John C. Cummings,133,618,,191,11,7,4,0,0
Queens,29~37,Borough President,13,Save Our City,Joann Ariola,6,618,,191,11,7,4,0,0
Queens,29~37,President,,Working Families,Joseph R. Biden / Kamala D. Harris,133,618,,191,11,7,4,0,0
Queens,29~37,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,627,618,,191,11,7,4,0,0
Queens,29~37,Borough President,13,Red Dragon,Dao Yin,12,618,,191,11,7,4,0,0
Queens,29~37,State Senate,12,Democratic,Michael N. Gianaris,519,618,,191,11,7,4,0,0
Queens,29~37,U.S. House,14,SAM,Michelle Caruso-Cabrera,14,618,,191,11,7,4,0,0
Queens,29~37,President,,Democratic,Joseph R. Biden / Kamala D. Harris,518,618,,191,11,7,4,0,0
Queens,29~37,Borough President,13,Republican,Joann Ariola,124,618,,191,11,7,4,0,0
Queens,29~37,President,,Conservative,Donald J. Trump / Michael R. Pence,10,618,,191,11,7,4,0,0
Queens,29~37,U.S. House,14,Conservative,John C. Cummings,19,618,,191,11,7,4,0,0
Queens,29~37,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,5,618,,191,11,7,4,0,0
Queens,29~37,President,,Republican,Donald J. Trump / Michael R. Pence,148,618,,191,11,7,4,0,0
Queens,29~37,Borough President,13,Democratic,Donovan J. Richards Jr.,605,618,,191,11,7,4,0,0
Queens,29~37,State Senate,12,Working Families,Michael N. Gianaris,160,618,,191,11,7,4,0,0
Queens,29~37,State Assembly,37,Democratic,Catherine Nolan,668,618,,191,11,7,4,0,0
Queens,29~37,President,,Independence,Brock Pierce / Karla Ballard,0,618,,191,11,7,4,0,0
Queens,29~37,Borough President,13,Conservative,Joann Ariola,15,618,,191,11,7,4,0,0
Queens,29~37,President,,Green,Howie Hawkins / Angela Nicole Walker,9,618,,191,11,7,4,0,0
Queens,30~37,U.S. House,14,Republican,John C. Cummings,145,554,,165,7,10,5,0,0
Queens,30~37,Borough President,13,Save Our City,Joann Ariola,5,554,,165,7,10,5,0,0
Queens,30~37,President,,Working Families,Joseph R. Biden / Kamala D. Harris,95,554,,165,7,10,5,0,0
Queens,30~37,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,534,554,,165,7,10,5,0,0
Queens,30~37,Borough President,13,Red Dragon,Dao Yin,10,554,,165,7,10,5,0,0
Queens,30~37,State Senate,12,Democratic,Michael N. Gianaris,467,554,,165,7,10,5,0,0
Queens,30~37,U.S. House,14,SAM,Michelle Caruso-Cabrera,12,554,,165,7,10,5,0,0
Queens,30~37,President,,Democratic,Joseph R. Biden / Kamala D. Harris,471,554,,165,7,10,5,0,0
Queens,30~37,Borough President,13,Republican,Joann Ariola,124,554,,165,7,10,5,0,0
Queens,30~37,President,,Conservative,Donald J. Trump / Michael R. Pence,9,554,,165,7,10,5,0,0
Queens,30~37,U.S. House,14,Conservative,John C. Cummings,9,554,,165,7,10,5,0,0
Queens,30~37,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,554,,165,7,10,5,0,0
Queens,30~37,President,,Republican,Donald J. Trump / Michael R. Pence,144,554,,165,7,10,5,0,0
Queens,30~37,Borough President,13,Democratic,Donovan J. Richards Jr.,509,554,,165,7,10,5,0,0
Queens,30~37,State Senate,12,Working Families,Michael N. Gianaris,110,554,,165,7,10,5,0,0
Queens,30~37,State Assembly,37,Democratic,Catherine Nolan,568,554,,165,7,10,5,0,0
Queens,30~37,President,,Independence,Brock Pierce / Karla Ballard,2,554,,165,7,10,5,0,0
Queens,30~37,Borough President,13,Conservative,Joann Ariola,5,554,,165,7,10,5,0,0
Queens,30~37,President,,Green,Howie Hawkins / Angela Nicole Walker,6,554,,165,7,10,5,0,0
Queens,31~37,U.S. House,14,Republican,John C. Cummings,151,567,,170,6,8,6,0,0
Queens,31~37,Borough President,13,Save Our City,Joann Ariola,2,567,,170,6,8,6,0,0
Queens,31~37,President,,Working Families,Joseph R. Biden / Kamala D. Harris,119,567,,170,6,8,6,0,0
Queens,31~37,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,547,567,,170,6,8,6,0,0
Queens,31~37,Borough President,13,Red Dragon,Dao Yin,9,567,,170,6,8,6,0,0
Queens,31~37,State Senate,12,Democratic,Michael N. Gianaris,492,567,,170,6,8,6,0,0
Queens,31~37,U.S. House,14,SAM,Michelle Caruso-Cabrera,6,567,,170,6,8,6,0,0
Queens,31~37,President,,Democratic,Joseph R. Biden / Kamala D. Harris,464,567,,170,6,8,6,0,0
Queens,31~37,Borough President,13,Republican,Joann Ariola,131,567,,170,6,8,6,0,0
Queens,31~37,President,,Conservative,Donald J. Trump / Michael R. Pence,13,567,,170,6,8,6,0,0
Queens,31~37,U.S. House,14,Conservative,John C. Cummings,15,567,,170,6,8,6,0,0
Queens,31~37,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,567,,170,6,8,6,0,0
Queens,31~37,President,,Republican,Donald J. Trump / Michael R. Pence,142,567,,170,6,8,6,0,0
Queens,31~37,Borough President,13,Democratic,Donovan J. Richards Jr.,553,567,,170,6,8,6,0,0
Queens,31~37,State Senate,12,Working Families,Michael N. Gianaris,132,567,,170,6,8,6,0,0
Queens,31~37,State Assembly,37,Democratic,Catherine Nolan,615,567,,170,6,8,6,0,0
Queens,31~37,President,,Independence,Brock Pierce / Karla Ballard,0,567,,170,6,8,6,0,0
Queens,31~37,Borough President,13,Conservative,Joann Ariola,11,567,,170,6,8,6,0,0
Queens,31~37,President,,Green,Howie Hawkins / Angela Nicole Walker,5,567,,170,6,8,6,0,0
Queens,32~37,U.S. House,14,Republican,John C. Cummings,118,564,,122,5,5,8,0,0
Queens,32~37,Borough President,13,Save Our City,Joann Ariola,10,564,,122,5,5,8,0,0
Queens,32~37,President,,Working Families,Joseph R. Biden / Kamala D. Harris,83,564,,122,5,5,8,0,0
Queens,32~37,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,529,564,,122,5,5,8,0,0
Queens,32~37,Borough President,13,Red Dragon,Dao Yin,16,564,,122,5,5,8,0,0
Queens,32~37,State Senate,12,Democratic,Michael N. Gianaris,448,564,,122,5,5,8,0,0
Queens,32~37,U.S. House,14,SAM,Michelle Caruso-Cabrera,4,564,,122,5,5,8,0,0
Queens,32~37,President,,Democratic,Joseph R. Biden / Kamala D. Harris,465,564,,122,5,5,8,0,0
Queens,32~37,Borough President,13,Republican,Joann Ariola,99,564,,122,5,5,8,0,0
Queens,32~37,President,,Conservative,Donald J. Trump / Michael R. Pence,12,564,,122,5,5,8,0,0
Queens,32~37,U.S. House,14,Conservative,John C. Cummings,14,564,,122,5,5,8,0,0
Queens,32~37,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,564,,122,5,5,8,0,0
Queens,32~37,President,,Republican,Donald J. Trump / Michael R. Pence,122,564,,122,5,5,8,0,0
Queens,32~37,Borough President,13,Democratic,Donovan J. Richards Jr.,498,564,,122,5,5,8,0,0
Queens,32~37,State Senate,12,Working Families,Michael N. Gianaris,116,564,,122,5,5,8,0,0
Queens,32~37,State Assembly,37,Democratic,Catherine Nolan,555,564,,122,5,5,8,0,0
Queens,32~37,President,,Independence,Brock Pierce / Karla Ballard,0,564,,122,5,5,8,0,0
Queens,32~37,Borough President,13,Conservative,Joann Ariola,11,564,,122,5,5,8,0,0
Queens,32~37,President,,Green,Howie Hawkins / Angela Nicole Walker,2,564,,122,5,5,8,0,0
Queens,33~37,U.S. House,14,Republican,John C. Cummings,111,580,,100,4,1,6,0,0
Queens,33~37,Borough President,13,Save Our City,Joann Ariola,11,580,,100,4,1,6,0,0
Queens,33~37,President,,Working Families,Joseph R. Biden / Kamala D. Harris,84,580,,100,4,1,6,0,0
Queens,33~37,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,511,580,,100,4,1,6,0,0
Queens,33~37,Borough President,13,Red Dragon,Dao Yin,11,580,,100,4,1,6,0,0
Queens,33~37,State Senate,12,Democratic,Michael N. Gianaris,430,580,,100,4,1,6,0,0
Queens,33~37,U.S. House,14,SAM,Michelle Caruso-Cabrera,2,580,,100,4,1,6,0,0
Queens,33~37,President,,Democratic,Joseph R. Biden / Kamala D. Harris,443,580,,100,4,1,6,0,0
Queens,33~37,Borough President,13,Republican,Joann Ariola,99,580,,100,4,1,6,0,0
Queens,33~37,President,,Conservative,Donald J. Trump / Michael R. Pence,24,580,,100,4,1,6,0,0
Queens,33~37,U.S. House,14,Conservative,John C. Cummings,21,580,,100,4,1,6,0,0
Queens,33~37,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,580,,100,4,1,6,0,0
Queens,33~37,President,,Republican,Donald J. Trump / Michael R. Pence,119,580,,100,4,1,6,0,0
Queens,33~37,Borough President,13,Democratic,Donovan J. Richards Jr.,478,580,,100,4,1,6,0,0
Queens,33~37,State Senate,12,Working Families,Michael N. Gianaris,115,580,,100,4,1,6,0,0
Queens,33~37,State Assembly,37,Democratic,Catherine Nolan,541,580,,100,4,1,6,0,0
Queens,33~37,President,,Independence,Brock Pierce / Karla Ballard,0,580,,100,4,1,6,0,0
Queens,33~37,Borough President,13,Conservative,Joann Ariola,20,580,,100,4,1,6,0,0
Queens,33~37,President,,Green,Howie Hawkins / Angela Nicole Walker,3,580,,100,4,1,6,0,0
Queens,34~37,U.S. House,14,Republican,John C. Cummings,123,617,,87,0,5,5,0,0
Queens,34~37,Borough President,13,Save Our City,Joann Ariola,9,617,,87,0,5,5,0,0
Queens,34~37,President,,Working Families,Joseph R. Biden / Kamala D. Harris,56,617,,87,0,5,5,0,0
Queens,34~37,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,513,617,,87,0,5,5,0,0
Queens,34~37,Borough President,13,Red Dragon,Dao Yin,6,617,,87,0,5,5,0,0
Queens,34~37,State Senate,12,Democratic,Michael N. Gianaris,460,617,,87,0,5,5,0,0
Queens,34~37,U.S. House,14,SAM,Michelle Caruso-Cabrera,2,617,,87,0,5,5,0,0
Queens,34~37,President,,Democratic,Joseph R. Biden / Kamala D. Harris,462,617,,87,0,5,5,0,0
Queens,34~37,Borough President,13,Republican,Joann Ariola,125,617,,87,0,5,5,0,0
Queens,34~37,President,,Conservative,Donald J. Trump / Michael R. Pence,7,617,,87,0,5,5,0,0
Queens,34~37,U.S. House,14,Conservative,John C. Cummings,9,617,,87,0,5,5,0,0
Queens,34~37,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,617,,87,0,5,5,0,0
Queens,34~37,President,,Republican,Donald J. Trump / Michael R. Pence,174,617,,87,0,5,5,0,0
Queens,34~37,Borough President,13,Democratic,Donovan J. Richards Jr.,481,617,,87,0,5,5,0,0
Queens,34~37,State Senate,12,Working Families,Michael N. Gianaris,86,617,,87,0,5,5,0,0
Queens,34~37,State Assembly,37,Democratic,Catherine Nolan,533,617,,87,0,5,5,0,0
Queens,34~37,President,,Independence,Brock Pierce / Karla Ballard,0,617,,87,0,5,5,0,0
Queens,34~37,Borough President,13,Conservative,Joann Ariola,7,617,,87,0,5,5,0,0
Queens,34~37,President,,Green,Howie Hawkins / Angela Nicole Walker,1,617,,87,0,5,5,0,0
Queens,35~37,U.S. House,14,Republican,John C. Cummings,114,612,,87,0,9,4,0,0
Queens,35~37,Borough President,13,Save Our City,Joann Ariola,9,612,,87,0,9,4,0,0
Queens,35~37,President,,Working Families,Joseph R. Biden / Kamala D. Harris,44,612,,87,0,9,4,0,0
Queens,35~37,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,512,612,,87,0,9,4,0,0
Queens,35~37,Borough President,13,Red Dragon,Dao Yin,10,612,,87,0,9,4,0,0
Queens,35~37,State Senate,12,Democratic,Michael N. Gianaris,477,612,,87,0,9,4,0,0
Queens,35~37,U.S. House,14,SAM,Michelle Caruso-Cabrera,7,612,,87,0,9,4,0,0
Queens,35~37,President,,Democratic,Joseph R. Biden / Kamala D. Harris,485,612,,87,0,9,4,0,0
Queens,35~37,Borough President,13,Republican,Joann Ariola,117,612,,87,0,9,4,0,0
Queens,35~37,President,,Conservative,Donald J. Trump / Michael R. Pence,12,612,,87,0,9,4,0,0
Queens,35~37,U.S. House,14,Conservative,John C. Cummings,10,612,,87,0,9,4,0,0
Queens,35~37,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,612,,87,0,9,4,0,0
Queens,35~37,President,,Republican,Donald J. Trump / Michael R. Pence,154,612,,87,0,9,4,0,0
Queens,35~37,Borough President,13,Democratic,Donovan J. Richards Jr.,471,612,,87,0,9,4,0,0
Queens,35~37,State Senate,12,Working Families,Michael N. Gianaris,80,612,,87,0,9,4,0,0
Queens,35~37,State Assembly,37,Democratic,Catherine Nolan,543,612,,87,0,9,4,0,0
Queens,35~37,President,,Independence,Brock Pierce / Karla Ballard,1,612,,87,0,9,4,0,0
Queens,35~37,Borough President,13,Conservative,Joann Ariola,6,612,,87,0,9,4,0,0
Queens,35~37,President,,Green,Howie Hawkins / Angela Nicole Walker,4,612,,87,0,9,4,0,0
Queens,36~37,U.S. House,14,Republican,John C. Cummings,166,598,,195,9,18,10,0,0
Queens,36~37,Borough President,13,Save Our City,Joann Ariola,8,598,,195,9,18,10,0,0
Queens,36~37,President,,Working Families,Joseph R. Biden / Kamala D. Harris,108,598,,195,9,18,10,0,0
Queens,36~37,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,580,598,,195,9,18,10,0,0
Queens,36~37,Borough President,13,Red Dragon,Dao Yin,11,598,,195,9,18,10,0,0
Queens,36~37,State Senate,12,Democratic,Michael N. Gianaris,503,598,,195,9,18,10,0,0
Queens,36~37,U.S. House,14,SAM,Michelle Caruso-Cabrera,7,598,,195,9,18,10,0,0
Queens,36~37,President,,Democratic,Joseph R. Biden / Kamala D. Harris,522,598,,195,9,18,10,0,0
Queens,36~37,Borough President,13,Republican,Joann Ariola,157,598,,195,9,18,10,0,0
Queens,36~37,President,,Conservative,Donald J. Trump / Michael R. Pence,9,598,,195,9,18,10,0,0
Queens,36~37,U.S. House,14,Conservative,John C. Cummings,18,598,,195,9,18,10,0,0
Queens,36~37,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,8,598,,195,9,18,10,0,0
Queens,36~37,President,,Republican,Donald J. Trump / Michael R. Pence,163,598,,195,9,18,10,0,0
Queens,36~37,Borough President,13,Democratic,Donovan J. Richards Jr.,551,598,,195,9,18,10,0,0
Queens,36~37,State Senate,12,Working Families,Michael N. Gianaris,144,598,,195,9,18,10,0,0
Queens,36~37,State Assembly,37,Democratic,Catherine Nolan,623,598,,195,9,18,10,0,0
Queens,36~37,President,,Independence,Brock Pierce / Karla Ballard,1,598,,195,9,18,10,0,0
Queens,36~37,Borough President,13,Conservative,Joann Ariola,11,598,,195,9,18,10,0,0
Queens,36~37,President,,Green,Howie Hawkins / Angela Nicole Walker,4,598,,195,9,18,10,0,0
Queens,37~37,U.S. House,14,Republican,John C. Cummings,128,560,,234,13,6,10,0,0
Queens,37~37,Borough President,13,Save Our City,Joann Ariola,15,560,,234,13,6,10,0,0
Queens,37~37,President,,Working Families,Joseph R. Biden / Kamala D. Harris,122,560,,234,13,6,10,0,0
Queens,37~37,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,609,560,,234,13,6,10,0,0
Queens,37~37,Borough President,13,Red Dragon,Dao Yin,8,560,,234,13,6,10,0,0
Queens,37~37,State Senate,12,Democratic,Michael N. Gianaris,497,560,,234,13,6,10,0,0
Queens,37~37,U.S. House,14,SAM,Michelle Caruso-Cabrera,5,560,,234,13,6,10,0,0
Queens,37~37,President,,Democratic,Joseph R. Biden / Kamala D. Harris,539,560,,234,13,6,10,0,0
Queens,37~37,Borough President,13,Republican,Joann Ariola,108,560,,234,13,6,10,0,0
Queens,37~37,President,,Conservative,Donald J. Trump / Michael R. Pence,19,560,,234,13,6,10,0,0
Queens,37~37,U.S. House,14,Conservative,John C. Cummings,28,560,,234,13,6,10,0,0
Queens,37~37,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,5,560,,234,13,6,10,0,0
Queens,37~37,President,,Republican,Donald J. Trump / Michael R. Pence,114,560,,234,13,6,10,0,0
Queens,37~37,Borough President,13,Democratic,Donovan J. Richards Jr.,596,560,,234,13,6,10,0,0
Queens,37~37,State Senate,12,Working Families,Michael N. Gianaris,149,560,,234,13,6,10,0,0
Queens,37~37,State Assembly,37,Democratic,Catherine Nolan,644,560,,234,13,6,10,0,0
Queens,37~37,President,,Independence,Brock Pierce / Karla Ballard,0,560,,234,13,6,10,0,0
