county,precinct,office,district,party,candidate,vote
Tompkins,Enfield 2,U.S. Senate,,Libertarian,Chris Edes,4
Tompkins,Groton 1,U.S. Senate,,Libertarian,Chris Edes,5
Tompkins,Groton 2,U.S. Senate,,Libertarian,Chris Edes,6
Tompkins,Groton 3,U.S. Senate,,Libertarian,Chris Edes,3
Tompkins,Groton 4,U.S. Senate,,Libertarian,Chris Edes,7
Tompkins,Town of Ithaca 1,U.S. Senate,,Libertarian,Chris Edes,6
Tompkins,Town of Ithaca 2,U.S. Senate,,Libertarian,Chris Edes,3
Tompkins,"Town of Ithaca 3, 10",U.S. Senate,,Libertarian,Chris Edes,11
Tompkins,"Town of Ithaca 4, 12",U.S. Senate,,Libertarian,Chris Edes,5
Tompkins,Town of Ithaca 5,U.S. Senate,,Libertarian,Chris Edes,12
Tompkins,Town of Ithaca 6,U.S. Senate,,Libertarian,Chris Edes,0
Tompkins,Town of Ithaca 7,U.S. Senate,,Libertarian,Chris Edes,4
Tompkins,Town of Ithaca 8,U.S. Senate,,Libertarian,Chris Edes,3
Tompkins,Town of Ithaca 9,U.S. Senate,,Libertarian,Chris Edes,2
Tompkins,Town of Ithaca 11,U.S. Senate,,Libertarian,Chris Edes,6
Tompkins,Town of Ithaca 13,U.S. Senate,,Libertarian,Chris Edes,2
Tompkins,Town of Ithaca 14,U.S. Senate,,Libertarian,Chris Edes,3
Tompkins,Town of Ithaca 15,U.S. Senate,,Libertarian,Chris Edes,0
Tompkins,Lansing 1,U.S. Senate,,Libertarian,Chris Edes,9
Tompkins,"Lansing 2, 8",U.S. Senate,,Libertarian,Chris Edes,7
Tompkins,Lansing 3,U.S. Senate,,Libertarian,Chris Edes,7
Tompkins,Lansing 4,U.S. Senate,,Libertarian,Chris Edes,3
Tompkins,Lansing 5,U.S. Senate,,Libertarian,Chris Edes,4
Tompkins,Lansing 6,U.S. Senate,,Libertarian,Chris Edes,7
Tompkins,Lansing 7,U.S. Senate,,Libertarian,Chris Edes,6
Tompkins,Newfield 1,U.S. Senate,,Libertarian,Chris Edes,4
Tompkins,Newfield 2,U.S. Senate,,Libertarian,Chris Edes,3
Tompkins,Newfield 3,U.S. Senate,,Libertarian,Chris Edes,1
Tompkins,Newfield 4,U.S. Senate,,Libertarian,Chris Edes,4
Tompkins,Ulysses 1,U.S. Senate,,Libertarian,Chris Edes,7
Tompkins,Ulysses 2,U.S. Senate,,Libertarian,Chris Edes,4
Tompkins,Ulysses 3,U.S. Senate,,Libertarian,Chris Edes,3
Tompkins,Ulysses 4,U.S. Senate,,Libertarian,Chris Edes,5
Tompkins,TOMPKINS NY,U.S. Senate,,Libertarian,Chris Edes,325
Tompkins,City of Ithaca 1-1,U.S. Senate,,Common Sense,John Mangelli,1
Tompkins,City of Ithaca 1-2,U.S. Senate,,Common Sense,John Mangelli,3
Tompkins,City of Ithaca 1-3,U.S. Senate,,Common Sense,John Mangelli,0
Tompkins,City of Ithaca 1-4,U.S. Senate,,Common Sense,John Mangelli,1
Tompkins,City of Ithaca 2-1,U.S. Senate,,Common Sense,John Mangelli,3
Tompkins,City of Ithaca 2-2,U.S. Senate,,Common Sense,John Mangelli,3
Tompkins,City of Ithaca 2-3,U.S. Senate,,Common Sense,John Mangelli,0
Tompkins,City of Ithaca 2-4,U.S. Senate,,Common Sense,John Mangelli,3
Tompkins,City of Ithaca 3-1,U.S. Senate,,Common Sense,John Mangelli,2
Tompkins,City of Ithaca 3-2,U.S. Senate,,Common Sense,John Mangelli,3
Tompkins,City of Ithaca 3-3,U.S. Senate,,Common Sense,John Mangelli,1
Tompkins,City of Ithaca 4-1,U.S. Senate,,Common Sense,John Mangelli,0
Tompkins,City of Ithaca 4-2,U.S. Senate,,Common Sense,John Mangelli,3
Tompkins,City of Ithaca 4-3,U.S. Senate,,Common Sense,John Mangelli,0
Tompkins,City of Ithaca 5-1,U.S. Senate,,Common Sense,John Mangelli,1
Tompkins,City of Ithaca 5-2,U.S. Senate,,Common Sense,John Mangelli,2
Tompkins,City of Ithaca 5-3,U.S. Senate,,Common Sense,John Mangelli,0
Tompkins,City of Ithaca 5-4,U.S. Senate,,Common Sense,John Mangelli,0
Tompkins,Caroline 1,U.S. Senate,,Common Sense,John Mangelli,2
Tompkins,Caroline 2,U.S. Senate,,Common Sense,John Mangelli,0
Tompkins,Caroline 3,U.S. Senate,,Common Sense,John Mangelli,3
Tompkins,Danby 1,U.S. Senate,,Common Sense,John Mangelli,3
Tompkins,Danby 2,U.S. Senate,,Common Sense,John Mangelli,0
Tompkins,Danby 3,U.S. Senate,,Common Sense,John Mangelli,6
Tompkins,Dryden 1,U.S. Senate,,Common Sense,John Mangelli,3
Tompkins,Dryden 2,U.S. Senate,,Common Sense,John Mangelli,2
Tompkins,Dryden 3,U.S. Senate,,Common Sense,John Mangelli,1
Tompkins,Dryden 4,U.S. Senate,,Common Sense,John Mangelli,1
Tompkins,Dryden 5,U.S. Senate,,Common Sense,John Mangelli,4
Tompkins,Dryden 6,U.S. Senate,,Common Sense,John Mangelli,2
Tompkins,Dryden 7,U.S. Senate,,Common Sense,John Mangelli,4
Tompkins,Dryden 8,U.S. Senate,,Common Sense,John Mangelli,7
Tompkins,Dryden 9,U.S. Senate,,Common Sense,John Mangelli,2
Tompkins,Dryden 10,U.S. Senate,,Common Sense,John Mangelli,2
Tompkins,Dryden 11,U.S. Senate,,Common Sense,John Mangelli,5
Tompkins,Enfield 1,U.S. Senate,,Common Sense,John Mangelli,4
Tompkins,Enfield 2,U.S. Senate,,Common Sense,John Mangelli,5
Tompkins,Groton 1,U.S. Senate,,Common Sense,John Mangelli,1
Tompkins,Groton 2,U.S. Senate,,Common Sense,John Mangelli,4
Tompkins,Groton 3,U.S. Senate,,Common Sense,John Mangelli,7
Tompkins,Groton 4,U.S. Senate,,Common Sense,John Mangelli,10
Tompkins,Town of Ithaca 1,U.S. Senate,,Common Sense,John Mangelli,2
Tompkins,Town of Ithaca 2,U.S. Senate,,Common Sense,John Mangelli,1
Tompkins,"Town of Ithaca 3, 10",U.S. Senate,,Common Sense,John Mangelli,3
Tompkins,"Town of Ithaca 4, 12",U.S. Senate,,Common Sense,John Mangelli,2
Tompkins,Town of Ithaca 5,U.S. Senate,,Common Sense,John Mangelli,3
Tompkins,Town of Ithaca 6,U.S. Senate,,Common Sense,John Mangelli,2
Tompkins,Town of Ithaca 7,U.S. Senate,,Common Sense,John Mangelli,1
Tompkins,Town of Ithaca 8,U.S. Senate,,Common Sense,John Mangelli,1
Tompkins,Town of Ithaca 9,U.S. Senate,,Common Sense,John Mangelli,0
Tompkins,Town of Ithaca 11,U.S. Senate,,Common Sense,John Mangelli,2
Tompkins,Town of Ithaca 13,U.S. Senate,,Common Sense,John Mangelli,1
Tompkins,Town of Ithaca 14,U.S. Senate,,Common Sense,John Mangelli,3
Tompkins,Town of Ithaca 15,U.S. Senate,,Common Sense,John Mangelli,0
Tompkins,Lansing 1,U.S. Senate,,Common Sense,John Mangelli,2
Tompkins,"Lansing 2, 8",U.S. Senate,,Common Sense,John Mangelli,4
Tompkins,Lansing 3,U.S. Senate,,Common Sense,John Mangelli,11
Tompkins,Lansing 4,U.S. Senate,,Common Sense,John Mangelli,1
Tompkins,Lansing 5,U.S. Senate,,Common Sense,John Mangelli,1
Tompkins,Lansing 6,U.S. Senate,,Common Sense,John Mangelli,2
Tompkins,Lansing 7,U.S. Senate,,Common Sense,John Mangelli,3
Tompkins,Newfield 1,U.S. Senate,,Common Sense,John Mangelli,2
Tompkins,Newfield 2,U.S. Senate,,Common Sense,John Mangelli,3
Tompkins,Newfield 3,U.S. Senate,,Common Sense,John Mangelli,2
Tompkins,Newfield 4,U.S. Senate,,Common Sense,John Mangelli,2
Tompkins,Ulysses 1,U.S. Senate,,Common Sense,John Mangelli,5
Tompkins,Ulysses 2,U.S. Senate,,Common Sense,John Mangelli,4
Tompkins,Ulysses 3,U.S. Senate,,Common Sense,John Mangelli,2
Tompkins,Ulysses 4,U.S. Senate,,Common Sense,John Mangelli,1
Tompkins,TOMPKINS NY,U.S. Senate,,Common Sense,John Mangelli,170
Tompkins,City of Ithaca 1-1,U.S. Senate,,,write-in,0
Tompkins,City of Ithaca 1-2,U.S. Senate,,,write-in,1
Tompkins,City of Ithaca 1-3,U.S. Senate,,,write-in,2
Tompkins,City of Ithaca 1-4,U.S. Senate,,,write-in,3
Tompkins,City of Ithaca 2-1,U.S. Senate,,,write-in,0
Tompkins,City of Ithaca 2-2,U.S. Senate,,,write-in,0
Tompkins,City of Ithaca 2-3,U.S. Senate,,,write-in,2
Tompkins,City of Ithaca 2-4,U.S. Senate,,,write-in,2
Tompkins,City of Ithaca 3-1,U.S. Senate,,,write-in,0
Tompkins,City of Ithaca 3-2,U.S. Senate,,,write-in,0
Tompkins,City of Ithaca 3-3,U.S. Senate,,,write-in,1
Tompkins,City of Ithaca 4-1,U.S. Senate,,,write-in,0
Tompkins,City of Ithaca 4-2,U.S. Senate,,,write-in,0
Tompkins,City of Ithaca 4-3,U.S. Senate,,,write-in,0
Tompkins,City of Ithaca 5-1,U.S. Senate,,,write-in,1
Tompkins,City of Ithaca 5-2,U.S. Senate,,,write-in,2
Tompkins,City of Ithaca 5-3,U.S. Senate,,,write-in,0
Tompkins,City of Ithaca 5-4,U.S. Senate,,,write-in,0
Tompkins,Caroline 1,U.S. Senate,,,write-in,0
Tompkins,Caroline 2,U.S. Senate,,,write-in,0
Tompkins,Caroline 3,U.S. Senate,,,write-in,1
Tompkins,Danby 1,U.S. Senate,,,write-in,1
Tompkins,Danby 2,U.S. Senate,,,write-in,0
Tompkins,Danby 3,U.S. Senate,,,write-in,1
Tompkins,Dryden 1,U.S. Senate,,,write-in,0
Tompkins,Dryden 2,U.S. Senate,,,write-in,1
Tompkins,Dryden 3,U.S. Senate,,,write-in,0
Tompkins,Dryden 4,U.S. Senate,,,write-in,0
Tompkins,Dryden 5,U.S. Senate,,,write-in,1
Tompkins,Dryden 6,U.S. Senate,,,write-in,1
Tompkins,Dryden 7,U.S. Senate,,,write-in,2
Tompkins,Dryden 8,U.S. Senate,,,write-in,3
Tompkins,Dryden 9,U.S. Senate,,,write-in,2
Tompkins,Dryden 10,U.S. Senate,,,write-in,0
Tompkins,Dryden 11,U.S. Senate,,,write-in,0
Tompkins,Enfield 1,U.S. Senate,,,write-in,1
Tompkins,Enfield 2,U.S. Senate,,,write-in,2
Tompkins,Groton 1,U.S. Senate,,,write-in,2
Tompkins,Groton 2,U.S. Senate,,,write-in,0
Tompkins,Groton 3,U.S. Senate,,,write-in,1
Tompkins,Groton 4,U.S. Senate,,,write-in,0
Tompkins,Town of Ithaca 1,U.S. Senate,,,write-in,0
Tompkins,Town of Ithaca 2,U.S. Senate,,,write-in,0
Tompkins,"Town of Ithaca 3, 10",U.S. Senate,,,write-in,0
Tompkins,"Town of Ithaca 4, 12",U.S. Senate,,,write-in,0
Tompkins,Town of Ithaca 5,U.S. Senate,,,write-in,0
Tompkins,Town of Ithaca 6,U.S. Senate,,,write-in,3
Tompkins,Town of Ithaca 7,U.S. Senate,,,write-in,0
Tompkins,Town of Ithaca 8,U.S. Senate,,,write-in,1
Tompkins,Town of Ithaca 9,U.S. Senate,,,write-in,0
Tompkins,Town of Ithaca 11,U.S. Senate,,,write-in,1
Tompkins,Town of Ithaca 13,U.S. Senate,,,write-in,0
Tompkins,Town of Ithaca 14,U.S. Senate,,,write-in,0
Tompkins,Town of Ithaca 15,U.S. Senate,,,write-in,0
Tompkins,Lansing 1,U.S. Senate,,,write-in,1
Tompkins,"Lansing 2, 8",U.S. Senate,,,write-in,0
Tompkins,Lansing 3,U.S. Senate,,,write-in,0
Tompkins,Lansing 4,U.S. Senate,,,write-in,2
Tompkins,Lansing 5,U.S. Senate,,,write-in,0
Tompkins,Lansing 6,U.S. Senate,,,write-in,1
Tompkins,Lansing 7,U.S. Senate,,,write-in,0
Tompkins,Newfield 1,U.S. Senate,,,write-in,0
Tompkins,Newfield 2,U.S. Senate,,,write-in,0
Tompkins,Newfield 3,U.S. Senate,,,write-in,3
Tompkins,Newfield 4,U.S. Senate,,,write-in,0
Tompkins,Ulysses 1,U.S. Senate,,,write-in,0
Tompkins,Ulysses 2,U.S. Senate,,,write-in,0
Tompkins,Ulysses 3,U.S. Senate,,,write-in,1
Tompkins,Ulysses 4,U.S. Senate,,,write-in,4
Tompkins,TOMPKINS NY,U.S. Senate,,,write-in,50
Tompkins,City of Ithaca 1-1,U.S. Senate,,,Blank/Void,13
Tompkins,City of Ithaca 1-2,U.S. Senate,,,Blank/Void,38
Tompkins,City of Ithaca 1-3,U.S. Senate,,,Blank/Void,23
Tompkins,City of Ithaca 1-4,U.S. Senate,,,Blank/Void,22
Tompkins,City of Ithaca 2-1,U.S. Senate,,,Blank/Void,46
Tompkins,City of Ithaca 2-2,U.S. Senate,,,Blank/Void,50
Tompkins,City of Ithaca 2-3,U.S. Senate,,,Blank/Void,29
Tompkins,City of Ithaca 2-4,U.S. Senate,,,Blank/Void,30
Tompkins,City of Ithaca 3-1,U.S. Senate,,,Blank/Void,16
Tompkins,City of Ithaca 3-2,U.S. Senate,,,Blank/Void,19
Tompkins,City of Ithaca 3-3,U.S. Senate,,,Blank/Void,8
Tompkins,City of Ithaca 4-1,U.S. Senate,,,Blank/Void,14
Tompkins,City of Ithaca 4-2,U.S. Senate,,,Blank/Void,18
Tompkins,City of Ithaca 4-3,U.S. Senate,,,Blank/Void,14
Tompkins,City of Ithaca 5-1,U.S. Senate,,,Blank/Void,20
Tompkins,City of Ithaca 5-2,U.S. Senate,,,Blank/Void,22
Tompkins,City of Ithaca 5-3,U.S. Senate,,,Blank/Void,11
Tompkins,City of Ithaca 5-4,U.S. Senate,,,Blank/Void,13
Tompkins,Caroline 1,U.S. Senate,,,Blank/Void,18
Tompkins,Caroline 2,U.S. Senate,,,Blank/Void,23
Tompkins,Caroline 3,U.S. Senate,,,Blank/Void,29
Tompkins,Danby 1,U.S. Senate,,,Blank/Void,18
Tompkins,Danby 2,U.S. Senate,,,Blank/Void,2
Tompkins,Danby 3,U.S. Senate,,,Blank/Void,34
Tompkins,Dryden 1,U.S. Senate,,,Blank/Void,48
Tompkins,Dryden 2,U.S. Senate,,,Blank/Void,22
Tompkins,Dryden 3,U.S. Senate,,,Blank/Void,13
Tompkins,Dryden 4,U.S. Senate,,,Blank/Void,25
Tompkins,Dryden 5,U.S. Senate,,,Blank/Void,16
Tompkins,Dryden 6,U.S. Senate,,,Blank/Void,31
Tompkins,Dryden 7,U.S. Senate,,,Blank/Void,42
Tompkins,Dryden 8,U.S. Senate,,,Blank/Void,25
Tompkins,Dryden 9,U.S. Senate,,,Blank/Void,10
Tompkins,Dryden 10,U.S. Senate,,,Blank/Void,33
Tompkins,Dryden 11,U.S. Senate,,,Blank/Void,23
Tompkins,Enfield 1,U.S. Senate,,,Blank/Void,39
Tompkins,Enfield 2,U.S. Senate,,,Blank/Void,58
Tompkins,Groton 1,U.S. Senate,,,Blank/Void,26
Tompkins,Groton 2,U.S. Senate,,,Blank/Void,42
Tompkins,Groton 3,U.S. Senate,,,Blank/Void,43
Tompkins,Groton 4,U.S. Senate,,,Blank/Void,34
Tompkins,Town of Ithaca 1,U.S. Senate,,,Blank/Void,45
Tompkins,Town of Ithaca 2,U.S. Senate,,,Blank/Void,17
Tompkins,"Town of Ithaca 3, 10",U.S. Senate,,,Blank/Void,43
Tompkins,"Town of Ithaca 4, 12",U.S. Senate,,,Blank/Void,32
Tompkins,Town of Ithaca 5,U.S. Senate,,,Blank/Void,25
Tompkins,Town of Ithaca 6,U.S. Senate,,,Blank/Void,13
Tompkins,Town of Ithaca 7,U.S. Senate,,,Blank/Void,12
Tompkins,Town of Ithaca 8,U.S. Senate,,,Blank/Void,10
Tompkins,Town of Ithaca 9,U.S. Senate,,,Blank/Void,6
Tompkins,Town of Ithaca 11,U.S. Senate,,,Blank/Void,33
Tompkins,Town of Ithaca 13,U.S. Senate,,,Blank/Void,16
Tompkins,Town of Ithaca 14,U.S. Senate,,,Blank/Void,48
Tompkins,Town of Ithaca 15,U.S. Senate,,,Blank/Void,10
Tompkins,Lansing 1,U.S. Senate,,,Blank/Void,28
Tompkins,"Lansing 2, 8",U.S. Senate,,,Blank/Void,51
Tompkins,Lansing 3,U.S. Senate,,,Blank/Void,34
Tompkins,Lansing 4,U.S. Senate,,,Blank/Void,37
Tompkins,Lansing 5,U.S. Senate,,,Blank/Void,41
Tompkins,Lansing 6,U.S. Senate,,,Blank/Void,18
Tompkins,Lansing 7,U.S. Senate,,,Blank/Void,32
Tompkins,Newfield 1,U.S. Senate,,,Blank/Void,35
Tompkins,Newfield 2,U.S. Senate,,,Blank/Void,35
Tompkins,Newfield 3,U.S. Senate,,,Blank/Void,32
Tompkins,Newfield 4,U.S. Senate,,,Blank/Void,30
Tompkins,Ulysses 1,U.S. Senate,,,Blank/Void,38
Tompkins,Ulysses 2,U.S. Senate,,,Blank/Void,15
Tompkins,Ulysses 3,U.S. Senate,,,Blank/Void,41
Tompkins,Ulysses 4,U.S. Senate,,,Blank/Void,15
Tompkins,TOMPKINS NY,U.S. Senate,,,Blank/Void,1852
Tompkins,City of Ithaca 1-1,U.S. House,23,Dem,Nate Shinagawa,334
Tompkins,City of Ithaca 1-2,U.S. House,23,Dem,Nate Shinagawa,291
Tompkins,City of Ithaca 1-3,U.S. House,23,Dem,Nate Shinagawa,269
Tompkins,City of Ithaca 1-4,U.S. House,23,Dem,Nate Shinagawa,470
Tompkins,City of Ithaca 2-1,U.S. House,23,Dem,Nate Shinagawa,477
Tompkins,City of Ithaca 2-2,U.S. House,23,Dem,Nate Shinagawa,406
Tompkins,City of Ithaca 2-3,U.S. House,23,Dem,Nate Shinagawa,463
Tompkins,City of Ithaca 2-4,U.S. House,23,Dem,Nate Shinagawa,442
Tompkins,City of Ithaca 3-1,U.S. House,23,Dem,Nate Shinagawa,182
Tompkins,City of Ithaca 3-2,U.S. House,23,Dem,Nate Shinagawa,407
Tompkins,City of Ithaca 3-3,U.S. House,23,Dem,Nate Shinagawa,337
Tompkins,City of Ithaca 4-1,U.S. House,23,Dem,Nate Shinagawa,141
Tompkins,City of Ithaca 4-2,U.S. House,23,Dem,Nate Shinagawa,160
Tompkins,City of Ithaca 4-3,U.S. House,23,Dem,Nate Shinagawa,137
Tompkins,City of Ithaca 5-1,U.S. House,23,Dem,Nate Shinagawa,527
Tompkins,City of Ithaca 5-2,U.S. House,23,Dem,Nate Shinagawa,349
Tompkins,City of Ithaca 5-3,U.S. House,23,Dem,Nate Shinagawa,162
Tompkins,City of Ithaca 5-4,U.S. House,23,Dem,Nate Shinagawa,249
Tompkins,Caroline 1,U.S. House,23,Dem,Nate Shinagawa,161
Tompkins,Caroline 2,U.S. House,23,Dem,Nate Shinagawa,327
Tompkins,Caroline 3,U.S. House,23,Dem,Nate Shinagawa,414
Tompkins,Danby 1,U.S. House,23,Dem,Nate Shinagawa,512
Tompkins,Danby 2,U.S. House,23,Dem,Nate Shinagawa,81
Tompkins,Danby 3,U.S. House,23,Dem,Nate Shinagawa,437
Tompkins,Dryden 1,U.S. House,23,Dem,Nate Shinagawa,352
Tompkins,Dryden 2,U.S. House,23,Dem,Nate Shinagawa,255
Tompkins,Dryden 3,U.S. House,23,Dem,Nate Shinagawa,64
Tompkins,Dryden 4,U.S. House,23,Dem,Nate Shinagawa,391
Tompkins,Dryden 5,U.S. House,23,Dem,Nate Shinagawa,227
Tompkins,Dryden 6,U.S. House,23,Dem,Nate Shinagawa,268
Tompkins,Dryden 7,U.S. House,23,Dem,Nate Shinagawa,302
Tompkins,Dryden 8,U.S. House,23,Dem,Nate Shinagawa,532
Tompkins,Dryden 9,U.S. House,23,Dem,Nate Shinagawa,524
Tompkins,Dryden 10,U.S. House,23,Dem,Nate Shinagawa,305
Tompkins,Dryden 11,U.S. House,23,Dem,Nate Shinagawa,275
Tompkins,Enfield 1,U.S. House,23,Dem,Nate Shinagawa,367
Tompkins,Enfield 2,U.S. House,23,Dem,Nate Shinagawa,367
Tompkins,Groton 1,U.S. House,23,Dem,Nate Shinagawa,171
Tompkins,Groton 2,U.S. House,23,Dem,Nate Shinagawa,243
Tompkins,Groton 3,U.S. House,23,Dem,Nate Shinagawa,274
Tompkins,Groton 4,U.S. House,23,Dem,Nate Shinagawa,235
Tompkins,Town of Ithaca 1,U.S. House,23,Dem,Nate Shinagawa,368
Tompkins,Town of Ithaca 2,U.S. House,23,Dem,Nate Shinagawa,271
Tompkins,"Town of Ithaca 3, 10",U.S. House,23,Dem,Nate Shinagawa,534
Tompkins,"Town of Ithaca 4, 12",U.S. House,23,Dem,Nate Shinagawa,575
Tompkins,Town of Ithaca 5,U.S. House,23,Dem,Nate Shinagawa,528
Tompkins,Town of Ithaca 6,U.S. House,23,Dem,Nate Shinagawa,415
Tompkins,Town of Ithaca 7,U.S. House,23,Dem,Nate Shinagawa,381
Tompkins,Town of Ithaca 8,U.S. House,23,Dem,Nate Shinagawa,549
Tompkins,Town of Ithaca 9,U.S. House,23,Dem,Nate Shinagawa,213
Tompkins,Town of Ithaca 11,U.S. House,23,Dem,Nate Shinagawa,527
Tompkins,Town of Ithaca 13,U.S. House,23,Dem,Nate Shinagawa,189
Tompkins,Town of Ithaca 14,U.S. House,23,Dem,Nate Shinagawa,387
Tompkins,Town of Ithaca 15,U.S. House,23,Dem,Nate Shinagawa,251
Tompkins,Lansing 1,U.S. House,23,Dem,Nate Shinagawa,429
Tompkins,"Lansing 2, 8",U.S. House,23,Dem,Nate Shinagawa,373
Tompkins,Lansing 3,U.S. House,23,Dem,Nate Shinagawa,428
Tompkins,Lansing 4,U.S. House,23,Dem,Nate Shinagawa,308
Tompkins,Lansing 5,U.S. House,23,Dem,Nate Shinagawa,513
Tompkins,Lansing 6,U.S. House,23,Dem,Nate Shinagawa,350
Tompkins,Lansing 7,U.S. House,23,Dem,Nate Shinagawa,547
Tompkins,Newfield 1,U.S. House,23,Dem,Nate Shinagawa,264
Tompkins,Newfield 2,U.S. House,23,Dem,Nate Shinagawa,239
Tompkins,Newfield 3,U.S. House,23,Dem,Nate Shinagawa,247
Tompkins,Newfield 4,U.S. House,23,Dem,Nate Shinagawa,236
Tompkins,Ulysses 1,U.S. House,23,Dem,Nate Shinagawa,504
Tompkins,Ulysses 2,U.S. House,23,Dem,Nate Shinagawa,316
Tompkins,Ulysses 3,U.S. House,23,Dem,Nate Shinagawa,451
Tompkins,Ulysses 4,U.S. House,23,Dem,Nate Shinagawa,357
Tompkins,TOMPKINS NY,U.S. House,23,Dem,Nate Shinagawa,23637
Tompkins,City of Ithaca 1-1,U.S. House,23,WF,Nate Shinagawa,71
Tompkins,City of Ithaca 1-2,U.S. House,23,WF,Nate Shinagawa,55
Tompkins,City of Ithaca 1-3,U.S. House,23,WF,Nate Shinagawa,48
Tompkins,City of Ithaca 1-4,U.S. House,23,WF,Nate Shinagawa,80
Tompkins,City of Ithaca 2-1,U.S. House,23,WF,Nate Shinagawa,118
Tompkins,City of Ithaca 2-2,U.S. House,23,WF,Nate Shinagawa,78
Tompkins,City of Ithaca 2-3,U.S. House,23,WF,Nate Shinagawa,115
Tompkins,City of Ithaca 2-4,U.S. House,23,WF,Nate Shinagawa,66
Tompkins,City of Ithaca 3-1,U.S. House,23,WF,Nate Shinagawa,7
Tompkins,City of Ithaca 3-2,U.S. House,23,WF,Nate Shinagawa,51
Tompkins,City of Ithaca 3-3,U.S. House,23,WF,Nate Shinagawa,39
Tompkins,City of Ithaca 4-1,U.S. House,23,WF,Nate Shinagawa,10
Tompkins,City of Ithaca 4-2,U.S. House,23,WF,Nate Shinagawa,21
Tompkins,City of Ithaca 4-3,U.S. House,23,WF,Nate Shinagawa,8
Tompkins,City of Ithaca 5-1,U.S. House,23,WF,Nate Shinagawa,130
Tompkins,City of Ithaca 5-2,U.S. House,23,WF,Nate Shinagawa,50
Tompkins,City of Ithaca 5-3,U.S. House,23,WF,Nate Shinagawa,14
Tompkins,City of Ithaca 5-4,U.S. House,23,WF,Nate Shinagawa,62
Tompkins,Caroline 1,U.S. House,23,WF,Nate Shinagawa,25
Tompkins,Caroline 2,U.S. House,23,WF,Nate Shinagawa,47
Tompkins,Caroline 3,U.S. House,23,WF,Nate Shinagawa,82
Tompkins,Danby 1,U.S. House,23,WF,Nate Shinagawa,78
Tompkins,Danby 2,U.S. House,23,WF,Nate Shinagawa,28
Tompkins,Danby 3,U.S. House,23,WF,Nate Shinagawa,71
Tompkins,Dryden 1,U.S. House,23,WF,Nate Shinagawa,45
Tompkins,Dryden 2,U.S. House,23,WF,Nate Shinagawa,29
Tompkins,Dryden 3,U.S. House,23,WF,Nate Shinagawa,5
Tompkins,Dryden 4,U.S. House,23,WF,Nate Shinagawa,50
Tompkins,Dryden 5,U.S. House,23,WF,Nate Shinagawa,42
Tompkins,Dryden 6,U.S. House,23,WF,Nate Shinagawa,39
Tompkins,Dryden 7,U.S. House,23,WF,Nate Shinagawa,31
Tompkins,Dryden 8,U.S. House,23,WF,Nate Shinagawa,78
Tompkins,Dryden 9,U.S. House,23,WF,Nate Shinagawa,55
Tompkins,Dryden 10,U.S. House,23,WF,Nate Shinagawa,26
Tompkins,Dryden 11,U.S. House,23,WF,Nate Shinagawa,19
Tompkins,Enfield 1,U.S. House,23,WF,Nate Shinagawa,81
Tompkins,Enfield 2,U.S. House,23,WF,Nate Shinagawa,67
Tompkins,Groton 1,U.S. House,23,WF,Nate Shinagawa,34
Tompkins,Groton 2,U.S. House,23,WF,Nate Shinagawa,38
Tompkins,Groton 3,U.S. House,23,WF,Nate Shinagawa,46
Tompkins,Groton 4,U.S. House,23,WF,Nate Shinagawa,34
Tompkins,Town of Ithaca 1,U.S. House,23,WF,Nate Shinagawa,52
Tompkins,Town of Ithaca 2,U.S. House,23,WF,Nate Shinagawa,36
Tompkins,"Town of Ithaca 3, 10",U.S. House,23,WF,Nate Shinagawa,44
Tompkins,"Town of Ithaca 4, 12",U.S. House,23,WF,Nate Shinagawa,61
Tompkins,Town of Ithaca 5,U.S. House,23,WF,Nate Shinagawa,59
Tompkins,Town of Ithaca 6,U.S. House,23,WF,Nate Shinagawa,44
Tompkins,Town of Ithaca 7,U.S. House,23,WF,Nate Shinagawa,44
Tompkins,Town of Ithaca 8,U.S. House,23,WF,Nate Shinagawa,52
Tompkins,Town of Ithaca 9,U.S. House,23,WF,Nate Shinagawa,17
Tompkins,Town of Ithaca 11,U.S. House,23,WF,Nate Shinagawa,63
Tompkins,Town of Ithaca 13,U.S. House,23,WF,Nate Shinagawa,17
Tompkins,Town of Ithaca 14,U.S. House,23,WF,Nate Shinagawa,107
Tompkins,Town of Ithaca 15,U.S. House,23,WF,Nate Shinagawa,19
Tompkins,Lansing 1,U.S. House,23,WF,Nate Shinagawa,42
Tompkins,"Lansing 2, 8",U.S. House,23,WF,Nate Shinagawa,36
Tompkins,Lansing 3,U.S. House,23,WF,Nate Shinagawa,39
Tompkins,Lansing 4,U.S. House,23,WF,Nate Shinagawa,40
Tompkins,Lansing 5,U.S. House,23,WF,Nate Shinagawa,45
Tompkins,Lansing 6,U.S. House,23,WF,Nate Shinagawa,28
Tompkins,Lansing 7,U.S. House,23,WF,Nate Shinagawa,34
Tompkins,Newfield 1,U.S. House,23,WF,Nate Shinagawa,41
Tompkins,Newfield 2,U.S. House,23,WF,Nate Shinagawa,35
Tompkins,Newfield 3,U.S. House,23,WF,Nate Shinagawa,34
Tompkins,Newfield 4,U.S. House,23,WF,Nate Shinagawa,40
Tompkins,Ulysses 1,U.S. House,23,WF,Nate Shinagawa,59
Tompkins,Ulysses 2,U.S. House,23,WF,Nate Shinagawa,48
