assembly_district,precinct,county,party,office,district,candidate,votes
71,6,New York,Republican,President,,Federal,0
71,6,New York,Republican,President,,Affidavit,0
71,6,New York,Republican,President,,Donald J. Trump,1
71,6,New York,Republican,President,,John R. Kasich,4
71,6,New York,Republican,President,,Ben Carson,0
71,6,New York,Republican,President,,Ted Cruz,3
71,7,New York,Republican,President,,Public Counter,1
71,7,New York,Republican,President,,Emergency,0
71,7,New York,Republican,President,,Absentee/Military,0
71,7,New York,Republican,President,,Federal,0
71,7,New York,Republican,President,,Affidavit,0
71,7,New York,Republican,President,,Donald J. Trump,1
71,7,New York,Republican,President,,John R. Kasich,0
71,7,New York,Republican,President,,Ben Carson,0
71,7,New York,Republican,President,,Ted Cruz,0
71,8,New York,Republican,President,,Public Counter,3
71,8,New York,Republican,President,,Emergency,0
71,8,New York,Republican,President,,Absentee/Military,1
71,8,New York,Republican,President,,Federal,0
71,8,New York,Republican,President,,Affidavit,1
71,8,New York,Republican,President,,Donald J. Trump,2
71,8,New York,Republican,President,,John R. Kasich,1
71,8,New York,Republican,President,,Ben Carson,1
71,8,New York,Republican,President,,Ted Cruz,1
71,9,New York,Republican,President,,Public Counter,8
71,9,New York,Republican,President,,Emergency,0
71,9,New York,Republican,President,,Absentee/Military,0
71,9,New York,Republican,President,,Federal,0
71,9,New York,Republican,President,,Affidavit,0
71,9,New York,Republican,President,,Donald J. Trump,5
71,9,New York,Republican,President,,John R. Kasich,1
71,9,New York,Republican,President,,Ben Carson,0
71,9,New York,Republican,President,,Ted Cruz,2
71,10,New York,Republican,President,,Public Counter,24
71,10,New York,Republican,President,,Emergency,0
71,10,New York,Republican,President,,Absentee/Military,0
71,10,New York,Republican,President,,Federal,1
71,10,New York,Republican,President,,Affidavit,2
71,10,New York,Republican,President,,Donald J. Trump,9
71,10,New York,Republican,President,,John R. Kasich,7
71,10,New York,Republican,President,,Ben Carson,0
71,10,New York,Republican,President,,Ted Cruz,11
71,11,New York,Republican,President,,Public Counter,3
71,11,New York,Republican,President,,Emergency,0
71,11,New York,Republican,President,,Absentee/Military,0
71,11,New York,Republican,President,,Federal,1
71,11,New York,Republican,President,,Affidavit,0
71,11,New York,Republican,President,,Donald J. Trump,2
71,11,New York,Republican,President,,John R. Kasich,1
71,11,New York,Republican,President,,Ben Carson,0
71,11,New York,Republican,President,,Ted Cruz,1
71,12,New York,Republican,President,,Public Counter,8
71,12,New York,Republican,President,,Emergency,0
71,12,New York,Republican,President,,Absentee/Military,0
71,12,New York,Republican,President,,Federal,0
71,12,New York,Republican,President,,Affidavit,1
71,12,New York,Republican,President,,Donald J. Trump,5
71,12,New York,Republican,President,,John R. Kasich,4
71,12,New York,Republican,President,,Ben Carson,0
71,12,New York,Republican,President,,Ted Cruz,0
71,13,New York,Republican,President,,Public Counter,1
71,13,New York,Republican,President,,Emergency,0
71,13,New York,Republican,President,,Absentee/Military,1
71,13,New York,Republican,President,,Federal,0
71,13,New York,Republican,President,,Affidavit,0
71,13,New York,Republican,President,,Donald J. Trump,0
71,13,New York,Republican,President,,John R. Kasich,1
71,13,New York,Republican,President,,Ben Carson,0
71,13,New York,Republican,President,,Ted Cruz,0
71,14,New York,Republican,President,,Public Counter,9
71,14,New York,Republican,President,,Emergency,0
71,14,New York,Republican,President,,Absentee/Military,1
71,14,New York,Republican,President,,Federal,0
71,14,New York,Republican,President,,Affidavit,0
71,14,New York,Republican,President,,Donald J. Trump,5
71,14,New York,Republican,President,,John R. Kasich,1
71,14,New York,Republican,President,,Ben Carson,1
71,14,New York,Republican,President,,Ted Cruz,3
71,15,New York,Republican,President,,Public Counter,0
71,15,New York,Republican,President,,Emergency,0
71,15,New York,Republican,President,,Absentee/Military,0
71,15,New York,Republican,President,,Federal,0
71,15,New York,Republican,President,,Affidavit,0
71,15,New York,Republican,President,,Donald J. Trump,0
71,15,New York,Republican,President,,John R. Kasich,0
71,15,New York,Republican,President,,Ben Carson,0
71,15,New York,Republican,President,,Ted Cruz,0
71,16,New York,Republican,President,,Public Counter,0
71,16,New York,Republican,President,,Emergency,0
71,16,New York,Republican,President,,Absentee/Military,0
71,16,New York,Republican,President,,Federal,0
71,16,New York,Republican,President,,Affidavit,0
71,16,New York,Republican,President,,Donald J. Trump,0
71,16,New York,Republican,President,,John R. Kasich,0
71,16,New York,Republican,President,,Ben Carson,0
71,16,New York,Republican,President,,Ted Cruz,0
71,17,New York,Republican,President,,Public Counter,0
71,17,New York,Republican,President,,Emergency,0
71,17,New York,Republican,President,,Absentee/Military,0
71,17,New York,Republican,President,,Federal,0
71,17,New York,Republican,President,,Affidavit,0
71,17,New York,Republican,President,,Donald J. Trump,0
71,17,New York,Republican,President,,John R. Kasich,0
71,17,New York,Republican,President,,Ben Carson,0
71,17,New York,Republican,President,,Ted Cruz,0
71,18,New York,Republican,President,,Public Counter,0
71,18,New York,Republican,President,,Emergency,0
71,18,New York,Republican,President,,Absentee/Military,0
71,18,New York,Republican,President,,Federal,0
71,18,New York,Republican,President,,Affidavit,0
71,18,New York,Republican,President,,Donald J. Trump,0
71,18,New York,Republican,President,,John R. Kasich,0
71,18,New York,Republican,President,,Ben Carson,0
71,18,New York,Republican,President,,Ted Cruz,0
71,19,New York,Republican,President,,Public Counter,8
71,19,New York,Republican,President,,Emergency,0
71,19,New York,Republican,President,,Absentee/Military,1
71,19,New York,Republican,President,,Federal,0
71,19,New York,Republican,President,,Affidavit,0
71,19,New York,Republican,President,,Donald J. Trump,3
71,19,New York,Republican,President,,John R. Kasich,3
71,19,New York,Republican,President,,Ben Carson,3
71,19,New York,Republican,President,,Ted Cruz,0
71,20,New York,Republican,President,,Public Counter,5
71,20,New York,Republican,President,,Emergency,0
71,20,New York,Republican,President,,Absentee/Military,0
71,20,New York,Republican,President,,Federal,0
71,20,New York,Republican,President,,Affidavit,0
71,20,New York,Republican,President,,Donald J. Trump,3
71,20,New York,Republican,President,,John R. Kasich,1
71,20,New York,Republican,President,,Ben Carson,1
71,20,New York,Republican,President,,Ted Cruz,0
71,21,New York,Republican,President,,Public Counter,13
71,21,New York,Republican,President,,Emergency,0
71,21,New York,Republican,President,,Absentee/Military,0
71,21,New York,Republican,President,,Federal,0
71,21,New York,Republican,President,,Affidavit,0
71,21,New York,Republican,President,,Donald J. Trump,6
71,21,New York,Republican,President,,John R. Kasich,4
71,21,New York,Republican,President,,Ben Carson,1
71,21,New York,Republican,President,,Ted Cruz,2
71,22,New York,Republican,President,,Public Counter,3
71,22,New York,Republican,President,,Emergency,0
71,22,New York,Republican,President,,Absentee/Military,0
71,22,New York,Republican,President,,Federal,0
71,22,New York,Republican,President,,Affidavit,1
71,22,New York,Republican,President,,Donald J. Trump,2
71,22,New York,Republican,President,,John R. Kasich,2
71,22,New York,Republican,President,,Ben Carson,0
71,22,New York,Republican,President,,Ted Cruz,0
71,23,New York,Republican,President,,Public Counter,2
71,23,New York,Republican,President,,Emergency,0
71,23,New York,Republican,President,,Absentee/Military,1
71,23,New York,Republican,President,,Federal,0
71,23,New York,Republican,President,,Affidavit,0
71,23,New York,Republican,President,,Donald J. Trump,1
71,23,New York,Republican,President,,John R. Kasich,1
71,23,New York,Republican,President,,Ben Carson,1
71,23,New York,Republican,President,,Ted Cruz,0
71,24,New York,Republican,President,,Public Counter,2
71,24,New York,Republican,President,,Emergency,0
71,24,New York,Republican,President,,Absentee/Military,2
71,24,New York,Republican,President,,Federal,0
71,24,New York,Republican,President,,Affidavit,0
71,24,New York,Republican,President,,Donald J. Trump,1
71,24,New York,Republican,President,,John R. Kasich,2
71,24,New York,Republican,President,,Ben Carson,1
71,24,New York,Republican,President,,Ted Cruz,0
71,25,New York,Republican,President,,Public Counter,4
71,25,New York,Republican,President,,Emergency,0
71,25,New York,Republican,President,,Absentee/Military,1
71,25,New York,Republican,President,,Federal,0
71,25,New York,Republican,President,,Affidavit,0
71,25,New York,Republican,President,,Donald J. Trump,1
71,25,New York,Republican,President,,John R. Kasich,1
71,25,New York,Republican,President,,Ben Carson,0
71,25,New York,Republican,President,,Ted Cruz,3
71,26,New York,Republican,President,,Public Counter,0
71,26,New York,Republican,President,,Emergency,0
71,26,New York,Republican,President,,Absentee/Military,0
71,26,New York,Republican,President,,Federal,0
71,26,New York,Republican,President,,Affidavit,0
71,26,New York,Republican,President,,Donald J. Trump,0
71,26,New York,Republican,President,,John R. Kasich,0
71,26,New York,Republican,President,,Ben Carson,0
71,26,New York,Republican,President,,Ted Cruz,0
71,27,New York,Republican,President,,Public Counter,1
71,27,New York,Republican,President,,Emergency,0
71,27,New York,Republican,President,,Absentee/Military,2
71,27,New York,Republican,President,,Federal,0
71,27,New York,Republican,President,,Affidavit,0
71,27,New York,Republican,President,,Donald J. Trump,1
71,27,New York,Republican,President,,John R. Kasich,0
71,27,New York,Republican,President,,Ben Carson,0
71,27,New York,Republican,President,,Ted Cruz,2
71,28,New York,Republican,President,,Public Counter,6
71,28,New York,Republican,President,,Emergency,0
71,28,New York,Republican,President,,Absentee/Military,0
71,28,New York,Republican,President,,Federal,0
71,28,New York,Republican,President,,Affidavit,0
71,28,New York,Republican,President,,Donald J. Trump,2
71,28,New York,Republican,President,,John R. Kasich,3
71,28,New York,Republican,President,,Ben Carson,1
71,28,New York,Republican,President,,Ted Cruz,0
71,29,New York,Republican,President,,Public Counter,4
71,29,New York,Republican,President,,Emergency,0
71,29,New York,Republican,President,,Absentee/Military,0
71,29,New York,Republican,President,,Federal,0
71,29,New York,Republican,President,,Affidavit,0
71,29,New York,Republican,President,,Donald J. Trump,1
71,29,New York,Republican,President,,John R. Kasich,3
71,29,New York,Republican,President,,Ben Carson,0
71,29,New York,Republican,President,,Ted Cruz,0
71,30,New York,Republican,President,,Public Counter,6
71,30,New York,Republican,President,,Emergency,0
71,30,New York,Republican,President,,Absentee/Military,0
71,30,New York,Republican,President,,Federal,0
71,30,New York,Republican,President,,Affidavit,0
71,30,New York,Republican,President,,Donald J. Trump,1
71,30,New York,Republican,President,,John R. Kasich,3
71,30,New York,Republican,President,,Ben Carson,0
71,30,New York,Republican,President,,Ted Cruz,2
71,31,New York,Republican,President,,Public Counter,14
71,31,New York,Republican,President,,Emergency,0
71,31,New York,Republican,President,,Absentee/Military,0
71,31,New York,Republican,President,,Federal,1
71,31,New York,Republican,President,,Affidavit,1
71,31,New York,Republican,President,,Donald J. Trump,9
71,31,New York,Republican,President,,John R. Kasich,4
71,31,New York,Republican,President,,Ben Carson,0
71,31,New York,Republican,President,,Ted Cruz,1
71,32,New York,Republican,President,,Public Counter,6
71,32,New York,Republican,President,,Emergency,0
71,32,New York,Republican,President,,Absentee/Military,0
71,32,New York,Republican,President,,Federal,0
71,32,New York,Republican,President,,Affidavit,0
71,32,New York,Republican,President,,Donald J. Trump,1
71,32,New York,Republican,President,,John R. Kasich,3
71,32,New York,Republican,President,,Ben Carson,0
71,32,New York,Republican,President,,Ted Cruz,2
71,33,New York,Republican,President,,Public Counter,6
71,33,New York,Republican,President,,Emergency,0
71,33,New York,Republican,President,,Absentee/Military,0
71,33,New York,Republican,President,,Federal,0
71,33,New York,Republican,President,,Affidavit,0
71,33,New York,Republican,President,,Donald J. Trump,3
71,33,New York,Republican,President,,John R. Kasich,3
71,33,New York,Republican,President,,Ben Carson,0
71,33,New York,Republican,President,,Ted Cruz,0
71,34,New York,Republican,President,,Public Counter,1
71,34,New York,Republican,President,,Emergency,0
71,34,New York,Republican,President,,Absentee/Military,0
71,34,New York,Republican,President,,Federal,0
71,34,New York,Republican,President,,Affidavit,0
71,34,New York,Republican,President,,Donald J. Trump,0
71,34,New York,Republican,President,,John R. Kasich,1
71,34,New York,Republican,President,,Ben Carson,0
71,34,New York,Republican,President,,Ted Cruz,0
71,35,New York,Republican,President,,Public Counter,3
71,35,New York,Republican,President,,Emergency,0
71,35,New York,Republican,President,,Absentee/Military,0
71,35,New York,Republican,President,,Federal,0
71,35,New York,Republican,President,,Affidavit,0
71,35,New York,Republican,President,,Donald J. Trump,1
71,35,New York,Republican,President,,John R. Kasich,0
71,35,New York,Republican,President,,Ben Carson,0
71,35,New York,Republican,President,,Ted Cruz,2
71,36,New York,Republican,President,,Public Counter,0
71,36,New York,Republican,President,,Emergency,0
71,36,New York,Republican,President,,Absentee/Military,0
71,36,New York,Republican,President,,Federal,0
71,36,New York,Republican,President,,Affidavit,0
71,36,New York,Republican,President,,Donald J. Trump,0
71,36,New York,Republican,President,,John R. Kasich,0
71,36,New York,Republican,President,,Ben Carson,0
71,36,New York,Republican,President,,Ted Cruz,0
71,37,New York,Republican,President,,Public Counter,4
71,37,New York,Republican,President,,Emergency,0
71,37,New York,Republican,President,,Absentee/Military,0
71,37,New York,Republican,President,,Federal,0
71,37,New York,Republican,President,,Affidavit,1
71,37,New York,Republican,President,,Donald J. Trump,4
71,37,New York,Republican,President,,John R. Kasich,0
71,37,New York,Republican,President,,Ben Carson,0
71,37,New York,Republican,President,,Ted Cruz,1
71,38,New York,Republican,President,,Public Counter,11
71,38,New York,Republican,President,,Emergency,0
71,38,New York,Republican,President,,Absentee/Military,0
71,38,New York,Republican,President,,Federal,0
71,38,New York,Republican,President,,Affidavit,0
71,38,New York,Republican,President,,Donald J. Trump,3
71,38,New York,Republican,President,,John R. Kasich,1
71,38,New York,Republican,President,,Ben Carson,2
71,38,New York,Republican,President,,Ted Cruz,4
71,39,New York,Republican,President,,Public Counter,4
71,39,New York,Republican,President,,Emergency,0
71,39,New York,Republican,President,,Absentee/Military,0
71,39,New York,Republican,President,,Federal,0
71,39,New York,Republican,President,,Affidavit,0
71,39,New York,Republican,President,,Donald J. Trump,1
71,39,New York,Republican,President,,John R. Kasich,0
71,39,New York,Republican,President,,Ben Carson,0
71,39,New York,Republican,President,,Ted Cruz,3
71,40,New York,Republican,President,,Public Counter,9
71,40,New York,Republican,President,,Emergency,0
71,40,New York,Republican,President,,Absentee/Military,0
71,40,New York,Republican,President,,Federal,1
71,40,New York,Republican,President,,Affidavit,1
71,40,New York,Republican,President,,Donald J. Trump,5
71,40,New York,Republican,President,,John R. Kasich,3
71,40,New York,Republican,President,,Ben Carson,1
71,40,New York,Republican,President,,Ted Cruz,2
71,41,New York,Republican,President,,Public Counter,9
71,41,New York,Republican,President,,Emergency,0
71,41,New York,Republican,President,,Absentee/Military,0
71,41,New York,Republican,President,,Federal,0
71,41,New York,Republican,President,,Affidavit,1
71,41,New York,Republican,President,,Donald J. Trump,3
71,41,New York,Republican,President,,John R. Kasich,3
71,41,New York,Republican,President,,Ben Carson,0
71,41,New York,Republican,President,,Ted Cruz,4
71,42,New York,Republican,President,,Public Counter,5
71,42,New York,Republican,President,,Emergency,0
71,42,New York,Republican,President,,Absentee/Military,0
71,42,New York,Republican,President,,Federal,0
71,42,New York,Republican,President,,Affidavit,0
71,42,New York,Republican,President,,Donald J. Trump,3
71,42,New York,Republican,President,,John R. Kasich,0
71,42,New York,Republican,President,,Ben Carson,0
71,42,New York,Republican,President,,Ted Cruz,2
71,43,New York,Republican,President,,Public Counter,4
71,43,New York,Republican,President,,Emergency,0
71,43,New York,Republican,President,,Absentee/Military,0
71,43,New York,Republican,President,,Federal,0
71,43,New York,Republican,President,,Affidavit,0
71,43,New York,Republican,President,,Donald J. Trump,3
71,43,New York,Republican,President,,John R. Kasich,1
71,43,New York,Republican,President,,Ben Carson,0
71,43,New York,Republican,President,,Ted Cruz,0
71,44,New York,Republican,President,,Public Counter,4
71,44,New York,Republican,President,,Emergency,0
71,44,New York,Republican,President,,Absentee/Military,0
71,44,New York,Republican,President,,Federal,0
71,44,New York,Republican,President,,Affidavit,0
71,44,New York,Republican,President,,Donald J. Trump,0
71,44,New York,Republican,President,,John R. Kasich,3
71,44,New York,Republican,President,,Ben Carson,0
71,44,New York,Republican,President,,Ted Cruz,1
71,45,New York,Republican,President,,Public Counter,6
71,45,New York,Republican,President,,Emergency,0
71,45,New York,Republican,President,,Absentee/Military,0
71,45,New York,Republican,President,,Federal,0
71,45,New York,Republican,President,,Affidavit,2
71,45,New York,Republican,President,,Donald J. Trump,5
71,45,New York,Republican,President,,John R. Kasich,3
71,45,New York,Republican,President,,Ben Carson,0
71,45,New York,Republican,President,,Ted Cruz,0
71,46,New York,Republican,President,,Public Counter,6
71,46,New York,Republican,President,,Emergency,0
71,46,New York,Republican,President,,Absentee/Military,0
71,46,New York,Republican,President,,Federal,0
71,46,New York,Republican,President,,Affidavit,0
71,46,New York,Republican,President,,Donald J. Trump,3
71,46,New York,Republican,President,,John R. Kasich,2
71,46,New York,Republican,President,,Ben Carson,0
71,46,New York,Republican,President,,Ted Cruz,0
71,47,New York,Republican,President,,Public Counter,2
71,47,New York,Republican,President,,Emergency,0
71,47,New York,Republican,President,,Absentee/Military,1
71,47,New York,Republican,President,,Federal,0
71,47,New York,Republican,President,,Affidavit,1
71,47,New York,Republican,President,,Donald J. Trump,2
71,47,New York,Republican,President,,John R. Kasich,1
71,47,New York,Republican,President,,Ben Carson,0
71,47,New York,Republican,President,,Ted Cruz,1
71,48,New York,Republican,President,,Public Counter,2
71,48,New York,Republican,President,,Emergency,0
71,48,New York,Republican,President,,Absentee/Military,0
71,48,New York,Republican,President,,Federal,0
71,48,New York,Republican,President,,Affidavit,0
71,48,New York,Republican,President,,Donald J. Trump,1
71,48,New York,Republican,President,,John R. Kasich,0
71,48,New York,Republican,President,,Ben Carson,0
71,48,New York,Republican,President,,Ted Cruz,1
71,49,New York,Republican,President,,Public Counter,5
71,49,New York,Republican,President,,Emergency,0
71,49,New York,Republican,President,,Absentee/Military,0
71,49,New York,Republican,President,,Federal,0
71,49,New York,Republican,President,,Affidavit,1
71,49,New York,Republican,President,,Donald J. Trump,2
71,49,New York,Republican,President,,John R. Kasich,2
71,49,New York,Republican,President,,Ben Carson,0
71,49,New York,Republican,President,,Ted Cruz,1
71,50,New York,Republican,President,,Public Counter,1
71,50,New York,Republican,President,,Emergency,0
71,50,New York,Republican,President,,Absentee/Military,0
71,50,New York,Republican,President,,Federal,0
71,50,New York,Republican,President,,Affidavit,0
71,50,New York,Republican,President,,Donald J. Trump,1
71,50,New York,Republican,President,,John R. Kasich,0
71,50,New York,Republican,President,,Ben Carson,0
71,50,New York,Republican,President,,Ted Cruz,0
71,51,New York,Republican,President,,Public Counter,0
71,51,New York,Republican,President,,Emergency,0
71,51,New York,Republican,President,,Absentee/Military,0
71,51,New York,Republican,President,,Federal,0
71,51,New York,Republican,President,,Affidavit,0
71,51,New York,Republican,President,,Donald J. Trump,0
71,51,New York,Republican,President,,John R. Kasich,0
71,51,New York,Republican,President,,Ben Carson,0
71,51,New York,Republican,President,,Ted Cruz,0
71,52,New York,Republican,President,,Public Counter,5
71,52,New York,Republican,President,,Emergency,0
71,52,New York,Republican,President,,Absentee/Military,0
71,52,New York,Republican,President,,Federal,0
71,52,New York,Republican,President,,Affidavit,0
71,52,New York,Republican,President,,Donald J. Trump,3
71,52,New York,Republican,President,,John R. Kasich,1
71,52,New York,Republican,President,,Ben Carson,0
71,52,New York,Republican,President,,Ted Cruz,1
71,53,New York,Republican,President,,Public Counter,4
71,53,New York,Republican,President,,Emergency,0
71,53,New York,Republican,President,,Absentee/Military,0
71,53,New York,Republican,President,,Federal,0
71,53,New York,Republican,President,,Affidavit,0
71,53,New York,Republican,President,,Donald J. Trump,3
71,53,New York,Republican,President,,John R. Kasich,1
71,53,New York,Republican,President,,Ben Carson,0
71,53,New York,Republican,President,,Ted Cruz,0
71,54,New York,Republican,President,,Public Counter,3
71,54,New York,Republican,President,,Emergency,0
71,54,New York,Republican,President,,Absentee/Military,0
71,54,New York,Republican,President,,Federal,0
71,54,New York,Republican,President,,Affidavit,0
71,54,New York,Republican,President,,Donald J. Trump,1
71,54,New York,Republican,President,,John R. Kasich,0
71,54,New York,Republican,President,,Ben Carson,1
71,54,New York,Republican,President,,Ted Cruz,1
71,55,New York,Republican,President,,Public Counter,5
71,55,New York,Republican,President,,Emergency,0
71,55,New York,Republican,President,,Absentee/Military,0
71,55,New York,Republican,President,,Federal,0
71,55,New York,Republican,President,,Affidavit,0
71,55,New York,Republican,President,,Donald J. Trump,3
71,55,New York,Republican,President,,John R. Kasich,1
71,55,New York,Republican,President,,Ben Carson,0
71,55,New York,Republican,President,,Ted Cruz,1
71,56,New York,Republican,President,,Public Counter,2
71,56,New York,Republican,President,,Emergency,0
71,56,New York,Republican,President,,Absentee/Military,0
71,56,New York,Republican,President,,Federal,0
71,56,New York,Republican,President,,Affidavit,0
71,56,New York,Republican,President,,Donald J. Trump,2
71,56,New York,Republican,President,,John R. Kasich,0
71,56,New York,Republican,President,,Ben Carson,0
71,56,New York,Republican,President,,Ted Cruz,0
71,57,New York,Republican,President,,Public Counter,7
71,57,New York,Republican,President,,Emergency,0
71,57,New York,Republican,President,,Absentee/Military,0
71,57,New York,Republican,President,,Federal,0
71,57,New York,Republican,President,,Affidavit,1
71,57,New York,Republican,President,,Donald J. Trump,5
71,57,New York,Republican,President,,John R. Kasich,0
71,57,New York,Republican,President,,Ben Carson,0
71,57,New York,Republican,President,,Ted Cruz,3
71,58,New York,Republican,President,,Public Counter,3
71,58,New York,Republican,President,,Emergency,0
71,58,New York,Republican,President,,Absentee/Military,0
71,58,New York,Republican,President,,Federal,0
71,58,New York,Republican,President,,Affidavit,0
71,58,New York,Republican,President,,Donald J. Trump,3
71,58,New York,Republican,President,,John R. Kasich,0
71,58,New York,Republican,President,,Ben Carson,0
71,58,New York,Republican,President,,Ted Cruz,0
71,59,New York,Republican,President,,Public Counter,4
71,59,New York,Republican,President,,Emergency,0
71,59,New York,Republican,President,,Absentee/Military,0
71,59,New York,Republican,President,,Federal,0
71,59,New York,Republican,President,,Affidavit,1
71,59,New York,Republican,President,,Donald J. Trump,2
71,59,New York,Republican,President,,John R. Kasich,0
71,59,New York,Republican,President,,Ben Carson,0
71,59,New York,Republican,President,,Ted Cruz,3
71,60,New York,Republican,President,,Public Counter,4
71,60,New York,Republican,President,,Emergency,0
71,60,New York,Republican,President,,Absentee/Military,0
71,60,New York,Republican,President,,Federal,0
71,60,New York,Republican,President,,Affidavit,0
71,60,New York,Republican,President,,Donald J. Trump,2
71,60,New York,Republican,President,,John R. Kasich,0
71,60,New York,Republican,President,,Ben Carson,0
71,60,New York,Republican,President,,Ted Cruz,2
71,61,New York,Republican,President,,Public Counter,5
71,61,New York,Republican,President,,Emergency,0
71,61,New York,Republican,President,,Absentee/Military,2
71,61,New York,Republican,President,,Federal,0
71,61,New York,Republican,President,,Affidavit,0
71,61,New York,Republican,President,,Donald J. Trump,3
71,61,New York,Republican,President,,John R. Kasich,4
71,61,New York,Republican,President,,Ben Carson,0
71,61,New York,Republican,President,,Ted Cruz,0
71,62,New York,Republican,President,,Public Counter,6
71,62,New York,Republican,President,,Emergency,0
71,62,New York,Republican,President,,Absentee/Military,0
71,62,New York,Republican,President,,Federal,1
71,62,New York,Republican,President,,Affidavit,0
71,62,New York,Republican,President,,Donald J. Trump,3
71,62,New York,Republican,President,,John R. Kasich,1
71,62,New York,Republican,President,,Ben Carson,0
71,62,New York,Republican,President,,Ted Cruz,3
71,63,New York,Republican,President,,Public Counter,8
71,63,New York,Republican,President,,Emergency,0
71,63,New York,Republican,President,,Absentee/Military,0
71,63,New York,Republican,President,,Federal,0
71,63,New York,Republican,President,,Affidavit,0
71,63,New York,Republican,President,,Donald J. Trump,5
71,63,New York,Republican,President,,John R. Kasich,3
71,63,New York,Republican,President,,Ben Carson,0
71,63,New York,Republican,President,,Ted Cruz,0
71,64,New York,Republican,President,,Public Counter,5
71,64,New York,Republican,President,,Emergency,0
71,64,New York,Republican,President,,Absentee/Military,0
71,64,New York,Republican,President,,Federal,0
71,64,New York,Republican,President,,Affidavit,0
71,64,New York,Republican,President,,Donald J. Trump,2
71,64,New York,Republican,President,,John R. Kasich,1
71,64,New York,Republican,President,,Ben Carson,0
71,64,New York,Republican,President,,Ted Cruz,2
71,65,New York,Republican,President,,Public Counter,15
71,65,New York,Republican,President,,Emergency,0
71,65,New York,Republican,President,,Absentee/Military,0
71,65,New York,Republican,President,,Federal,0
71,65,New York,Republican,President,,Affidavit,0
71,65,New York,Republican,President,,Donald J. Trump,13
71,65,New York,Republican,President,,John R. Kasich,2
71,65,New York,Republican,President,,Ben Carson,0
71,65,New York,Republican,President,,Ted Cruz,0
71,66,New York,Republican,President,,Public Counter,3
71,66,New York,Republican,President,,Emergency,0
71,66,New York,Republican,President,,Absentee/Military,0
71,66,New York,Republican,President,,Federal,1
71,66,New York,Republican,President,,Affidavit,0
71,66,New York,Republican,President,,Donald J. Trump,2
71,66,New York,Republican,President,,John R. Kasich,0
71,66,New York,Republican,President,,Ben Carson,0
71,66,New York,Republican,President,,Ted Cruz,2
71,67,New York,Republican,President,,Public Counter,6
71,67,New York,Republican,President,,Emergency,0
71,67,New York,Republican,President,,Absentee/Military,0
71,67,New York,Republican,President,,Federal,0
71,67,New York,Republican,President,,Affidavit,1
71,67,New York,Republican,President,,Donald J. Trump,4
71,67,New York,Republican,President,,John R. Kasich,1
71,67,New York,Republican,President,,Ben Carson,0
71,67,New York,Republican,President,,Ted Cruz,2
71,68,New York,Republican,President,,Public Counter,2
71,68,New York,Republican,President,,Emergency,0
71,68,New York,Republican,President,,Absentee/Military,1
71,68,New York,Republican,President,,Federal,0
71,68,New York,Republican,President,,Affidavit,0
71,68,New York,Republican,President,,Donald J. Trump,1
71,68,New York,Republican,President,,John R. Kasich,0
71,68,New York,Republican,President,,Ben Carson,0
71,68,New York,Republican,President,,Ted Cruz,1
71,69,New York,Republican,President,,Public Counter,11
71,69,New York,Republican,President,,Emergency,0
71,69,New York,Republican,President,,Absentee/Military,1
71,69,New York,Republican,President,,Federal,0
71,69,New York,Republican,President,,Affidavit,2
71,69,New York,Republican,President,,Donald J. Trump,5
71,69,New York,Republican,President,,John R. Kasich,7
71,69,New York,Republican,President,,Ben Carson,0
71,69,New York,Republican,President,,Ted Cruz,2
71,70,New York,Republican,President,,Public Counter,12
71,70,New York,Republican,President,,Emergency,0
71,70,New York,Republican,President,,Absentee/Military,0
71,70,New York,Republican,President,,Federal,0
71,70,New York,Republican,President,,Affidavit,0
71,70,New York,Republican,President,,Donald J. Trump,3
71,70,New York,Republican,President,,John R. Kasich,6
71,70,New York,Republican,President,,Ben Carson,0
71,70,New York,Republican,President,,Ted Cruz,3
71,71,New York,Republican,President,,Public Counter,5
71,71,New York,Republican,President,,Emergency,0
71,71,New York,Republican,President,,Absentee/Military,0
71,71,New York,Republican,President,,Federal,0
71,71,New York,Republican,President,,Affidavit,0
71,71,New York,Republican,President,,Donald J. Trump,1
71,71,New York,Republican,President,,John R. Kasich,3
71,71,New York,Republican,President,,Ben Carson,0
71,71,New York,Republican,President,,Ted Cruz,1
71,72,New York,Republican,President,,Public Counter,10
71,72,New York,Republican,President,,Emergency,0
71,72,New York,Republican,President,,Absentee/Military,1
71,72,New York,Republican,President,,Federal,0
71,72,New York,Republican,President,,Affidavit,0
71,72,New York,Republican,President,,Donald J. Trump,5
71,72,New York,Republican,President,,John R. Kasich,3
71,72,New York,Republican,President,,Ben Carson,0
71,72,New York,Republican,President,,Ted Cruz,3
71,73,New York,Republican,President,,Public Counter,21
71,73,New York,Republican,President,,Emergency,0
71,73,New York,Republican,President,,Absentee/Military,0
71,73,New York,Republican,President,,Federal,1
71,73,New York,Republican,President,,Affidavit,0
71,73,New York,Republican,President,,Donald J. Trump,12
71,73,New York,Republican,President,,John R. Kasich,5
71,73,New York,Republican,President,,Ben Carson,1
71,73,New York,Republican,President,,Ted Cruz,4
71,74,New York,Republican,President,,Public Counter,22
71,74,New York,Republican,President,,Emergency,0
71,74,New York,Republican,President,,Absentee/Military,0
71,74,New York,Republican,President,,Federal,0
